natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.202612286468527,12.202612286468526,12.202612286468526,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600291082563734,13.600291082563734,13.600291082563734,12.605152439138148,12.605152439138148,12.605152439138148,12.605152439138148,11.985670709898411,11.985670709898411,6.372391141415869,5.752745953314357,6.017518794409312,6.859548504686955,6.610476796786129,7.454038602675724,7.280462000015338,11.502683606581341,14.633432336419697,71.73221111106493,71.73221111106491,71.73221111106491,71.73221111106493,64.62251839210563,32.824803644461426,64.62251839210563,-7.9,-44.013009171091966,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600291082563732,13.600291082563732,13.600291082563732,12.611044302155701,12.611044302155701,12.611044302155701,12.611044302155701,12.013706361923493,12.013706361923495,6.372391141415867,5.752745953314357,6.017518794409312,6.859666341947295,6.609890301053737,7.339741536928678,7.280063078008447,11.50240325006109,14.63159538157935,71.73221111106493,71.73221111106493,84.20927494162915,71.73221111106493,56.93905980024261,53.65645360976355,53.924865676580104,-7.9,-44.00799845331992,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600291082563757,13.600291082563757,14.30048247413938,13.25411055141699,12.611044302155701,13.25411055141699,12.611044302155701,12.611044302155701,12.013706361923495,6.372391141415866,5.752745953314357,5.949446061521664,6.8725276669325215,6.609890301053737,7.454038602675724,7.280063078008447,11.460341262956483,14.63159538157935,71.73221111106493,96.68633877219348,87.27611323673048,71.73221111106493,64.62204201734279,53.4360937655288,58.07828884358475,-7.9,-44.00799845331992,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.606648090338425,13.606648090338425,13.606648090338425,12.611044302155662,12.611044302155701,12.611044302155662,12.611044302155701,11.991273016600942,11.423291321122003,6.37232757133812,5.75268238323661,5.956384405359674,6.859666341947295,6.609890301053737,7.339741536928678,7.280063078008447,11.500949980095973,14.637499531987366,71.73221111106493,84.23711863568231,84.23711863568231,71.73221111106493,49.256077583142435,53.65645360976355,49.771442509575465,-7.9,-43.878514412638744,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.606648090338467,13.606648090338467,13.606648090338467,12.611044302155701,12.611044302155701,12.611044302155701,12.611044302155703,11.991273016600944,11.991273016600944,6.37232757133812,5.75268238323661,5.956384405359674,6.481335012882625,6.609890301053737,7.339741536928678,7.280063078008447,11.440462136363273,14.631819715032577,84.23711863568249,84.23711863568248,84.23711863568248,88.02053697581883,79.87637404344196,64.62204201734279,53.924865676580104,-7.9,-44.00307859187056,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.303015259454815,13.303015259454815,13.987901833581988,12.964401559173371,12.964401559173371,12.964401559173371,11.991273016600946,11.991273016600946,11.423291321122004,5.9651033429498606,5.751194026999456,5.428377921161779,6.4572827482584225,6.574715938949017,7.339741536928678,7.280063078008447,11.440462136363273,14.637499531987364,71.73221111106493,82.90720683641209,85.90701003108911,71.73221111106493,57.587431736752215,53.81784206398009,54.44940830929983,-7.9,-43.87851441263873,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15417963573195,13.15417963573195,13.15417963573195,12.191683142192845,11.99127301660099,12.191683142192845,11.99127301660099,11.991273016600944,11.423291321122004,5.96659169918709,5.752682383236685,5.5094325430260005,6.509880020498061,6.574715938949017,7.339741536928678,7.280063078008447,11.440462136363273,14.637499531987364,71.73221111106493,71.73221111106493,71.73221111106493,71.73221111106493,64.67215238112699,53.46491926875111,54.44940830929985,-7.9,-43.87851441263881,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15417963573935,13.15417963573935,13.15417963573935,12.191683142192845,11.60016401157915,12.191683142192845,11.60016401157915,11.578502879100103,11.030072559210414,5.902002888928878,5.75268238323661,5.5094325430260005,6.247189886896704,6.574715938949017,7.102188797502398,7.280063078008447,11.444589837738281,14.641431719606482,82.25530680453835,92.77840249797937,92.77840249797937,78.03957216280467,75.44871837071666,64.6559486225252,64.70377471500679,47.39803640803315,-43.79227752732016,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55263382598698,13.55263382598698,13.55263382598698,12.560982282754418,11.951545404114169,12.560982282754418,11.581251251420483,11.581251251420483,11.581251251420483,5.898018347026402,5.748697841334134,5.052015366638402,6.243496895491089,6.5397382609972405,7.098495806096783,7.280063078008447,11.467327624118719,14.63591993268438,71.73221111106493,84.00053615782298,91.72823799189631,71.73221111106493,57.51517266300363,44.622656710670064,54.361357105476806,-7.9,-43.91315663654448,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,12.202612286468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.515961859620605,12.515961859620605,12.515961859620605,11.600164011579153,11.600164011579153,11.600164011579153,11.600164011579153,11.030072559210414,11.030072559210414,5.908385066690065,5.391922974366937,5.152800801460398,6.253105078202842,6.5397382609972405,7.108103988808536,7.280063078008447,11.472839411040816,14.641431719606482,71.73221111106493,71.73221111106493,71.73221111106493,71.73221111106493,64.70377471500679,55.07950121569897,54.36541857596692,-7.9,-43.79227752732016,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085
