ethanol_SE,natgas_SE,ethane_SE,natgas_demand_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,15.338357168625901,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.50042634420826,1387.4723605115669,1387.4723605115669,37.16220368086028,-6.018899754403894,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,149.30329820924487,1414.3837421943115,1414.3837421943115,39.74408384049102,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,60.24901377937241,1393.865635057826,1393.865635057826,37.96299815189372,-1.8977931196162985,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.71923935304358,1387.522775028812,1387.522775028812,37.41240266336714,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.71923935304358,1387.522775028812,1387.522775028812,37.41240266336714,13.2660725480443,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.719239353043584,1387.522775028812,1387.522775028812,37.412402663367146,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.65297063395865,1387.5075067159319,1387.5075067159319,37.33662853012281,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.65297063395865,1387.5075067159319,1387.5075067159319,37.33662853012281,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.71923935304359,1387.522775028812,1387.522775028812,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.71923935304358,1387.522775028812,1387.522775028812,37.41240266336714,13.176764948227,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,32.71923935304358,1387.522775028812,1387.522775028812,37.41240266336714,13.176764948227,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
