natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,ethanol_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,17.772508826432826,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,17.772508826432826,-22.871821836400756,53.65238863628415,-43.391807811460176,34.7559715876761,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,-978.3705089071746,17.681322660894807,0.0,-265.72829294638944,17.772508826432826,-22.871821836400756,53.65238863628415,-43.391807811460176,34.7559715876761,97.34841,177.55271001816044
1.2354061370331022,21.98,71.22311481991365,155.0,86.4192,86.4192,0.0,731.1344676797836,1727.186299247853,0.0,-265.72829294638944,14.822518673909803,-22.871821836400756,53.65238863628415,32.38804028532272,110.53581968445899,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.951404351391,1718.0032359194606,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,-43.391807811460176,34.7559715876761,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.951404351391,1718.0032359194606,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.951404351391,1718.0032359194606,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,-43.3918078114602,34.755971587676086,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.951404351391,1718.0032359194606,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,-978.3705089071746,17.681322660894807,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,-43.39180781146023,34.755971587676044,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,-978.3705089071748,17.68132266089465,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,-43.391807811460176,34.7559715876761,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,-978.3705089071746,17.681322660894807,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.9514043513908,1718.0032359194602,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,-978.3705089071744,17.681322660894967,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,-43.39180781146023,34.755971587676044,97.34841,177.55271001816044
14.058029999999999,21.98,84.04573868288054,155.0,86.4192,86.4192,0.0,721.951404351391,1718.0032359194606,0.0,-265.72829294638944,85.42189409999999,-22.871821836400756,53.65238863628415,75.68131,153.82908939913628,97.34841,177.55271001816044
