case_name,commodity,commodity_subtype,zone,resource_id,component_id,type,variable,year,value
missing,all,cost,all,all,all,Cost,DiscountedFixedCost,missing,4.292763691776525e10
missing,all,cost,all,all,all,Cost,DiscountedVariableCost,missing,1.7853928620546075e11
missing,all,cost,all,all,all,Cost,DiscountedTotalCost,missing,2.21466923123226e11
