natgas_fossil_CA,natgas_fossil_SW,natgas_fossil_NW,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_TX,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,natgas_CA,natgas_SW,natgas_NW,natgas_NCEN,natgas_CEN,natgas_TX,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_TX,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,uranium_source,bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,elec_CA,elec_NW,elec_SW,elec_NCEN,elec_CEN,elec_TX,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_NCEN,h2_CEN,h2_TX,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_NCEN,co2_captured_CEN,co2_captured_TX,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_fossil_global,gasoline_global,gasoline_demand_global,jetfuel_fossil_global,jetfuel_global,jetfuel_demand_global,diesel_fossil_global,diesel_global,diesel_demand_global
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19496140972266,23.50656647833641,27.667979157561494,20.77879142507323,19.17358975290604,16.682624529668246,22.48414086631652,21.597214054356154,25.964367971457815,50.61033774437366,43.9219428129874,48.08335549221248,41.19416775972422,39.58896608755704,37.09800086431924,42.899517200967516,42.01259038900715,46.379744306108805,2.814676307,167.45817937598116,167.74986945263367,143.3459638308067,129.47090499411226,124.64416850970336,131.87805739772847,119.9684039544813,119.75971655472439,122.74244840643999,2164.1013287481214,201.38473605777435,155.42645295146056,154.62279270901925,139.93478638892532,149.1762766917092,131.15873056232294,133.00419127692157,134.14523449072257,190.29524587475322,221.9105976429871,174.31241783319032,173.6524848581109,154.5064132535219,167.81992198424322,142.064653579208,142.25069616507182,140.65010103289956,39.43467233731673,10.90936474196295,38.40560016044441,17.374565499965893,17.637348330296355,18.500440633477982,52.47915998050944,28.42802518446719,27.073622536120492,45.09486523436301,12.47660566969448,43.90591955624148,29.721732738746432,30.4722752403011,27.652428179579793,60.008816531869456,32.53985369649083,31.133333418947668,-6.357444722723598,-7.286261645096617,-14.458078679237929,-39.57249925688701,-29.561851870922457,-19.364446265352317,-45.64805351567313,-54.283293724848264,-61.941143560821374,94.95992439,89.26538891935381,116.49858685656457,75.68131954,49.22202436805174,76.72184105833078,97.3484241,114.80689579141081,142.64950795756275
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19454141100842,23.506425142020035,27.667855315269204,20.778766773761383,19.173548444044457,16.68256670788268,22.484056277622084,21.5971740544272,25.96417960720204,50.609917745659416,43.92180147667103,48.0832316499202,41.194143108412376,39.58892477869545,37.09794304253368,42.899432612273074,42.01255038907819,46.379555941853035,2.814676307,167.58610911592956,167.74093772494928,143.42643138978877,129.62387583492946,124.7535847348316,132.00691888791445,120.00028199156048,119.8655243604265,122.88405184564016,2164.166471135762,201.29338890408857,155.51824399176382,154.74036191174164,140.07617902323747,149.60718634279735,131.25441207589856,133.25128351485827,134.45846439526284,190.45312683544853,221.864771251935,174.4235149111285,173.9863749747843,154.52551006182588,168.16329184353856,142.11399075578632,142.77773804410828,140.90334475779585,39.43615449377625,10.921837400837402,38.40361228105062,17.35087023006451,16.524934223540676,16.6678297769209,52.47833607393416,18.918889382069743,17.930201048948646,45.09663383638195,12.484253785680794,43.907793599274946,29.69776430732098,29.067986583263977,27.684104942616308,60.00868273748188,32.7107315612546,31.29715230759466,-6.3544341238131,-7.285966345572879,-14.457971704774051,-39.57263701023997,-29.56192136166634,-19.36442951063555,-45.64830301942416,-54.284179498996465,-62.15930293865257,94.95992439,89.47750880504454,116.7107067422553,75.68131954,49.28065636013649,76.78047305041552,97.3484241,114.50038509542689,142.34299726157883
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.1945938724128,23.50645487444593,27.667870450004326,20.77877086772281,19.173555932224925,16.68257919582912,22.48406699246173,21.597182259796707,25.96420536648729,50.60997020706379,43.92183120909692,48.08324678465532,41.194147202373806,39.58893226687592,37.097955530480114,42.89944332711272,42.012558594447704,46.379581701138285,2.814676307,167.98671459262496,168.0426724507575,143.6107523661304,129.82462906684694,125.02727493043086,132.37601165994005,120.22444252574216,120.05711397373325,123.12564247718826,2164.779617232123,201.7367355512001,156.15431839767294,155.15505564316433,140.84581028848288,150.13013579168984,131.6036548153839,133.78062882111746,134.84034069467594,190.8234950950627,222.2248339950375,174.7670251505205,174.46021510621955,155.21844270523127,168.80267266377362,142.38179937459552,143.1226321890388,141.1804940443736,39.42953050559108,10.910810101354494,38.39804382060774,15.485083698190877,15.774646739408343,16.66059960665303,52.47717118069142,18.436524432580782,17.92912252323408,45.092450770359896,12.476582495752826,43.90663708131078,28.126979906949927,28.78879984054238,27.67890314190793,60.00825395723725,32.71980905676125,31.29640077715327,-6.35393098267877,-7.28587582146567,-14.45796120945234,-39.57268463064822,-29.561957203542985,-19.364405304462203,-45.648333684320185,-54.28431893382245,-62.20741390767811,94.95992439,89.68095494781572,116.9141528850265,75.68131954,49.585440088185855,77.0852567784649,97.3484241,114.11421582615768,141.9568279923096
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194981912860623,23.50660884191864,27.66798333935709,20.77878725083176,19.173587465944895,16.682618989981712,22.48412981860335,21.597211718636846,25.964379355665333,50.61035824751162,43.921985176569635,48.08335967400808,41.194163585482755,39.58896380059589,37.09799532463271,42.89950615325435,42.012588053287836,46.37975569031633,2.814676307,168.89879724540197,168.00128433209156,144.03090000385455,130.0939273172647,126.3025421397683,133.73666251528337,120.25310617515196,120.17132341625113,123.42920278093386,2163.798702883392,201.59601658472815,156.96868128828874,156.54634178147106,143.51401982268635,154.19042396365964,131.967406394052,133.99163551475644,135.2882934708932,192.37006025278794,221.99260543511826,175.52938949366913,175.45959307480277,157.06478637953285,172.41095422573477,142.5578760577886,143.29638709804772,141.3124323757665,38.49413219639917,10.65807619901448,38.38053888391502,0.11279362664847085,0.11734408914473114,16.658999595028256,52.476453928739566,18.43912925873302,17.929707829845636,44.0339126450555,12.212443237930987,43.89362968898541,24.959459847490727,25.68403842129824,27.674360450060473,60.00810266312061,32.72184241019969,31.297140533342525,-6.358238018292362,-7.286313760933211,-14.458104384426118,-39.572514579193786,-29.561871976809705,-19.364484079126864,-45.6480733047644,-54.28410414876635,-62.084558470664085,94.95992439,90.47775858701526,117.71095652422603,75.68131954,50.983163589597694,78.48298027987673,97.3484241,112.52608925189972,140.36870141805164
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194537572974358,23.50641093362481,27.6678509076518,20.77875838079523,19.173545834896125,16.682570008787046,22.484053683854004,21.597174065422426,25.964176401744137,50.609913907625355,43.92178726827581,48.0832272423028,41.194134715446225,39.588922169547125,37.09794634343804,42.899430018505,42.01255040007342,46.379552736395134,2.814676307,169.71970193547446,172.19145188734743,144.6531699778573,130.15122164894086,126.40249428155927,133.75676415200888,120.2573252137059,120.15957477153232,123.42861012284074,2162.1856931561942,212.65352149934483,157.90817693797095,156.70108849638777,143.6074653915769,154.35151788964913,132.04856881738266,133.9054051338051,135.27036712926335,194.15008936926114,226.70310598361522,176.88197624310996,175.6194423374805,157.01057492989312,172.29655461616358,142.5987569431214,143.30391463298164,141.28877942220194,33.053567477383176,0.1806239372990506,34.73486345181253,0.6435546139839882,0.6626709311449085,16.66330052912654,52.47665111351116,18.465841529638507,17.930366374940704,44.12464476302746,11.45481890661883,42.91927677384711,25.118226034001356,25.54253909873858,27.68462080357328,60.00806015476932,32.72459616619459,31.298711450760468,-6.354666859819804,-7.28598825834375,-14.457975177791143,-39.57264518601981,-29.561932899356787,-19.364447845318278,-45.64829614454156,-54.285040140601104,-62.31987954462606,94.95992439,90.58333998735016,117.81653792456092,75.68131954,51.15957669355402,78.65939338383308,97.3484241,112.31891564689839,140.16152781305033
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194591890579265,23.50644235560852,27.66787536228386,20.778761390468624,19.17355396628261,16.68258597880609,22.48406502111091,21.597183794265373,25.96419801928867,50.609968225230254,43.921818690259514,48.08325169693485,41.19413772511962,39.58893030093361,37.09796231345709,42.89944135576191,42.01256012891637,46.37957435393967,2.814676307,171.48824289237785,172.7881216091492,146.38980167970186,130.42154391141656,126.70276499679079,134.25186236970222,120.44638062364216,120.28248810170263,123.55520740707075,2159.618682290792,213.20234533342196,161.09855870077868,157.72535377637172,144.45525755972517,155.37608789533496,132.37267944673914,134.2962038429433,135.48532461019536,197.53692221180677,227.54117078869027,180.42058226129595,176.49564896565067,157.65462459300193,172.95381023509657,142.96903787324973,143.5498355353158,141.49118566215947,22.534260625037696,0.06806389008193785,23.677992594718837,0.10618724742395805,0.11062500244243813,16.666684422243858,52.476081973620076,18.842142356158963,17.931893616219018,44.314974553064516,11.437768938633068,43.11964853152933,25.07810984167497,25.404866911625902,27.68851929402319,60.00764754666439,32.72255353857255,31.300412008551614,-6.353939787880291,-7.285896855399819,-14.457956181799528,-39.57269036772454,-29.561959095455354,-19.364401212502187,-45.648303640346185,-54.285701665669755,-62.43034898325495,94.95992439,90.51639403711064,117.74959197432142,75.68131954,52.18064392806432,79.68046061834337,97.3484241,112.03005171863047,139.8726638847824
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19498369515008,23.506568025942364,27.667990911136695,20.778782315095125,19.173584444850277,16.682617388285944,22.484120511760977,21.597214383103445,25.964368428421764,50.61036002980108,43.921944360593365,48.08336724578769,41.19415864974612,39.58896077950127,37.09799372293694,42.89949684641197,42.01259071775444,46.37974476307276,2.814676307,171.1668428670935,172.40024203597403,146.25056517325615,130.24004409745123,126.53318304711063,134.00298785581035,120.25923008594425,120.0752209680352,123.36432711431299,2158.92691027227,212.55856065248432,160.6541015020062,157.4761642569061,144.07068245424523,155.12026386494696,132.04425729616227,133.73168731768448,135.1961290014074,197.27860061042372,226.99371548103295,180.15475063303876,176.08936792155097,157.32510263516593,172.6097364711533,142.74662260057067,142.8873641976148,141.28088039924864,22.504275993177252,0.16413320247198698,23.643065464690714,0.09531212845999773,0.09851669040868051,16.671194569010815,52.475338016066566,26.482951357932514,17.949835192593223,44.31234706662359,11.458038094360326,43.123521152523544,25.083752834695428,25.44572130967461,27.694053033986062,60.00736936119442,32.59485188490059,31.30326119575607,-6.358254383543355,-7.286333943231264,-14.458099474496148,-39.572510888023544,-29.56187090247231,-19.364467972344514,-45.64803761074373,-54.28606597601427,-62.43921338257908,94.95992439,90.32490485727087,117.55810279448164,75.68131954,52.047821557289005,79.54763824756805,97.3484241,112.33638441596476,140.1789965821167
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194550104099513,23.506418083778716,27.66786033349599,20.778758196745507,19.17354450635966,16.682570509438943,22.484054781631773,21.597174856846507,25.964173390916052,50.60992643875051,43.92179441842971,48.08323666814699,41.1941345313965,39.58892084101066,37.09794684408994,42.89943111628276,42.01255119149751,46.379549725567045,2.814676307,171.08479646627305,168.25137860997572,146.18208652034318,130.20701721590095,126.42172708690433,133.92624658211855,120.18291531951563,119.94820752136036,123.07059723161797,2159.00897626911,201.55406904729895,160.44742160844098,157.28096601336037,143.86185158192632,154.99138298616145,131.83078321303282,133.3740517898615,134.60618408940954,197.15044577386098,222.41468101516668,180.07789307346385,176.02209663352346,157.22356301815734,172.5486156945983,142.7025015866579,142.61563912349348,140.8712410393574,22.502517762558565,10.753280503236654,23.630726908563187,0.1298808977031875,0.13185168610698408,16.680850038538917,52.47555966650614,28.50630876826849,27.212844474093426,44.31343067683797,12.356284404542627,43.12764639847431,24.967697158542762,25.32032210671913,27.702672311738905,60.00740053656524,32.61085974126419,31.14259507287282,-6.354901504810206,-7.286024808760461,-14.457977196575213,-39.57265580888475,-29.561940385787896,-19.364436048832776,-45.64829293422351,-54.28860488839045,-62.91546994496261,94.95992439,90.01507715642151,117.24827509363229,75.68131954,52.050457736548815,79.55027442682785,97.3484241,112.75133912161904,140.59395128777098
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194610717412957,23.506452312346884,27.66787979852999,20.778763186325488,19.173552807974357,16.682589486738895,22.484065523035962,21.59718451779244,25.964197541697942,50.60998705206395,43.92182864699788,48.08325613318098,41.194139520976485,39.588929142625354,37.09796582138989,42.89944185768696,42.012560852443436,46.37957387634894,2.814676307,170.10361162629755,163.47633625260906,145.64219962471074,129.87041048615615,124.87198723982314,132.51561788120864,120.04667430958635,119.50913397257838,122.40726855805649,2159.6308610675887,191.09572917305655,159.39876446665474,155.77345656258154,140.82410815372242,150.74799674154764,131.13454025935715,132.2999774208532,133.51297781574044,195.5828218230419,217.13242991780976,179.0289601414968,174.95074246421274,155.2812163244082,169.02193505051906,142.49881962019825,140.793536261627,140.2781089368098,22.53868637941941,21.122274740922688,23.673700145407267,16.388587282654655,15.624950166432797,16.680074468923873,52.47712545802403,49.87185365163126,36.97927485061025,44.326976218960645,24.171905735640927,43.13293698132236,28.734780780137925,28.23633511715052,27.723418529173113,60.00914819462495,57.03460892633918,42.29005816273285,-6.354118077578037,-7.285932683608396,-14.457956562363576,-39.57270181753653,-29.561966301768127,-19.364390940386954,-45.64832257768733,-54.29296124071559,-63.64890969924986,94.95992439,88.53321518936163,115.7664131265724,75.68131954,50.84615817824597,78.345974868525,97.3484241,115.18738492157749,143.0299970877294
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19500566320554,23.50659503207519,27.668004691305654,20.778785458481423,19.17358878233434,16.682630358078693,22.484132892103677,21.597221802971873,25.964368176468057,50.610381997856535,43.92197136672619,48.083381025956655,41.194161793132416,39.588965116985335,37.09800669272969,42.899509226754674,42.01259813762287,46.37974451111906,2.814676307,166.54072110863052,159.62541494463417,142.46024738339906,128.2565149315326,122.36324119149937,130.90194785838355,117.88839092602637,117.41046611222619,118.21970587897293,2161.0748225259786,184.6979699112851,154.42505617403063,152.6205045247289,136.8379262774144,147.10522146081362,124.49819784358525,128.1745581621942,127.66901129283929,190.15801622746352,213.57084183247898,174.81169085383712,171.81764181677153,153.94227766453187,167.75569985005365,115.15665397959889,137.56271970546632,137.08797845552104,29.608707292624207,27.756813471234572,31.105522761061053,17.37934150245025,17.63992704274137,24.349432156316933,84.84239692941766,53.64016167784247,52.40904853546573,44.20907805346281,31.74839042881558,43.009498918013115,29.73299681637352,30.485112110985483,27.853914460025806,60.32726827110019,61.33769176221019,59.93021066189761,-6.358386264433462,-7.286382636930989,-14.458093824407225,-39.57250999399442,-29.56186327181918,-19.364451704692154,-45.6479672857021,-54.29646780223915,-64.44654307126795,94.95992439,81.73647781399583,108.96967575120661,75.68131954,50.61072939249837,78.1105460827774,97.3484241,124.39907161089104,152.24168377704297
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19455172349317,23.506414977225145,27.66787658860814,20.778760690386413,19.173546438858875,16.68257527523346,22.484046028876364,21.597168705056557,25.964157746195806,50.60992805814416,43.921791311876135,48.08325292325913,41.19413702503741,39.58892277350987,37.09795160988446,42.899422363527364,42.012545039707554,46.379534080846796,2.814676307,165.74085977309915,155.51789952669023,142.22332825827246,127.52634206884439,122.11449893184619,129.28245226883814,119.2236263476936,118.6923943044512,120.88715825710719,2162.9908804085208,175.7327815317274,153.0256208547459,150.05499541844708,134.2744902730191,141.84950629346926,128.8887529779603,130.42771308691763,131.05628532751433,188.43129545326516,207.88331849120158,172.64978876044907,168.58854160317324,150.71368423970083,162.30253165886486,139.43639503264384,139.22283931906577,138.6638587613545,35.72019298811214,33.494017143024735,37.5238088011933,33.57314596605969,32.26302108577684,38.985027806107354,56.45395661805391,53.641996485115584,52.41039866999324,44.11801709818383,38.31281314503757,42.93046116959648,38.394969754686834,36.89301964303055,44.57546973017409,60.04902266833538,61.33856986086708,59.93121477964288,-6.354761559499348,-7.286077282406015,-14.45796063444297,-39.572640736389424,-29.561918547466195,-19.364387077053816,-45.64818261585633,-54.30005603923593,-65.12745308121131,94.95992439,86.23967700730336,113.47287494451413,75.68131954,47.10285965355243,74.60267634383146,97.3484241,119.65484571713615,147.4974578832881
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194621764703445,23.506463046431342,27.66789975525586,20.77876955685821,19.173555431663395,16.682603709312037,22.484062939563035,21.597183540813557,25.96416104972099,50.60999809935444,43.92183938108234,48.08327608990686,41.1941458915092,39.588931766314396,37.097980043963034,42.89943927421403,42.01255987546455,46.379537384371986,2.814676307,165.77692918560075,153.74718724385264,142.2286856193937,127.70132640301566,122.30305971176949,129.5679237209748,119.56809046195524,118.91390888662443,121.23003199754713,2164.5008192859204,172.4851851104783,153.29459414391772,150.42527611018554,134.62549327480593,142.09102152952855,129.82537992712423,130.9572359374998,131.56937734315545,187.96552798404574,205.64576969634106,172.57679107268453,168.9514713951984,150.94695783404438,162.57086864667798,141.91264781447245,139.563843076479,139.00930698818564,38.59895978537763,36.13542921078976,38.70618977260485,33.694454684779494,32.27163543449377,38.9883342732914,51.01191785427578,53.64060409632415,52.41029965042793,44.15321840854978,39.74392883959525,43.9903832791286,38.52846628921467,36.90212936076425,44.57883252564861,58.579512063501944,61.338125036903065,59.93116547096374,-6.353718142099708,-7.285962445041523,-14.45792792844338,-39.572659732079366,-29.561929417479156,-19.36432838955921,-45.64827137133506,-54.30177965392207,-65.50947215776227,94.95992439,86.67428294310247,113.90748088031323,75.68131954,47.2407821801849,74.74059887046394,97.3484241,119.02024599880487,146.8628581649568
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194999561876642,23.506566910714383,27.668015122282668,20.778789239030765,19.173592750107424,16.682674180017337,22.48413956138962,21.597214328798987,25.96433861664171,50.61037589652764,43.92194324536538,48.08339145693367,41.19416557368176,39.588969084758425,37.09805051466833,42.89951589604062,42.012590663449984,46.379714951292705,2.814676307,165.58364189450654,150.19275214578363,141.72229445099768,127.73664974244923,122.51315976880359,129.59077868193128,119.78019615601012,118.99285163946044,121.47099946872945,2164.3998927074963,166.6595157245142,152.3187798369373,150.55851039162394,134.9074267867909,142.62707879021198,131.045917316579,131.03971874092235,131.88545942207344,187.63961106844422,201.0468306680572,171.2976820450171,168.9530805506308,150.9545168581919,162.60637004757615,145.4792898216062,139.61323229284244,139.09789206998275,40.478586112031046,39.99236597900754,42.54443561811284,32.890338605657384,31.397157748085995,38.98253392125157,34.06121999767712,53.63292990893009,52.408907620757134,46.28609208241678,39.796011596261664,44.03348361593118,37.61864479066683,36.02456095449356,44.57859075756259,58.8838396437765,61.33209349225236,59.93061228321426,-6.357288404934647,-7.286334148022456,-14.458032955860585,-39.57243181358398,-29.561797754888822,-19.364314477415274,-45.647885405367866,-54.30082614595121,-65.45938905134436,94.95992439,87.32850671128215,114.56170464849292,75.68131954,47.24520151392449,74.74501820420353,97.3484241,118.1403361708204,145.98294833697233
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.1945264190009,23.50633357461427,27.667877201205965,20.77876183548873,19.173528940481752,16.682582532469375,22.484037031802874,21.597146868486472,25.96412974538328,50.609902753651895,43.92170990926527,48.08325353585696,41.19413817013973,39.588905275132745,37.097958867120376,42.89941336645387,42.01252320313747,46.379506080034275,2.814676307,165.89532506015777,153.15522590634717,142.54340638842916,128.26389174740208,122.74825095559034,129.8635366487865,119.77354259560408,119.02347926764685,121.51077786100856,2164.4417175915273,171.53933770821808,153.53023074708562,151.7525269519029,135.46158417499788,143.4557374755561,131.10620854734572,131.04300586424736,131.9152770726754,188.10093931084643,204.71890572902257,172.9990201351566,170.5280814855159,151.29388584838836,163.15334975536484,145.51213214880403,139.76448003640172,139.07975797024903,40.47981500166131,36.25231117950226,38.47928008027696,31.579995431531145,30.04872006931692,31.595762334525492,34.595928673918316,52.36532978840124,52.40883467027189,46.288654536101,39.76493974125893,43.992831939977386,37.65002120052094,36.05515143259463,43.63448489200426,58.87406884596201,59.88420577233823,59.930195445778736,-6.3543951000001755,-7.286079221975623,-14.457930658174082,-39.57266849747438,-29.561913671266648,-19.364412099101344,-45.64830192355238,-54.30333371135223,-65.8641561201343,94.95992439,87.56874567804172,114.80194361525248,75.68131954,47.758410804671854,75.25822749495089,97.3484241,117.62746441339355,145.4700765795455
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194555127319155,23.506359737289603,27.66790232239733,20.778772418496107,19.173547958430998,16.682603509302183,22.484050327755046,21.59717221122123,25.964151475326563,50.60993146197015,43.92173607194059,48.08327865704833,41.194148753147104,39.588924293081995,37.097979843953176,42.89942666240604,42.01254854587223,46.37952780997755,2.814676307,166.25633158046497,155.77215309040574,143.20376346957983,128.27139430503112,122.68537984070305,129.87632743974785,119.94472455436436,119.16125260531463,121.66641836756116,2164.718378802325,176.01900914929672,154.79472669902475,151.7713910738018,135.24606647619473,142.92893963060664,131.36098535885753,131.45762374036164,132.17722402687696,188.55259321236832,207.93754927057927,174.28481597322124,170.51932196010014,151.16587078363017,162.80323609819712,145.7383805718228,140.16995472817362,139.2919746115811,39.503000088245685,33.1140720739544,34.95121186087538,33.20212765975258,31.59562525185861,33.22818109003775,34.59028642234564,49.85469807961488,52.40766102552813,45.194394467797096,38.56224122400971,42.99614494659146,37.96796876509115,36.13265279239021,43.606015118893716,58.87408695060148,59.917440106440324,59.92916865993283,-6.35365022397243,-7.286027001859037,-14.457916246751841,-39.5727067935186,-29.56194306654764,-19.3644703666287,-45.64832591183894,-54.30359585101112,-65.99068946698236,94.95992439,87.62025721644082,114.8534551536516,75.68131954,47.869067184116275,75.36888387439531,97.3484241,117.51726743067792,145.35987959682984
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.19488684663321,23.50655165794646,27.668009438948296,20.778796486075198,19.173606885060682,16.682751114799782,22.484131602634516,21.597212913459263,25.964339574480313,50.6102631812842,43.92192799259745,48.08338577359929,41.194172820726195,39.58898321971168,37.09812744945078,42.899507937285506,42.01258924811026,46.379715909131306,2.814676307,166.54203222331245,155.27987034216082,143.27137108089357,128.1933299644655,122.63615736586796,129.68045734828667,119.83468071327448,119.22495560527464,121.60603612308971,2162.9733780825986,175.1969777010852,154.6777816796158,151.71749206584178,134.9903264047692,142.8335773071732,131.2284996788368,131.70569645336536,132.0861926923452,189.54995955495312,207.30707675784737,174.39553395677103,170.3236585677585,150.83946036147145,162.39680441144148,145.5770267608397,140.98364885496093,139.1878198648763,35.85278761247129,33.56395121209441,34.06205298229889,33.54871796341737,31.90600975775844,33.48022392209859,34.6245214590666,36.46930663335766,52.404865485300824,45.254306716575655,38.69604235268391,43.0140990160209,38.36564763242912,36.488353994034995,43.60271945510636,58.87339885105568,60.157383462449744,59.92733500687955,-6.356421197575036,-7.286303735203621,-14.45797115295684,-39.57243366384377,-29.561767088120472,-19.364260373518867,-45.647835655197085,-54.301337479695825,-65.76468227569998,94.95992439,87.67670685824007,114.90990479545084,75.68131954,47.85837473766031,75.35819142793935,97.3484241,117.44545158707312,145.28806375322506
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194492858112046,23.506330596448983,27.6678722178142,20.778764284134706,19.173535444612206,16.68258371089417,22.484036044667906,21.597143678878723,25.96412898719077,50.60986919276304,43.92170693109998,48.0832485524652,41.1941406187857,39.5889117792632,37.097960045545165,42.8994123793189,42.01252001352972,46.37950532184176,2.814676307,165.45999101721011,154.65975277301487,142.490771122729,127.8108916231976,121.76422121237975,128.6931532250202,119.53662282137664,118.9017896186091,121.11451666502855,2163.754419556566,174.2642844324242,153.1966248506499,150.6153593342914,132.82775289587147,139.87489320695184,130.26837463281038,130.9262176699056,131.3602321790696,187.84133317441558,206.7067994322535,173.00032379834553,169.3678067566836,149.29607842663188,160.28332069000035,144.3107866868968,140.23831610254823,138.7976189202665,38.36937026611409,34.3624094412946,36.44284703962319,38.45466873706029,36.45679023918591,34.69062539118712,39.5489872498691,41.605784554739095,52.39177741909956,45.213835736717435,39.28812679580609,42.97429232172361,43.97471253905022,41.6900462219628,43.582266704771136,58.78463716103083,60.064736384136964,59.913443043141115,-6.353436356992047,-7.286075503059124,-14.457901748436552,-39.572685637998546,-29.561897385238037,-19.364381296033173,-45.64831428294769,-54.303908737028955,-66.11010549878215,94.95992439,86.77541316278555,114.00861109999633,75.68131954,47.01523280523613,74.51504949551517,97.3484241,118.9681448124901,146.81075697864202
30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,30.194533659651796,23.506338863629438,27.66789629810844,20.77876990334707,19.17355045600455,16.68260075684781,22.484050767490565,21.597173835420516,25.9641553159549,50.6099099943028,43.92171519828044,48.08327263275943,41.19414623799806,39.58892679065555,37.097977091498805,42.89942710214156,42.01255017007151,46.3795316506059,2.814676307,165.22483380607116,154.69735201894906,142.26178146744147,127.73584914992747,121.04178680021715,128.7144068083085,119.4580777606495,118.74059035152155,120.86183397173043,2164.4551037739866,174.40492618496035,153.10334901545409,150.35558749056005,130.6372183419682,139.69119204416464,129.66793427047313,130.6370810102978,131.06670758292333,187.2989400890797,206.89852400453128,172.74490799006867,169.26186163918328,147.62321444139366,160.5403777865593,143.06193599659096,139.65829078959422,138.73994188292053,38.83602407813665,34.71112475241222,36.8288014743928,44.49854518438177,36.48494545100601,34.68230695846601,45.69947699253259,48.068608542727276,51.15607678791487,45.209490184804366,39.69196109413305,42.97036389488989,50.88562173994051,41.72022416875874,43.58384442450065,58.673933906287715,59.94784228925962,58.5024990010052,-6.353030095738517,-7.286009864807139,-14.457901542547399,-39.57273677502381,-29.561945836626748,-19.364455380303287,-45.64834725061662,-54.3043699367621,-66.12047140214679,94.95992439,86.0288493850924,113.26204732230318,75.68131954,46.902588378560296,74.40240506883934,97.3484241,120.01216098822341,147.85477315437535
