bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,40.00148501039264,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,0.0,0.0,0.0,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,500.5488150451252,0.0,0.11283512097229016,3.939265870502112,3.4327865752692146,0.11283512097229016,2.4128189371313575,0.11283512097229016,4.745197052921702,0.6404105893390215,0.6477693958249803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0248032495557249,3.778489529207645,3.4096204235794487,-1.0248032495557249,2.6667775196526313,-1.0248032495557249,4.365449583162636,5.666010950460307,15.886948641169168,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-115.32925357289919,-317.22626333991235,-309.7909963514466,-306.1698705595268,-316.16233062454126,-308.767338295355,-308.60542569006105,-313.68456941275014,-310.8952979121297,-319.49128323505494,-317.22626333991235,-309.7909963514466,-306.1698705595268,-316.16233062454126,-308.767338295355,-308.60542569006105,-313.68456941275014,-310.8952979121297,-319.49128323505494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,38.93524705870074,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,0.0,0.0,0.0,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,566.1095456161781,0.0,2.3834183481614377,1.1775155796229277,13.27323096,-0.7177851695215137,-0.7782202872925968,-0.7367316704642857,3.116985451806174,2.8800949195412184,-7.349944490557668,0.0,0.0,0.0,-0.7177851695215137,-0.7782202872925968,-0.7367316704642857,0.0,0.0,-7.349944490557668,5.683000268294659,5.735857571078946,5.404744770735206,5.269809685148782,4.766236095099859,5.009277471795817,4.6185640328939535,4.408474854551216,4.199661910429455,2.1232816921601794,2.9067471353774437,3.3555729758720974,1.8943957179473576,1.4823837964133506,1.5125999752922379,4.319263942833697,5.754180447551331,15.844952022064875,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-96.41215055070076,-331.18198551774987,-323.8765200070076,-319.44228176867404,-329.1033822564256,-320.4717661744609,-320.90668935497735,-325.02635956947705,-321.72117287140736,-332.8790062469812,-331.18198551774987,-323.8765200070076,-319.44228176867404,-329.1033822564256,-320.4717661744609,-320.90668935497735,-325.02635956947705,-321.72117287140736,-332.8790062469812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,38.771381021032425,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,-3.317200628329121,44.09,44.09,44.09,44.09,44.09,44.09,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,0.0,0.0,0.0,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,517.9798566711419,0.0,3.2023576504831968,11.712856664560158,2.9425341117309296,0.8058095837215549,1.8979208510909256,2.183561084362897,2.2344553005355126,0.9271165154633739,-7.270779886970856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.270779886970856,8.58451408339251,8.664358221829971,8.164192400335946,7.960364829004853,7.19968660065476,7.56681523387575,6.976619059236073,6.659266705706665,6.343842180811152,3.544802579654077,4.498450131392254,3.3555729758720974,3.384822558235235,2.5947806536460836,2.8028125680208085,2.8398788492645624,5.606703835204529,15.823510219361058,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-94.87369831107267,-338.3072219750788,-331.0680279341683,-469.121806172193,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-327.2484338729789,-338.6853242259486,-338.3072219750788,-331.0680279341683,-469.121806172193,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-327.2484338729789,-338.6853242259486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,-1118.6175343743278,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,-3.4079462482042224,44.09,44.09,44.09,44.09,44.09,44.09,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,0.0,0.0,0.0,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,500.62941777006944,0.0,3.616475926351238,4.925890926239508,3.3187635248737553,1.2199278595896041,2.6086071078301787,2.5976793602309463,4.647480093214246,0.8289496789685299,0.84548212327092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58451408339251,8.664358221829971,8.164192400335946,7.960364829004853,7.19968660065476,7.56681523387575,6.976619059236073,6.659266705706665,6.343842180811152,3.544802579654077,4.498450131392254,3.3279784995760893,3.384822558235235,2.8107712516657264,2.8028125680208085,4.295683392570275,5.534457401840863,15.823510219361058,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-43.16741221360283,-338.3072219750788,-331.0680279341683,-469.3953476512173,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-327.2484338729789,-4158.808293552652,-338.3072219750788,-331.0680279341683,-469.3953476512173,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-327.2484338729789,-4158.808293552652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,40.07223926419405,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,0.0,0.0,0.0,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,503.0238846255389,0.0,3.774456646516248,11.732831963197388,3.255314339358988,1.2250874039212867,1.2119589234864425,2.863894118993953,3.34183517519245,6.429884404072122,-2.365908159522698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.365908159522698,9.066837392049985,9.151167595587378,8.62289981846043,8.407620138408296,7.604202992472721,7.991958849944018,7.368602339268561,7.033419455591771,6.700272716136251,3.701483008480781,4.493582037654675,3.3233914253948424,3.6325786092934504,1.8352147282865399,3.038319897358442,3.3864045902615665,5.635432275922221,15.819945914007805,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-95.60086520488778,-339.4916614925415,-332.2634838646612,-327.34509289853094,-336.8088914707591,-327.44095070725,-328.2312486886578,-331.77961819525774,-328.16723936003854,-335.94511749999714,-339.4916614925415,-332.2634838646612,-327.34509289853094,-336.8088914707591,-327.44095070725,-328.2312486886578,-331.77961819525774,-328.16723936003854,-335.94511749999714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,-5.799301053018268,44.09,44.09,44.09,44.09,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,0.0,0.0,0.0,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,0.0,3.605274788750121,4.297963717798841,3.3141849741393186,1.277659712105406,2.301906324759396,2.132479975642155,4.637519378118935,0.9327695198136797,15.013423189999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066837392049948,9.151167595587186,8.622899818460395,8.407620138408296,7.604202992472723,7.991958849944018,7.368602339268561,7.0334194555917735,6.700272716136253,3.5399793465674683,4.044465014869571,3.3279784995760893,3.6325786092934504,2.590735489727904,2.5509988243232176,4.29176355976995,5.595676755904389,15.819945914007805,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-94.61795892063175,-339.49166149254137,-332.2634838646607,-327.3450928985309,-336.8088914707591,-478.4573029706255,-328.2312486886578,-331.77961819525774,-328.1672393600386,-335.94511749999714,-339.49166149254137,-332.2634838646607,-327.3450928985309,-336.8088914707591,-478.4573029706255,-328.2312486886578,-331.77961819525774,-328.1672393600386,-335.94511749999714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,47.02604095467575,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,0.0,0.0,0.0,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,502.9966232295045,0.0,3.553353152424388,4.246042081473148,3.262263337813583,1.2257380757796694,2.1353025548536326,11.454850212749646,4.585597741793201,6.366116847901955,-2.546906008388389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546906008388389,9.066837392049944,9.151167595587184,8.622899818460393,8.407620138408296,7.604202992472721,7.991958849944018,7.36860233926856,7.749449988907413,7.3823875646230785,3.5399793465674683,4.04446501486957,3.3279784995760893,3.6325786092934504,2.507212438650869,3.038319897358442,4.29176355976995,5.588516450571221,15.813124765522938,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-90.94923241994289,-339.4916614925413,-332.2634838646607,-327.3450928985308,-336.8088914707591,-327.44095070725,-328.2312486886578,-331.77961819525774,-329.9255928215985,-337.62018434311665,-339.4916614925413,-332.2634838646607,-327.3450928985308,-336.8088914707591,-327.44095070725,-328.2312486886578,-331.77961819525774,-329.9255928215985,-337.62018434311665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,33.115472019844496,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,-1781.1337198564747,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,0.0,0.0,0.0,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,500.8212466977032,0.0,3.5919882750165093,4.901218101350549,1.5955258694904058,1.277659712105406,2.1923919895605084,2.916466427178072,3.54028739523101,1.157111598707337,15.013423189999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.034494803512635,10.127825140496022,9.543178032002608,8.407620138408294,8.415760878178812,8.844899944932008,8.1550157662885,8.576509347344885,8.170272218588664,3.530302772452862,4.483815462205593,2.076278276529299,3.6325786092934504,2.5109761486087288,3.038319897358442,3.4926489977256936,5.69814615757503,15.805245918983282,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-40.0694050600958,-341.8679341232219,-334.66185808886723,-329.6050166127991,-336.8088914707591,-329.4338903253131,-330.32581289660294,-333.7108106616105,-331.95659934738165,-5914.281917181571,-341.8679341232219,-334.66185808886723,-329.6050166127991,-336.8088914707591,-329.4338903253131,-330.32581289660294,-333.7108106616105,-331.95659934738165,-5914.281917181571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,37.739962319361226,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,0.0,0.0,0.0,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,500.88056815434595,0.0,4.003911203306148,4.89980222366083,1.5941099918006714,1.2762438344156848,2.1638472722070703,1.416419455509467,4.6253055747639475,1.1557679676673498,6.812022580783796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.034494803512635,10.127825140496022,9.543178032002608,8.407620138408296,8.41576087817881,8.844899944932008,8.1550157662885,8.576509347344885,8.170272218588664,3.8313376165581987,4.483815462205593,2.076278276529289,3.6325786092934504,2.4912182020990237,2.7900317209102408,4.283899425499751,5.697157304782562,16.050354085540942,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-86.35533897034591,-341.8679341232219,-334.66185808886723,-329.6050166127991,-336.8088914707591,-329.4338903253131,-330.32581289660294,-333.7108106616105,-331.95659934738165,-358.9497223326074,-341.8679341232219,-334.66185808886723,-329.6050166127991,-336.8088914707591,-329.4338903253131,-330.32581289660294,-333.7108106616105,-331.95659934738165,-358.9497223326074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,0.0,0.0,0.0,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,500.67920043649013,0.0,16.44652268,4.924702719295362,3.6538730194700433,1.2187396526454597,2.607418900886032,1.1905059158357687,4.646291886270099,0.9453970895589238,-5.595764661770881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.595764661770881,8.58451408339251,8.66435822182997,8.164192400335946,7.960364829004853,7.199686600654759,7.56681523387575,6.976619059236073,7.337206976564156,6.98967095992444,3.7305686036969927,4.498450131392254,3.5729042715861676,3.3848225582352347,2.8107712516657264,2.8028125680208045,4.295683392570275,5.592638880694665,15.817051931569925,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-84.75945803516127,-338.3072219750788,-331.0680279341683,-326.2186468337696,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-328.91324922166694,-336.6557916682871,-338.3072219750788,-331.0680279341683,-326.2186468337696,-335.7105683058949,-326.44758134000085,-327.18722512514836,-330.81702634302604,-328.91324922166694,-336.6557916682871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,33.29578914247541,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,55.12,44.09,44.09,44.09,44.09,44.09,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,0.0,0.0,0.0,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,501.61578442499814,0.0,16.44652268,6.421156118440391,3.2952210392431738,1.1963853739590222,2.2884966413283925,2.5741368746003577,2.6250310907729784,3.136175288149458,-3.0401419548502746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0401419548502746,8.584514083392508,8.66435822182997,8.164192400335946,7.960364829004853,7.199686600654759,7.56681523387575,6.976619059236073,7.337206976564155,6.989670959924437,3.7305686036969923,4.498450131392254,3.3279784995760893,3.3848225582352347,2.5947806536460836,2.8028125680208045,2.8398788492645615,7.204954371245868,15.817051931569925,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-65.31148416043222,-338.3072219750788,-331.0680279341683,-326.2186468337696,-310.5824646104895,-326.44758134000085,-327.18722512514836,-330.81702634302604,-328.91324922166694,-358.3442354999626,-338.3072219750788,-331.0680279341683,-326.2186468337696,-310.5824646104895,-326.44758134000085,-327.18722512514836,-330.81702634302604,-328.91324922166694,-358.3442354999626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,40.77672422848668,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,55.12,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,0.0,0.0,0.0,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,501.35753490378585,0.0,0.09353268859934817,15.559365860000002,0.018659459762868136,0.09353268859934817,3.3873394276858546,0.09353268859934817,-0.04635177109975452,2.532099809804568,-18.730073433101463,0.0,0.0,0.0,0.0,0.0,0.0,-0.04635177109975452,0.0,-18.730073433101463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0248032495557249,1.6895469612242964,0.0,-1.0248032495557249,2.6667775196526313,-1.0248032495557249,0.8898203227102363,7.058210231714584,15.886948641169168,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-65.03120728223455,-293.38775018354073,-309.7909963514466,-306.1698705595268,-316.16233062454126,-308.767338295355,-308.60542569006105,-313.68456941275014,-310.8952979121297,-319.49128323505494,-293.38775018354073,-309.7909963514466,-306.1698705595268,-316.16233062454126,-308.767338295355,-308.60542569006105,-313.68456941275014,-310.8952979121297,-319.49128323505494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,0.0,0.0,0.0,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,504.1230126102896,0.0,0.4223628878883311,2.274893468862775,4.622708050300351,0.3936557553265056,11.281406531010182,0.3755548278358023,4.628263503489828,9.000871796552188,-6.525718855966611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.525718855966611,2.834079437763247,2.8604390696274784,2.6953150269154427,2.6280236784305924,2.5282252251767754,2.4980977671372337,2.3032512299256815,2.4222952191460405,2.3075601661106884,0.5451285435895926,2.628456583128346,0.4682603170168813,0.43098442912809154,2.7173420241561668,0.3590122690767819,4.342417070863379,7.526989718759405,15.863873039508066,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-86.52406948673142,-324.18590145290057,-316.81536571230396,-312.78874543574955,-322.6159583918265,-314.9758913799663,-314.73999489037277,-319.340654711555,-316.8437190831972,-325.15794997208627,-324.18590145290057,-316.81536571230396,-312.78874543574955,-322.6159583918265,-314.9758913799663,-314.73999489037277,-319.340654711555,-316.8437190831972,-325.15794997208627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,0.0,0.0,0.0,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,504.1801308022389,0.0,3.531727916956832,4.841142916845155,9.241992261481577,1.1351798501952504,2.220997209264335,2.512931350836586,2.563825567009207,9.134477849187,-4.542063967481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542063967481163,8.584514083392506,8.664358221829968,8.164192400335944,7.9603648290048525,7.658072234082272,7.566815233875749,6.9766190592360715,7.337206976564155,6.989670959924437,3.544802579654051,4.498450131392254,3.5729042715861676,3.384822558235234,2.5901967973118083,2.8028125680208045,2.839878849264562,7.625287953907766,16.026742060367656,-5.4,-5.745980977589542,-5.6,-5.0,-6.1,-6.2,-6.1,-42.09438112528022,-75.60693384992543,-338.3072219750788,-331.0680279341683,-326.2186468337696,-335.7105683058949,-327.57323719930383,-327.18722512514836,-330.81702634302604,-328.91324922166694,-336.6557916682871,-338.3072219750788,-331.0680279341683,-326.2186468337696,-335.7105683058949,-327.57323719930383,-327.18722512514836,-330.81702634302604,-328.91324922166694,-336.6557916682871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
