natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,6.893012550323565,7.315301628745987,6.893012550323565,6.552231398118661,7.244503166060268,6.893012550323564,7.476135923464955,7.244503166060268,6.90135818174835,9.177391959539941,9.245720143742819,9.140458541018116,8.27037096794197,9.652900374977426,9.440027969981672,9.86785361473332,12.208565802522024,12.779993953662137,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,7.4371950337615464,7.4371950337615464,7.4371950337615464,6.5522313981186615,7.244503166060269,6.893012550323565,7.476135923464956,7.476135923464956,7.122019362899454,9.140668734642828,9.244501209692661,8.970037766807723,8.27037096794197,9.652900374977424,9.520228038636558,9.714710372660974,10.374042427591469,12.683240874993867,-5.4,-5.3,-5.6,-4.7,-6.1,53.43408331346346,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,6.893012550323565,7.315301628745986,6.893012550323565,6.552231398118661,7.244503166060269,6.893012550323564,7.476135923464955,7.244503166060269,6.901358181748351,9.177391959539941,9.456817464866104,9.006760991704835,9.244886183146715,9.652900374977424,9.440027969981676,9.714710372660974,12.208565802522024,12.685447486805376,-5.4,55.028365869983915,-5.6,-4.7,54.1989021020429,-6.200000000000001,-4.859723736385549,42.34589042988376,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,6.893012550323565,7.315301628745987,6.893012550323565,6.893012550323565,7.244503166060269,6.893012550323565,7.476135923464956,7.476135923464956,7.122019362899454,9.177391959539941,9.456817464866104,9.006760991704835,9.241478371624664,9.652900374977424,9.440027969981676,9.714710372660974,12.20624947494798,12.771036974605847,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,6.893012550323565,7.315301628745987,6.893012550323565,6.5522313981186615,7.244503166060269,6.893012550323565,7.476135923464957,7.476135923464957,7.122019362899455,9.177391959539941,9.456817464866104,9.006760991704835,9.244886183146715,9.85663569773751,9.440027969981676,9.714710372660974,12.20624947494798,12.771036974605847,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,43.6455281336552,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,7.437195033761547,7.892822557130492,7.437195033761547,6.552231398118662,7.2445031660602695,6.893012550323567,7.476135923464957,7.476135923464957,7.122019362899455,9.177391959539941,9.024948666492952,9.642555131468841,9.244886183146715,9.472555488963348,9.440027969981676,9.714710372660974,12.20624947494798,12.69610161248386,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,6.215732919117474,6.2735451417853145,5.911393349444235,5.207987276793017,5.7582338020543355,5.4788543748878125,5.942345195586389,5.942345195586389,5.660878557754219,9.685834060755631,9.467235029735711,9.642555131468841,9.085531534283342,9.620503707816773,9.316803271517758,9.818559167769273,10.384237200563378,12.791838628767206,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,5.911393349444234,5.911393349444234,5.911393349444234,5.207987276793017,5.478854374887812,5.478854374887812,5.9423451955863875,5.660878557754219,5.660878557754219,9.243634853742407,9.49557309088348,9.093800336395054,9.25832862435997,9.64831406954163,9.28157476512057,9.818559167769273,10.402679486203796,12.830346942592543,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,50.74526650534493,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,5.631392784649155,5.631392784649155,5.631392784649155,4.961304423403684,5.48548783143661,5.219341561459011,5.660878557754219,5.660878557754219,5.660878557754219,9.262530213341867,9.517482890294607,9.112695695994516,9.260795452893865,9.647653753111106,9.299239241335497,9.837616507646716,10.402679486203796,12.830346942592541,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,60.563526522856236,4.961304423403684,5.265250580100277,4.961304423403684,4.961304423403684,5.214292784284811,4.961304423403684,5.214292784284811,5.214292784284811,4.967311262619717,9.307749981232025,9.54613319770911,9.157915463884674,9.260795452893865,9.67464941430124,9.316803271517758,9.86785361473332,10.43194072462517,12.837282615543886,-5.4,-5.3,-5.6,-4.7,-6.1,-6.200000000000001,-6.1,-7.9,-41.136746667953496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
