case_name,commodity,commodity_subtype,zone,resource_id,component_id,type,variable,year,value
missing,all,cost,all,all,all,Cost,DiscountedFixedCost,missing,1.1596990076591626e11
missing,all,cost,all,all,all,Cost,DiscountedVariableCost,missing,9.95467240680286e10
missing,all,cost,all,all,all,Cost,DiscountedTotalCost,missing,2.1551662483394485e11
