natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,ethanol_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
-89.26375755794042,21.98,103.53121644145394,155.0,566.081617378644,566.081617378644,10.432150001454795,1131.588611923295,4257.5414212762425,11.928510693289317,-603.974738543971,168.9935511686907,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-55.23990411765169,21.98,137.5550698817427,155.0,566.081617378644,566.081617378644,10.432150001454795,1145.6808708055478,4271.633680158495,11.928510693289317,-603.974738543971,168.9935511686907,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-55.45685751304229,21.98,137.3381164863521,155.0,566.0816173786438,566.0816173786438,10.432150001454795,1145.5910113950436,4271.543820747991,11.928510693289317,-603.9747385439711,168.99355116869057,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-55.239904117651676,21.98,137.5550698817427,155.0,566.0816173786441,566.0816173786441,10.432150001454795,1145.6808708055478,4271.633680158495,11.928510693289317,-603.974738543971,-48.594603626774834,94.95991,335.11916991925466,-194.70760099788984,50.546975937979305,97.34841,349.0570550905458
-55.23990411765169,21.98,137.5550698817427,155.0,566.081617378644,566.081617378644,10.432150001454795,1145.6808708055478,4271.633680158495,11.928510693289317,-603.974738543971,168.9935511686907,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-89.26375755794045,21.98,103.53121644145392,155.0,566.081617378644,566.081617378644,10.432150001454795,1169.0358063041285,4294.9886156570765,11.928510693289317,-603.974738543971,168.9935511686907,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-55.239904117651676,21.98,137.5550698817427,155.0,566.081617378644,566.081617378644,10.432150001454795,1246.2377464486278,4372.190555801575,11.928510693289317,-603.974738543971,168.9935511686907,94.95991,335.11916991925466,-194.7076009978899,50.54697593797923,97.34841,349.0570550905458
-55.45732776296208,21.98,137.33764623643228,155.0,565.1745537901503,565.1745537901503,10.160817986087501,1532.6395386495792,4658.592348002527,11.618259513399346,-603.9747385439712,168.43015497924708,94.95991,335.11916991925466,-195.16149324947847,50.09308368639068,97.34841,349.0570550905458
-54.58538773237257,21.98,138.20958626702182,155.0,566.3264431146238,566.3264431146238,0.0,1480.95751849374,4606.910327846687,11.71986769326022,-603.9747385439711,169.9767548189314,94.95991,335.11916991925466,-193.18332706391544,52.07124987195371,97.34841,349.0570550905458
-54.585387732372574,21.98,138.2095862670218,155.0,566.3264431146235,562.428253907019,0.0,1246.5171544003495,4372.469963753297,11.71986769326022,-603.9747385439711,-41.29801809523988,94.95991,335.11916991925466,-193.1833270639155,52.07124987195363,97.34841,349.0570550905458
