commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
Hydrogen,flow,MIDAT_ATR_wCCS_94pct_transforms,h2_MIDAT,MIDAT_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,185643552.80077633,,MIDAT,185643552.80077633
Hydrogen,flow,MIDAT_Above_ground_storage_transforms,h2_MIDAT,MIDAT_Above_ground_storage,MIDAT_Above_ground_storage_external_discharge_edge,GasStorage{Hydrogen},flow,504,162346592.56651595,,MIDAT,162346592.56651595
Hydrogen,flow,MIDAT_BECCS_H2_Herb_transforms,h2_MIDAT,MIDAT_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb_h2_edge,BECCSHydrogen,flow,504,35828425.81571856,,MIDAT,35828425.81571856
Hydrogen,flow,MIDAT_BECCS_H2_Wood_transforms,h2_MIDAT,MIDAT_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood_h2_edge,BECCSHydrogen,flow,504,25558134.96243555,,MIDAT,25558134.96243555
Hydrogen,flow,MIDAT_Electrolyzer_transforms,h2_MIDAT,MIDAT_Electrolyzer,MIDAT_Electrolyzer_h2_edge,Electrolyzer,flow,504,494819238.59374046,,MIDAT,494819238.59374046
Hydrogen,flow,MIDAT_Large_SMR_Non_CCS_transforms,h2_MIDAT,MIDAT_Large_SMR_Non_CCS,MIDAT_Large_SMR_Non_CCS_h2_edge,ThermalHydrogen{NaturalGas},flow,504,0.0,,MIDAT,0.0
Hydrogen,flow,MIDAT_Large_SMR_wCCS_96pct_transforms,h2_MIDAT,MIDAT_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,MIDAT,0.0
Hydrogen,flow,NE_ATR_wCCS_94pct_transforms,h2_NE,NE_ATR_wCCS_94pct,NE_ATR_wCCS_94pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,18425754.326363236,,NE,18425754.326363236
Hydrogen,flow,NE_Above_ground_storage_transforms,h2_NE,NE_Above_ground_storage,NE_Above_ground_storage_external_discharge_edge,GasStorage{Hydrogen},flow,504,54956354.37749497,,NE,54956354.37749497
Hydrogen,flow,NE_BECCS_H2_Herb_transforms,h2_NE,NE_BECCS_H2_Herb,NE_BECCS_H2_Herb_h2_edge,BECCSHydrogen,flow,504,6.258513797894527e-10,,NE,6.258513797894527e-10
Hydrogen,flow,NE_BECCS_H2_Wood_transforms,h2_NE,NE_BECCS_H2_Wood,NE_BECCS_H2_Wood_h2_edge,BECCSHydrogen,flow,504,7.916025733627417e-11,,NE,7.916025733627417e-11
Hydrogen,flow,NE_Electrolyzer_transforms,h2_NE,NE_Electrolyzer,NE_Electrolyzer_h2_edge,Electrolyzer,flow,504,241731650.7560851,,NE,241731650.7560851
Hydrogen,flow,NE_Large_SMR_Non_CCS_transforms,h2_NE,NE_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS_h2_edge,ThermalHydrogen{NaturalGas},flow,504,-5.824437042320778e-11,,NE,-5.824437042320778e-11
Hydrogen,flow,NE_Large_SMR_wCCS_96pct_transforms,h2_NE,NE_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,NE,0.0
Hydrogen,flow,SE_ATR_wCCS_94pct_transforms,h2_SE,SE_ATR_wCCS_94pct,SE_ATR_wCCS_94pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,1494532162.8832083,,SE,1494532162.8832083
Hydrogen,flow,SE_Above_ground_storage_transforms,h2_SE,SE_Above_ground_storage,SE_Above_ground_storage_external_discharge_edge,GasStorage{Hydrogen},flow,504,480870263.0946541,,SE,480870263.0946541
Hydrogen,flow,SE_BECCS_H2_Herb_transforms,h2_SE,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_h2_edge,BECCSHydrogen,flow,504,-1.6952735062434432e-09,,SE,-1.6952735062434432e-09
