natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,29.100913880009717,24.519534552066535,29.73719330432003,19.055234033665048,31.209796421323105,22.260220934395736,-12.26,28.276649189531305,63.64515293745116,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.786831479548738,24.519534552066535,29.73719330432003,23.29420821388178,31.209796421323105,26.568321937484214,58.81718473590313,28.276649189531305,47.795537336462566,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,24.519534552066535,29.73719330432003,23.28158827253446,31.209796421323105,24.534035203702377,58.88632972266356,28.276649189531305,55.27973112150103,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,24.519534552066535,29.73719330432003,23.28158827253446,31.209796421323105,26.568321937484214,58.88632972266356,28.276649189531305,47.795537336462566,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,24.519534552066535,29.73719330432003,23.281588272534464,31.209796421323105,25.676206138354612,58.886329722663554,28.276649189531305,48.025211584557695,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,20.75333404486912,19.770326332399666,23.281588272534464,30.511872389833083,25.775874808073816,58.886329722663554,-11.560000000000002,51.06977814017791,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,20.75333404486912,19.770326332399666,23.28158827253446,31.134472411179157,26.368984598045802,-12.26,28.689351399534285,88.50379698699028,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,20.75333404486912,19.770326332399666,23.28158827253446,31.134472411179157,25.775874808073816,-12.26,-11.560000000000002,51.06977814017791,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,20.75333404486912,19.770326332399666,23.28158827253446,30.511872389833083,26.368984598045802,-12.26,30.979913065667045,48.887711802016426,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
12.55668122,12.21546705,15.01342319,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,86.41920000000002,86.41920000000002,86.41920000000002,25.155834412182788,20.75333404486912,19.770326332399666,22.52691324016898,31.134472411179157,25.46867848494898,-12.26,28.68935139953428,52.19996140005857,83.87044139,90.69472466,87.28258303,83.87044139,90.69472466,87.28258303,72.71273824,69.30059661,76.12487988,72.71273824,69.30059661,76.12487988,90.11466058,86.70251895,83.29037731,90.11466058,86.70251895,83.29037731
