commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
CO2Captured,flow,SE_TSC_Non_CCS_H2fuel_transforms,co2_captured_SE,SE_TSC_Non_CCS_H2fuel,SE_TSC_Non_CCS_H2fuel_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
CO2Captured,flow,SE_TSC_Non_CCS_H2prod_transforms,co2_captured_SE,SE_TSC_Non_CCS_H2prod,SE_TSC_Non_CCS_H2prod_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
CO2Captured,flow,SE_TSC_Non_CCS_transforms,co2_captured_SE,SE_TSC_Non_CCS,SE_TSC_Non_CCS_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
CO2Captured,flow,SE_naturalgas_ccccsavgcf_conservative_0_transforms,co2_captured_SE,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccccsavgcf_conservative_0_co2_captured_edge,ThermalPowerCCS{NaturalGas},flow,504,0.0,,SE,0.0
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_10_transforms,SE_CO2_Injection_10,SE_CO2_Injection_10_co2_captured_edge,CO2Injection,flow,504,2289899.999999993,,SE,-2289899.999999993
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_11_transforms,SE_CO2_Injection_11,SE_CO2_Injection_11_co2_captured_edge,CO2Injection,flow,504,224800.00000000003,,SE,-224800.00000000003
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_1_transforms,SE_CO2_Injection_1,SE_CO2_Injection_1_co2_captured_edge,CO2Injection,flow,504,4753600.000000019,,SE,-4753600.000000019
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_2_transforms,SE_CO2_Injection_2,SE_CO2_Injection_2_co2_captured_edge,CO2Injection,flow,504,5145399.999999946,,SE,-5145399.999999946
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_3_transforms,SE_CO2_Injection_3,SE_CO2_Injection_3_co2_captured_edge,CO2Injection,flow,504,3040099.9999998366,,SE,-3040099.9999998366
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_4_transforms,SE_CO2_Injection_4,SE_CO2_Injection_4_co2_captured_edge,CO2Injection,flow,504,3525199.999999999,,SE,-3525199.999999999
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_5_transforms,SE_CO2_Injection_5,SE_CO2_Injection_5_co2_captured_edge,CO2Injection,flow,504,2154099.999999999,,SE,-2154099.999999999
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_6_transforms,SE_CO2_Injection_6,SE_CO2_Injection_6_co2_captured_edge,CO2Injection,flow,504,13171699.999999879,,SE,-13171699.999999879
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_7_transforms,SE_CO2_Injection_7,SE_CO2_Injection_7_co2_captured_edge,CO2Injection,flow,504,3572700.0,,SE,-3572700.0
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_8_transforms,SE_CO2_Injection_8,SE_CO2_Injection_8_co2_captured_edge,CO2Injection,flow,504,1774500.0000000002,,SE,-1774500.0000000002
CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_9_transforms,SE_CO2_Injection_9,SE_CO2_Injection_9_co2_captured_edge,CO2Injection,flow,504,775500.0,,SE,-775500.0
CO2Captured,flow,co2_captured_SE,SE_Synthetic_FT_transforms,SE_Synthetic_FT,SE_Synthetic_FT_co2_captured_edge,SyntheticLiquidFuels,flow,504,0.0,,SE,-0.0
CO2Captured,flow,co2_captured_SE,SE_Synthetic_NaturalGas_transforms,SE_Synthetic_NaturalGas,SE_Synthetic_NaturalGas_co2_captured_edge,SyntheticNaturalGas,flow,504,77927494.33424461,,SE,-77927494.33424461
CO2Captured,flow,co2_captured_SE,Synthetic_Ethylene_CCS_90_transforms,Synthetic_Ethylene_CCS_90,Synthetic_Ethylene_CCS_90_co2_captured_edge,SyntheticEthylene,flow,504,46142904.067654215,,SE,-46142904.067654215
CO2Captured,flow,co2_captured_SE,Synthetic_Ethylene_Non_CCS_transforms,Synthetic_Ethylene_Non_CCS,Synthetic_Ethylene_Non_CCS_co2_captured_edge,SyntheticEthylene,flow,504,2.3047211021200196e-11,,SE,-2.3047211021200196e-11
