commodity,commodity_subtype,zone,resource_id,component_id,type,capacity,new_capacity,retired_capacity,retrofitted_capacity
Ethane,capacity,ethane_CA,CA_ESC,CA_ESC_ethane_consumption_edge,SteamCracker,19.39222859436506,19.39222859436506,0.0,0.0
Ethane,capacity,ethane_SW,SW_ESC,SW_ESC_ethane_consumption_edge,SteamCracker,65.0729631289549,65.0729631289549,0.0,0.0
Ethane,capacity,ethane_NW,NW_ESC,NW_ESC_ethane_consumption_edge,SteamCracker,33.19794115193489,33.19794115193489,0.0,0.0
Ethane,capacity,ethane_TX,TX_ESC,TX_ESC_ethane_consumption_edge,SteamCracker,503.4540193235608,503.4540193235608,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_ESC,NCEN_ESC_ethane_consumption_edge,SteamCracker,46.16761440290519,46.16761440290519,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_ESC,CEN_ESC_ethane_consumption_edge,SteamCracker,249.3593170745473,249.3593170745473,0.0,0.0
Ethane,capacity,ethane_SE,SE_ESC,SE_ESC_ethane_consumption_edge,SteamCracker,21.986822882751596,21.986822882751596,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_ESC,MIDAT_ESC_ethane_consumption_edge,SteamCracker,23.04762747588757,23.04762747588757,0.0,0.0
Ethane,capacity,ethane_NE,NE_ESC,NE_ESC_ethane_consumption_edge,SteamCracker,1.9169658819494522,1.9169658819494522,0.0,0.0
Ethane,capacity,ethane_CA,CA_TSC+CC90,CA_TSC+CC90_ethane_consumption_edge,SteamCracker,3119.905960345198,3119.905960345198,0.0,0.0
Ethane,capacity,ethane_CA,CA_TSC:H2,CA_TSC:H2_ethane_consumption_edge,SteamCracker,4.552032513145928,4.552032513145928,0.0,0.0
Ethane,capacity,ethane_CA,CA_TSC+CC90:H2,CA_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,66.98620779692119,66.98620779692119,0.0,0.0
Ethane,capacity,ethane_CA,CA_TSC+H2in,CA_TSC+H2in_ethane_consumption_edge,SteamCracker,5.207478278045368,5.207478278045368,0.0,0.0
