ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,0.0,0.0,0.0,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,634.6817917996256,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59585601083611,32.89902844605311,30.999872251470006,35.186806134788434,35.15276920856805,33.447218363914445,34.19464661051218,32.514146599480966,30.974073240542566,10.210135560895067,10.314631167868734,9.17489310752374,9.98612930162447,9.968970277058652,9.227545196344373,9.933618143142736,9.875189033666842,9.322111770085927,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,-107.50745736176184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.47709807940382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.47709807940382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,0.0,0.0,0.0,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,633.7694584800765,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53201552363801,40.909001783684985,38.547455324065524,43.753787966432455,43.7114640212818,41.590660282031244,42.52006594893056,40.430412205462446,38.5153749911834,10.368858751151105,10.474830634621371,9.32584476897565,10.157468938257349,10.140144173312928,9.390414034706708,10.100126529911101,10.033514345786472,9.472937805098743,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,-108.11719418393942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.6391308624475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.6391308624475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,0.0,0.0,0.0,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,634.0220688636737,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.532015523638,40.90900178368498,38.54745532406552,43.75378796643245,43.71146402128179,41.59066028203124,42.80839872359275,40.704574831313934,38.776551560187336,10.368858751151105,10.474830634621371,9.32584476897565,10.157468938257349,10.140144173312928,9.390414034706708,10.105893185404346,10.038997598303501,9.478161336478822,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,6.895113353260114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,0.0,0.0,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.765962950149238,18.940504238001825,17.84712921596697,20.257614956944526,20.238019346503236,19.25610606434476,19.686412627819738,18.71892151685602,17.83227630696363,9.370558811176856,9.46724555656765,8.861572975181499,9.687545478067591,9.670675279817356,8.94372295035298,9.643453463488886,9.344500317283535,8.853345240364217,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,7.867542022476601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,0.0,0.0,0.0,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,634.1626136026686,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.765962950149234,18.940504238001825,17.847129215966966,20.257614956944526,20.238019346503236,19.25610606434476,19.686412627819738,18.71892151685602,17.83227630696363,9.370558811176853,9.46724555656765,8.861572975181499,9.687545478067591,9.670675279817356,8.94372295035298,9.643453463488886,9.344500317283535,8.853345240364217,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,-106.44490373840328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.45208974929378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184.45208974929378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,0.0,0.0,0.0,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,646.8364303062707,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.531002396446425,53.015306908616054,56.26320250336155,63.862276042581044,57.75971114235546,60.70501209545581,56.18541455780129,53.42417561710839,50.89367249166365,10.688838488607272,10.716956737119993,9.68015971256157,10.55963869978032,10.4211091157344,9.7727010709752,10.373433502088517,10.293389614019391,9.720503755108348,-5.4,-5.3,12.68703709728905,-5.0,-6.1,-6.2,9.791422109572567,-7.9,-218.8620618489287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.69603623508755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.69603623508755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,0.0,0.0,0.0,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,647.5367988110835,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.73008736338251,88.90320309405524,94.34971163140409,88.77549633415808,83.20337411209327,87.44610615189758,80.93558597573607,76.95799689068821,73.31278478567468,11.352820187945996,11.434714660828776,10.44188989512242,11.05790310561186,10.929982375129157,10.307522952104035,10.868436930447212,10.764066039490988,10.168886000988568,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,-77.13217079590737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.58805890704397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.58805890704397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,0.0,0.0,0.0,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,963.2715450387205,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.73008736338251,88.90320309405524,94.34971163140409,88.77549633415808,83.20337411209327,87.44610615189758,80.93558597573607,76.95799689068821,73.31278478567467,11.352820187945996,11.434714660828776,10.44188989512242,11.05790310561186,10.929982375129157,10.307522952104035,10.868436930447212,10.764066039490988,10.168886000988568,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,14.31889462520472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,0.0,0.0,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436738368763805,4.478004251618106,4.219503319659726,4.114159022061553,3.721017342844877,3.9107606034954183,3.6195974295861375,3.4417118795574355,3.2786908770337884,1.4329177762484446,1.4557769172456734,1.3125809199028995,1.2542256882808605,1.036445758336512,1.141553601631633,0.9802644304028818,0.8817251386631944,0.7914200288620783,-5.4,-5.3,-5.6,-5.0,-1.4007020736856028,-2.209433388960767,-6.1,27.456380149728364,27.916893804228234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,0.0,0.0,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,567.2028475773479,0.0,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,3.369985956062302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436738368763807,4.478004251618108,4.219503319659728,4.114159022061556,3.7210173428448785,3.91076060349542,3.619597429586138,3.441711879557436,3.2786908770337884,1.4329177762484453,1.4557769172456745,1.3125809199029004,1.2542256882808618,1.036445758336513,1.141553601631634,0.9802644304028824,0.8817251386631952,0.7914200288620783,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-7.9,27.916893804228234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
