case_name,commodity,commodity_subtype,zone,resource_id,component_id,type,variable,year,value
missing,all,cost,all,all,all,Cost,DiscountedFixedCost,missing,1.1537170558527742e10
missing,all,cost,all,all,all,Cost,DiscountedVariableCost,missing,2.387193733427396e10
missing,all,cost,all,all,all,Cost,DiscountedTotalCost,missing,3.5409107892801704e10
