ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,0.0,0.0,0.0,674.874357108356,674.874357108356,674.874357108356,674.874357108356,674.874357108356,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.41024084770966,95.10347975991235,100.92983805091731,88.92003650330186,98.31482541341998,93.5447621353053,101.0695740448492,106.29337469966944,111.57842692174361,13.338348058168295,13.036224430259322,13.644421403794738,12.87859633139841,14.149646075746054,13.758218876740282,14.207366432763045,16.31180311290821,16.690471886975818,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-278.48217734289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-512.319695185861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-512.319695185861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,0.0,0.0,0.0,656.985803640679,656.985803640679,656.985803640679,656.985803640679,656.985803640679,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.64081878964731,84.85161811069685,90.0499129568212,88.92003650330184,98.31482541341998,93.5447621353053,101.0695740448492,106.29337469966944,101.25865560883435,13.022959617007047,12.83118719727501,13.426822901912816,12.87859633139841,14.149646075746054,13.75821887674028,14.207366432763045,16.31180311290821,16.48407646071763,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-249.33013234658202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-456.76190246884244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-456.76190246884244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,0.0,0.0,0.0,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,1105.0510620732937,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12606534688867,107.11313860124713,100.92983805091728,88.92003650330184,98.31482541341998,93.5447621353053,101.0695740448492,106.29337469966944,109.88839936274154,13.432664548151875,13.276417607086017,13.644421403794738,12.87859633139841,14.149646075746054,13.758218876740282,14.207366432763045,16.31180311290821,16.656671335795775,-5.4,-5.3,0.2056302709388211,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-269.19858885389243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-494.6270878573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-494.6270878573795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,0.0,0.0,0.0,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,679.0120918734339,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11272743230064,81.69513691058033,86.7000551267735,88.92003650330183,98.31482541341998,93.5447621353053,101.0695740448492,106.29337469966944,111.57842692174361,13.052397789860114,12.768057573272682,13.359825745311861,12.87859633139841,14.149646075746054,13.758218876740282,14.207366432763045,16.31180311290821,16.690471886975818,-2.5569043843257786,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-114.11774365948637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-199.07494210631907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-199.07494210631907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,0.0,0.0,0.0,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,14085.716014430185,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.58945204884833,196.75940263310991,208.8135438670443,214.16027839764982,236.78724401302426,225.29874131118936,243.42194364903403,256.0032543021013,243.8773388779981,15.281932282191066,15.069342887723275,15.802095520117279,15.383401169285369,16.91909444773814,16.393298460257963,17.054413824846765,19.30600070495684,19.336450126100907,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-562.8177797886948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-1054.2047829988128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-1054.2047829988128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,0.0,0.0,0.0,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,494.52631571072243,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.071148625549295,27.354330936274135,25.775252480158393,22.708214296958104,24.73679118033039,23.88926712651098,24.74170811203801,26.020488123316994,27.31426244334542,11.851566213725086,11.681241453786559,12.14132969237956,11.554359887271536,12.678085391084261,12.365108976564395,12.680809114106864,12.329301299815283,15.005188597407852,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-16.11335431707523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-12.29876399830359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-12.29876399830359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,0.0,0.0,0.0,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.026324477182758,25.413663842883118,23.946613920925486,23.23363654849643,24.73679118033039,24.442016557050458,22.535589053988247,23.700345371302348,24.878759014884935,11.810669730757756,11.642428111918736,12.104756921194902,11.564868332302302,12.678085391084261,12.376163965175184,11.960619061326199,11.635746603621131,14.210115758392094,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-33.56661251596634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-45.56107891903516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-45.56107891903516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,0.0,0.0,0.0,535.138185740488,535.138185740488,535.138185740488,535.138185740488,535.138185740488,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00978020936146,57.47520617592719,60.99633016503579,69.23467384124096,62.6187322142872,65.81180586415577,60.67861906540016,63.81480533117753,66.98776488458063,12.47033884540133,12.283658958579618,12.845751246077107,12.484889078157192,13.435724211763397,13.20355975131729,13.399547333174063,15.462231725538368,15.798658646232555,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-152.5192129798602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.2602322909473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.2602322909473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,0.0,0.0,0.0,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,624.2566402700692,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00978020936146,57.47520617592719,60.99633016503579,69.23467384124096,66.60550675359333,65.81180586415577,60.67861906540017,63.81480533117753,66.98776488458063,12.47033884540133,12.283658958579618,12.845751246077107,12.484889078157192,13.51545970254952,13.20355975131729,13.399547333174063,15.462231725538368,15.798658646232555,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-152.5192129798602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.2602322909473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.2602322909473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,0.0,0.0,0.0,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,567.1155825107065,0.0,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,3.28870464831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00978020936146,57.47520617592719,60.99633016503579,69.23467384124096,63.00944313813125,65.81180586415579,60.678619065400184,63.81480533117755,66.98776488458066,12.47033884540133,12.28365895857962,12.845751246077107,12.484889078157195,13.44353843024028,13.20355975131729,13.399547333174104,15.462231725538368,15.798658646232555,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-64.08317540801544,-152.51921297986033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.26023229094744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.71936166753305,-272.26023229094744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
