bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.078301054571625,42.08736811747109,41.1920375096615,38.38241091236802,43.08762281259642,42.415316883026065,39.30376930818757,40.60669139180018,41.352045804002756,69.82761978372886,68.2096006280085,66.03797722468613,65.32966989190287,66.26834464606287,65.31358050464502,65.28094761109948,64.38793372749811,67.20167685526977,44.08793084870539,44.071718892349814,44.09218087123546,44.22837173229638,43.62241007680385,43.31038884724581,43.77638036960814,39.63341744598782,41.53551419507805,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,-0.0,-0.0,-0.0,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,814.0092858717388,-0.0,13.803666484269604,13.972321609236975,12.221915379041091,11.94977303910439,13.774826346615503,12.860746487918044,11.166631890686045,10.713256575177184,13.815928183469728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,150.73699184477658,149.40771561823198,158.36204436243708,162.2883548814277,179.0860421398048,170.6682807945225,168.6861139957039,176.44530198418477,168.66763512179907,25.47440353918071,26.269498798187506,25.805504597789252,31.926552302138546,19.026090278482073,18.895475404705042,23.308322223092496,15.946525119265528,18.88027078846631,-5.38488211758261,-5.277731935061023,-5.210758739691239,-4.998787168130087,-6.088826686457768,-6.197605770525202,-6.082251500890796,-15.644028505808295,-21.938133259749307
38.07410302575549,42.087067867723334,41.19168432715003,38.379548155986164,43.088443057666,42.41576063726861,39.30310022745549,40.6077092148144,41.352006328556755,69.83491012810184,68.2103809362766,66.03680115735816,65.32560992542722,66.26573321894192,65.3101412433411,65.27726880609228,64.38067071370209,67.19724665078834,44.09072422158912,44.066456619258794,44.09439993543645,44.21608192320032,43.58128405867207,43.30861985175242,43.78125286928877,39.63809500579203,41.53881513670642,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,-0.0,-0.0,-0.0,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,814.2554451743721,-0.0,13.694510187316524,13.93640065702193,12.217910098409186,11.97973826546353,13.774507050769007,12.887241461412989,11.260104669503244,10.738063516883601,13.739397913998005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,153.34930266367692,151.7503434984515,160.9545077273128,164.8610179142789,181.81012743694052,173.37199085801282,170.06352543033614,177.87428479898767,170.04073856608557,25.530553902603565,26.618654146589,26.074385670328844,32.17772655116406,19.300275653238568,19.160944394800357,23.55038910570354,16.16452855452826,19.05115580214469,-5.391688503715861,-5.272673279276479,-5.2573625442866705,-4.998777149495783,-6.088707474884289,-6.197601718898395,-6.082236948364903,-15.64405739729914,-21.849255954130165
38.08667469913919,42.09009919925902,41.19327329226064,38.38637809828563,43.08946930984999,42.41832281641597,39.307560460965156,40.60717837726671,41.35251068356271,69.8420463159357,68.21702623217354,66.06074358301098,65.34481792187363,66.27207598987668,65.31996834317714,65.28811761460632,64.39714289598712,67.20492857694194,44.08837865977094,44.07389208156508,44.09513408509506,44.162952413151814,43.56514160611551,43.3108159175512,43.800238915487874,39.658071454155625,41.5442945384135,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,-0.0,-0.0,-0.0,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,814.2246755721155,-0.0,13.599772411535719,13.97299730458787,12.247180850095297,12.03163107850343,13.74255973227192,12.90885819306421,11.300074701865023,10.729106654207378,13.800771785075051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.97023279522227,150.63851373065052,159.64166698437583,163.43620404181826,180.3542814895149,171.8752839820358,171.094581426099,179.24904910955314,171.3387256447421,25.813267242887033,26.529444894707847,26.1715133973648,32.07978430839381,19.38333136159897,19.242361225257156,23.51721583703974,16.323561223584505,19.183013791947285,-5.3844883579941865,-5.279969361854984,-5.2284581260756084,-4.998719318420812,-6.088524969784821,-6.197577231670273,-6.082738932367075,-15.643941597684607,-21.522988909148687
38.07715385718367,42.08428607422996,41.1911277340803,38.387336682572965,43.0891689443025,42.41693323409515,39.30233913526766,40.60874577819606,41.352506921997595,69.83746702943185,68.19724995975909,66.03377670686163,65.32573805197384,66.26644526100458,65.31116741680174,65.27257676421776,64.38412266102058,67.1945376381216,44.08870254254214,44.074762986253795,44.093025137793546,44.20963145322792,43.58255208684274,43.31049138182598,43.785618079766806,39.65323217336221,41.53706217106764,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,-0.0,-0.0,-0.0,814.249247673618,814.249247673618,814.249247673618,814.249247673618,814.249247673618,-0.0,13.479232142728359,13.66147768233506,12.175128220585966,12.074620939597958,13.853582910895334,12.990550914294952,11.31788711624191,10.78457676815244,13.739696545286407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,152.87821285201773,151.5513274131547,160.57729483031727,163.8908627565424,180.7895278583938,172.35369795100928,171.00977179021592,179.02251178540033,171.09995253481034,25.901211637412995,26.580227414429245,26.299527831255272,32.22916707778718,19.44000167277752,19.307785610105604,23.590002461418745,16.39594335196752,19.23805980996896,-5.38561948084583,-5.280778313643795,-5.2106424889682685,-4.998768006176235,-6.088695128952057,-6.197606075411866,-6.082489103726479,-15.644078532590525,-21.930799448915725
38.05576107225069,42.08367784211342,41.18356441784055,38.36291235464198,43.08869678571817,42.41446376794383,39.29920098214085,40.60834957835565,41.350538783931405,69.86231799097428,68.21895493908512,66.04391605567079,65.31139052561106,66.25678444036097,65.30112593541581,65.277972635674,64.38147269911956,67.18802149785171,44.08361667435097,44.07008238329742,44.09914532493926,44.1140133901269,43.6253764346443,43.33290761144895,43.81031797038185,39.724496569659706,41.572582277581375,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,-0.0,-0.0,-0.0,815.837843805252,815.837843805252,815.837843805252,815.837843805252,815.837843805252,-0.0,14.34127110312963,14.275021421265116,12.548466718224867,12.181564683302046,13.976646163934895,13.17240827117119,11.49277066486187,10.881947960553426,13.771014787581066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,166.61115196534234,165.13240703495782,175.15716050041738,179.3731847272032,197.65388921330643,188.63020099549584,180.129864663972,187.5550423373363,179.17646140517715,26.295123234201505,26.96523614481027,26.32793460267405,32.47501274357841,19.789563464901498,19.65108869986047,23.65670478527977,16.586110807099562,19.42544126967717,-5.380425003226962,-5.275997070226439,-5.203832589117689,-4.9987783586450165,-6.088694493602249,-6.197608154874746,-6.083469483320507,-15.644074582039606,-21.977801416853996
37.97119889895512,42.06972910609486,41.1555733833473,38.31402462268371,43.08016879026177,42.39677376608914,39.280525014288656,40.5921950326063,41.340091209703886,69.89723022577017,68.23867062750841,66.05291619169,65.27276175778559,66.20892403583682,65.25164800921054,65.26081871622962,64.38741330000803,67.19348783821914,44.08609732162616,44.06623004225983,44.0966903465161,44.10871565445272,43.61176305451398,43.330380976966566,43.82727660945761,39.680794275749925,41.55912060427073,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,-0.0,-0.0,-0.0,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,825.5921942518758,-0.0,14.592873643325902,14.497481544924675,12.676229073364848,12.240799049777072,13.96988027988528,13.180606975285365,11.399356092982417,10.900028281924618,13.74103782959174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,246.8465236939336,244.59387367732984,259.504555709985,265.8211517921868,282.8644829729738,279.5727322411277,257.9852443295412,262.329310708693,250.38945674423093,27.811300141280693,28.52416922057327,27.850612180040137,34.23742137913756,21.499241103021408,21.474590801113557,25.11746137745773,18.033706260183234,20.83100165168536,-5.384202861050507,-5.2746400041870505,-5.239423945633585,-4.998720214193007,-6.088583521263544,-6.19758594966931,-6.083734897912726,-15.643891678262086,-21.607370357921056
38.08809999145601,42.08847659720865,41.1958384665915,38.364275346929915,43.091943849309125,42.41837981439058,39.312131221710914,40.61187927601877,41.35322579455735,69.84968450569936,68.22360181984145,66.04907581670099,65.3071237200124,66.26376381300396,65.30521929739484,65.27415688895788,64.34840902458335,67.1635077750228,44.08688345620968,44.07389921645591,44.09510789696387,44.15551708962166,43.57572685355727,43.32685729150393,43.8079500038778,39.65992562720266,41.56228049921583,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,-0.0,-0.0,-0.0,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,813.1107448388595,-0.0,14.413265578345692,14.388386520221138,12.59566920737179,12.060888449872037,13.54245664302787,12.648594888900572,10.677778679353215,10.378505784948647,13.458041363411235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.5439112323933,150.2335452326822,159.2204642691409,163.09728269558133,173.10099920516402,171.46371559970808,158.15542590779003,160.79387180756498,153.8182655994254,25.876923420891323,26.489703710536883,26.172176471451753,32.06647338446621,19.305077302114828,19.31742525855317,23.184384559447604,16.087677371554,18.96501250818642,-5.384638655552743,-5.279324374113495,-5.2457147549245535,-4.998780527222703,-6.088721492184122,-6.197613960613704,-6.083065965364003,-15.643891169190947,-22.049399339506348
38.0827884234908,42.08597957881039,41.1896441457503,38.34550066886863,43.09207019622698,42.41920463295869,39.31671147109833,40.60976933955666,41.35326401846242,69.82888332741506,68.2069843882488,66.03160573959904,65.28671744804531,66.26308309317217,65.30319009501225,65.27902805480358,64.35436493810548,67.16700602569894,44.087330859103226,44.072480813366234,44.092511766340145,44.10707802208695,43.58759673994921,43.328957500498035,43.82154476635773,39.65300087086269,41.559479782119205,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,-0.0,-0.0,-0.0,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,813.7830552064692,-0.0,14.111666963661222,14.058944010429549,12.324712939778783,11.505901266162411,13.355777974407568,12.16283726539512,10.623566945077181,10.125681307040717,13.395577334540029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,149.02947081383832,147.73293467878915,156.6281378707504,176.22436588891284,169.2447681617389,167.87601265409143,154.83634272190886,157.05113723141793,150.24906058178615,25.5209386403094,26.018466086668038,25.77975513634666,32.35048915997525,19.173670906752722,19.194572449436027,22.944850233761603,15.93445500898721,18.841830542488815,-5.384390557663824,-5.2783403039948515,-5.1534797542542785,-4.998811120244006,-6.088693974163515,-6.197614385105448,-6.08333875894269,-15.643666363309828,-22.04989566850083
38.10968199487597,42.09290312876048,41.197210494344446,38.38670225637409,43.091151133980546,42.42283286804581,39.34854635358756,40.61261355960161,41.36065618660505,69.80841811801315,68.21624876474856,66.05152789592191,65.32650865278877,66.27846631022709,65.32125943970294,65.2877815123357,64.38307819796695,67.19789761316264,44.0897145247192,44.074119591220494,44.09389276030605,44.48563391501971,43.54966592419676,43.309864638738986,43.835066314633615,39.638664606200585,41.56695490586141,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,-0.0,-0.0,-0.0,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,812.5451060356037,-0.0,14.384877828333545,14.199519937542942,12.405340797788735,11.91551886784773,14.088376775711255,13.305295374607166,11.62289069318601,11.017811873810953,13.882232530635589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,134.40138319572173,133.22563585296626,141.19277570227047,160.20049800415998,153.17665822324685,152.33815372443513,140.49194443074995,142.0250698715139,135.94434711389994,24.329757335680373,24.296290319783115,24.79689862659384,31.55749152446456,18.80834079355626,18.807063877505527,22.388895686587368,15.526727952130724,18.469039094921794,-5.387174041125691,-5.279958750395009,-5.272751833935024,-4.998814484666329,-6.088365784194163,-6.197588794349649,-6.083208006702478,-15.64340526736288,-21.848247161623313
38.21613569739455,42.099799446148744,41.23645905906696,38.4296290899112,43.11138043326923,42.4543587726429,39.38949870335172,40.619266549359246,41.3677549705189,69.70742610868847,68.13995703792197,65.97185919474246,65.29104715563676,66.26620849526536,65.29913810204228,65.21003843256305,64.25240959476126,67.1055149235838,44.08972296863684,44.07408755142783,44.09492019144299,44.92085394144314,43.63358368848513,43.37445905051319,43.86320646304887,39.74746128132872,41.684013075916155,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,-0.0,-0.0,-0.0,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,804.1544721828193,-0.0,11.374921201916075,11.928110408648484,11.30523455043718,11.657129276895526,13.294933153759343,12.02623957391403,10.416409901890665,9.869787908915661,13.324907301682599,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,73.00801542061045,72.40881559321808,76.63671344210427,86.90006935213678,83.00872799046945,82.68400453045535,76.27629795178673,77.15371998084353,74.20580356170136,22.008051653940807,22.015563421021646,22.450278291708464,28.714643016958505,17.310987109093517,17.352531751462344,20.51286864389283,14.22136819042957,17.253254418646964,-5.387538412273992,-5.279610883936992,-5.326481935960919,-4.998865333453718,-6.08859094568472,-6.197613555826766,-6.0840078518224505,-15.643614641178816,-22.55511279588132
