case_name,commodity,commodity_subtype,zone,resource_id,component_id,type,variable,year,value
missing,all,cost,all,all,all,Cost,FixedCost,missing,4.4021363207602165e10
missing,all,cost,all,all,all,Cost,VariableCost,missing,6.8016650709223305e10
missing,all,cost,all,all,all,Cost,TotalCost,missing,1.1203801391682547e11
