bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,natgas_fossil_CA,natgas_fossil_SW,natgas_fossil_NW,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_TX,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,natgas_CA,natgas_SW,natgas_NW,natgas_NCEN,natgas_CEN,natgas_TX,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_TX,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,uranium_source,elec_CA,elec_NW,elec_SW,elec_NCEN,elec_CEN,elec_TX,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_NCEN,h2_CEN,h2_TX,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_NCEN,co2_captured_CEN,co2_captured_TX,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_fossil_global,gasoline_global,gasoline_demand_global,jetfuel_fossil_global,jetfuel_global,jetfuel_demand_global,diesel_fossil_global,diesel_global,diesel_demand_global
171.0787857805107,166.01345263130113,144.75217379280582,126.27151541840743,121.05983433523507,129.34787026122274,119.8339811434383,120.36895374831064,123.67097586635482,1159.051694099734,198.07314421996594,154.5561476059184,141.54762500836233,129.3988604538193,139.25322226212347,130.92996235457844,134.1095105400153,135.7707698422851,195.56616202975215,220.19355615523392,174.3900234143915,163.4254588997602,151.78619052479252,169.24805817634476,141.37953973205217,143.20809263304636,141.87577117991728,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707381427594385,16.711318684363338,16.711945713588253,16.685627666324915,16.685616461170845,16.68521375425295,16.68549843848053,16.68615760536179,16.685088529389173,37.13157924420765,37.13551650097661,37.13614353020152,37.10982548293818,37.10981427778411,37.109411570866214,37.109696255093795,37.11035542197505,37.10928634600244,2.814676307,14.662717668264778,0.0584299452303095,15.41783870341883,0.03708315327556916,0.04118895772805896,16.484716179630546,52.064771571363835,18.39736130687327,16.409058199330367,21.982470850544296,15.405245905386808,22.903275924527087,24.21997089590119,24.244472742705124,27.18456847000096,59.50958894431231,32.630602837063044,26.967796426377802,-6.268220227290524,-7.311472380993422,-14.473382998945272,-39.589057309315464,-29.577991199280852,-19.37495904659022,-45.670147602273055,-54.482979329715604,-57.921588277771164,94.95992439,92.61541757191745,119.86038297108631,75.68131954,21.0964753413337,48.608174699505916,97.3484241,120.74241268157377,148.59705563750788
171.21260167964962,166.31666432027333,144.80570099219088,126.34163327297162,121.05316254617371,129.44101621795218,119.97449103652662,120.4366075826253,123.73568496838163,1159.2462857886965,197.73273853109578,154.6716026518795,141.63649590644258,129.44010675888092,139.3884037677473,130.94516720865744,134.3240818907019,135.91268827809225,195.66103183210822,220.47202498412705,174.4504382357919,163.45663590570874,151.99633155237558,169.3222319604249,141.4724955821143,143.32110097463118,141.88921580849563,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707374824994993,16.711310783724503,16.71193617215484,16.685630924881657,16.68562034456916,16.68521113704653,16.685502610154597,16.686161489287596,16.685095510647056,37.13157264160826,37.135508600337765,37.1361339887681,37.10982874149492,37.109818161182424,37.109408953659795,37.10970042676786,37.11035930590086,37.109293327260325,2.814676307,14.658584281427814,0.00676466561883899,15.402683509366724,0.09084505205197972,0.09524687535391183,16.486263877582086,52.06510295493339,18.39838815448455,16.409820659291196,21.97995295498061,15.41887347890293,22.90483143677231,24.323029543989122,24.253529265110412,27.187498385988594,59.509695675484394,32.631735566054964,26.96829788637807,-6.267848834128024,-7.3115086333467545,-14.473418244850178,-39.5890735263831,-29.578024381017695,-19.374998920142698,-45.67007583076603,-54.48661803642655,-57.85474366416872,94.95992439,92.61571654091539,119.86068194008425,75.68131954,21.1546937839616,48.66639314213383,97.3484241,120.72043056242958,148.5750735183637
171.27879681297873,166.56544116886053,144.86074871156436,126.38254612134129,121.08150945101406,129.51236213946441,119.96519112847992,120.38249614605458,123.67062762717823,1159.3917337197104,197.8643491968896,154.74493357787082,141.72948832927153,129.46282103073452,139.3956455513037,130.96027301844362,134.23244014175202,135.80652975805222,195.71709566070996,220.79060557144945,174.5472833659771,163.63393412291188,152.00765267536883,169.4763861953886,141.50204443295524,143.2948606274152,141.89207211993408,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707355319373903,16.71129583021481,16.7119221203953,16.685627105320926,16.68561601092784,16.68521291000835,16.68549774084664,16.686157938545737,16.685088652174148,37.13155313598717,37.135493646828074,37.136119937008566,37.10982492193419,37.10981382754111,37.10941072662161,37.10969555745991,37.110355755159,37.10928646878742,2.814676307,14.651528438834683,0.004223793808693785,15.388837006538642,0.0268548802790711,0.029987465337794467,16.488194408883594,52.06505836711619,18.399899955772394,16.410326763591726,21.96117941063583,15.431863761004278,22.90600301094564,24.131968018937584,24.551123792231852,27.188301464333698,59.50971187264728,32.632958712892766,26.96880705892441,-6.266484493464359,-7.311286322501215,-14.47340087777821,-39.58896233603325,-29.577998768069687,-19.374916558943447,-45.66965045355207,-54.48403572250336,-57.9804594684044,94.95992439,92.59424582609392,119.83921122526279,75.68131954,21.195886057456985,48.70758541562921,97.3484241,120.7339725658443,148.58861552177842
171.13128535701142,166.1275076757496,144.75722342826046,126.22092810696306,121.03182312922861,129.32243106567236,119.83641991367203,120.23019914418963,123.64138592720545,1158.9363689303743,197.57917582125978,154.573239102754,141.52206220297086,129.3607552260938,139.22918935216669,130.89870942943995,133.79177247796005,135.72090723772712,195.63113872918487,220.44276217600893,174.38568053532575,163.3524803300388,151.73935304660029,169.2033286107023,141.3710966154068,142.77898685411233,141.8394443577139,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70734084660934,16.71128150655193,16.71190795436981,16.68562702546481,16.685615915607283,16.685213631539632,16.685497862558414,16.686156613359472,16.685087754366542,37.13153866322261,37.13547932316519,37.13610577098308,37.109824842078076,37.109813732220545,37.1094114481529,37.10969567917168,37.11035442997274,37.10928557097981,2.814676307,14.261977695722939,0.007727193784573921,14.989605684847293,0.022601296459785532,0.024842768204332476,16.487800215321112,52.06484822036067,26.165046268489178,16.412667422230594,20.852330916445155,15.392931872149106,22.91369951134265,24.034796132273307,24.287460903761477,27.189420161962833,59.50971196207048,32.49553669136768,26.969770980363176,-6.2683212827390715,-7.311462734418488,-14.473376908293572,-39.58905077122471,-29.577986692853017,-19.374941333376768,-45.67006660030828,-54.48916751560968,-58.223057357536916,94.95992439,92.5377410247476,119.78270642391647,75.68131954,21.060644505694075,48.572343863866294,97.3484241,120.85998146973694,148.71462442567105
171.23895596856636,166.2782801635076,144.82032880500117,126.25858085563885,121.00146173885894,129.4514188810993,119.96129470187607,120.26265647742478,123.57954796365736,1159.1304510444518,198.22039962348322,154.67132845376005,141.56633306614964,129.47402387388686,139.37110787020077,130.88288587740774,133.8780646215723,135.59947582573292,195.7219071328074,220.34934521811084,174.46100993330498,163.3263945203021,151.94701226591042,169.3087386558607,141.4969779179362,142.76142526860434,141.62607516524005,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70733102239829,16.711271407210067,16.711895971491117,16.685630247261074,16.685619788633446,16.685211116708086,16.685502141376514,16.686160426380678,16.685094187899804,37.13152883901155,37.135469223823335,37.13609378810438,37.10982806387434,37.10981760524671,37.10940893332135,37.109699957989775,37.11035824299394,37.109292004513065,2.814676307,14.260429488018177,0.3350594504164722,14.989938275460213,0.025928644840009014,0.027306630226021904,16.492156355129502,52.06517323716612,28.41004116922619,23.483752550276826,20.848041305122372,15.392464414863127,22.915687819685335,24.01544906752196,24.37335312380724,27.191448733964478,59.50982692641278,32.4755666131187,26.84632156442573,-6.267990956112374,-7.311481164281454,-14.473412626624487,-39.58906078846317,-29.578017585152814,-19.374968655050026,-45.66996768444575,-54.487061379285386,-58.41006978124118,94.95992439,92.47971676269931,119.72468216186817,75.68131954,21.105005481672368,48.616704839844594,97.3484241,120.92143526985578,148.7760782257899
173.60285014720822,162.0065844215612,146.62727006846956,129.35469270568106,124.79495403725626,134.61327177081694,119.59521987802151,119.01596623850523,121.7571420789683,1159.459672797732,190.93657713408126,161.5585084137178,152.3041850108335,139.14953314997086,152.09599747892116,130.5525332233065,131.26615890659357,132.40977587742617,198.6512815578519,216.22072882292142,182.1282951224416,172.94942376484843,155.75129810718784,171.72543500807393,145.2715761373472,140.391794529487,139.45568401756094,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707308004046762,16.711253690526657,16.71187924344533,16.68562640099877,16.685616577016344,16.68521303233361,16.685497512249597,16.686156493651296,16.685086696993878,37.131505820660024,37.135451507139926,37.1360770600586,37.10982421761204,37.109814393629605,37.10941084894687,37.10969532886286,37.11035431026456,37.10928451360714,2.814676307,14.656833942764921,13.7408535644193,15.4002681853187,0.2001481729191972,0.19567138464019057,16.492723984712065,52.065629807714664,49.525453104614584,47.91127219994542,21.977097025840855,16.251324805497948,22.91164625360858,24.513800062037085,24.482317477656068,27.196674480288213,59.51004481226573,56.60928351390852,54.763248254622944,-6.266771017333536,-7.311256291838776,-14.473406130563866,-39.588962737550894,-29.578018560299277,-19.374911871506928,-45.66945968090769,-54.484013954328326,-67.83805669208756,94.95992439,87.71180500670296,114.95677040587184,75.68131954,31.698821764605093,59.210521122777315,97.3484241,123.39269180525079,151.2473347611849
166.29426758483697,159.25997657700603,141.40314666441205,126.24836199954098,117.61554769070982,128.99923266680335,113.92482134147396,112.37621488777373,111.41327332864148,1159.0081180231969,191.57218005745295,153.9578996183984,145.55689456074316,131.16384883489548,144.12085720192067,115.88089721972841,119.96840326051056,118.65508462955152,191.0914295348055,217.0033514241722,173.78141287996488,168.39746161709638,151.36064101959838,165.99058253454584,94.12474493184884,130.64155596304224,130.12736960185129,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707289755382032,16.711237092449643,16.711862720783714,16.685626763169306,16.68561578299846,16.68521387733656,16.68549832664072,16.68615376026399,16.685084312817885,37.1314875719953,37.13543490906291,37.13606053739698,37.10982457978257,37.109813599611726,37.10941169394983,37.109696143253984,37.11035157687726,37.10928212943115,2.814676307,14.665800617944255,14.236666124504827,15.437224867898577,17.318263257722737,16.529179068950246,24.002925783027273,102.80627592900903,53.47854833939311,48.453198939534396,21.995445491968447,16.349630515290084,22.917510791479586,29.561133922634646,27.750841314538754,27.444032713508754,60.00740172119531,61.12530035742323,55.38158363585798,-6.2687640959176605,-7.311433034588755,-14.473368942981681,-39.589019044520406,-29.5779899761586,-19.37490229274076,-45.669841693440944,-54.46394186280164,-69.43626281858126,94.95992439,65.41197923895925,92.6569446381281,75.68131954,31.564965952816475,59.076665310988695,97.3484241,153.3790015417723,181.23364449770642
172.1409416141401,158.72752848826545,145.8634449953935,129.4285267331202,123.96305028085526,131.8366067263449,118.72663984776705,117.70934554240027,120.09603346118722,1161.2593221268085,186.81672534473898,162.1497947251441,155.04261934232846,139.77770907358254,148.96884774306739,128.33874717442197,128.74657885476083,129.77576353086744,197.17195784239365,213.28551572775643,182.2922396647186,174.71997441757102,152.52405002607486,162.47262731525504,144.80993789998513,138.36711955836853,137.57656688382608,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70727423461087,16.71122469541939,16.711848066848972,16.685630171616584,16.685620519324644,16.685211408930126,16.685502950543658,16.686158607249883,16.685090467323416,37.13147205122414,37.135422512032655,37.13604588346224,37.10982798822985,37.10981833593791,37.10940922554339,37.10970076715692,37.11035642386315,37.109288283936685,2.814676307,21.146205437870236,21.02621418818768,22.38838182931516,35.14467520250413,33.82844727219653,45.74576213250521,56.260401213882254,53.479029305160246,48.45381934462196,24.1734374074381,24.04002097295851,25.591765988823617,40.17108443148182,38.66623942314737,52.286306822493714,59.55127985801523,61.12565548302085,55.38204713563336,-6.268842473133614,-7.31148420848127,-14.473409277286853,-39.58904783762748,-29.578040904733705,-19.374961299681217,-45.66973119061882,-54.46619389395446,-70.10213403536599,94.95992439,82.3430657851067,109.58803118427556,75.68131954,36.267449704578425,63.77914906275064,97.3484241,128.90541781772032,156.76006077365443
170.36847232095343,149.30919278794704,145.18089258889117,132.02031549524017,127.31754165869067,134.73873133280304,119.05744811878446,117.49843159678092,119.67874695558334,1167.7272027535014,171.95408034033818,162.18635871408736,167.3716535084376,147.07076802513194,157.90596821829683,129.80043220580362,128.35737717817952,129.159524410215,193.426379159026,201.9333037928874,180.11023604169128,183.44224639706204,155.86382250618095,165.1902762744698,150.02843426269266,138.3565625625987,137.2802392388005,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70722912902644,16.711203656672897,16.711828148256533,16.68562637153971,16.68561682601644,16.685213203581696,16.685498011618964,16.686159120068712,16.685085912191735,37.13142694563971,37.135401473286166,37.136025964869795,37.10982418815297,37.1098146426297,37.10941102019496,37.109695828232226,37.110356936681974,37.109283728804996,2.814676307,41.68024290682068,41.24275597408091,43.82202772687464,35.55702099647044,33.856929720338066,45.74653940817242,50.86313307724746,53.47873846500242,48.453693695757686,47.646699807972254,44.57498498770976,50.0880179394561,40.640744457521485,38.697759946211924,52.2871136193477,58.137620770593074,61.125642435256296,55.38211408129124,-6.2684177556505505,-7.3111498465270905,-14.473386842377863,-39.58894559159432,-29.578027243867112,-19.374891648238705,-45.66937030366568,-54.464261075172026,-68.44338469373241,94.95992439,80.70674416282013,107.95170956198899,75.68131954,53.200694010391146,80.71239336856337,97.3484241,124.82120007674726,152.67584303268137
169.65131889837528,147.19611798296296,144.76899606986305,131.9964506120549,127.61583438594907,134.9168248815493,119.46010488298703,117.57330754712252,119.82919649172699,1168.1095736089035,169.35648448713047,161.22129198594806,167.61927116698234,147.62663331062112,158.7617881469984,131.26493420696784,128.40572911652882,129.35485837505942,192.25274274368908,199.13301425753315,178.56832391303308,183.41915753016104,156.04233573228032,165.3602321520206,153.20545014020527,138.40225974490784,137.4063979454281,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707207196760738,16.71118577812377,16.711810645778506,16.685627683954845,16.685616327789216,16.685213927308563,16.685498258259358,16.686158477345007,16.685085859373395,37.13140501337401,37.135383594737036,37.13600846239177,37.10982550056811,37.109814144402485,37.109411743921825,37.10969607487262,37.110356293958276,37.10928367598666,2.814676307,44.00428367093179,43.64631327983614,46.259724101232486,34.702050093820496,33.046952305321575,45.74409888781407,35.906794715509506,53.477493558814366,48.45328010476348,50.29706578428251,44.60478390643775,50.11410363397563,39.67048101497202,37.77579870596722,52.28655380820108,58.3537542007893,61.12519446234291,55.382052649093204,-6.270413504118286,-7.311355512034767,-14.47334232970626,-39.58900693063496,-29.577985908537045,-19.37488877028685,-45.66985988570088,-54.46685745631055,-69.19332629293778,94.95992439,81.2640659450197,108.50903134418856,75.68131954,53.133040627893465,80.64473998606569,97.3484241,124.09810344089168,151.9527463968258
169.73950623412435,145.61248475724966,145.34835477262044,132.6131723319329,127.55156669539473,135.06565574697606,119.44085542636707,117.65787316144736,119.87612782990529,1168.4462391738832,166.48650871245312,162.59944866870836,170.2067212863374,147.57738553566256,158.8456848643259,130.9550636073619,128.67338617053306,129.4668596161881,192.30837442381363,197.10753581925067,180.37491215364776,185.67042044521045,156.25819729276253,165.61629969133133,152.90411585597636,138.58060096023533,137.4661551800376,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70719314338085,16.71117387035726,16.711795969699196,16.685630516576474,16.685621509489067,16.685211504997547,16.685502765638457,16.686161576765535,16.685091035863636,37.131390959994114,37.13537168697052,37.13599378631246,37.10982833318974,37.10981932610233,37.10940932161081,37.10970058225172,37.1103593933788,37.1092888524769,2.814676307,44.007031784881434,46.441453556339596,43.799365904668385,34.70467320382618,33.00554059342692,34.646062670329975,38.216449149659766,53.476303345016234,48.453235586349685,50.298922195062495,44.63523603765104,50.071801170960235,39.673511455806285,37.77591416218527,51.21767144705719,58.312280402556645,61.124193152520306,55.38205415746124,-6.270027557532574,-7.311380215156977,-14.473376438394343,-39.589038768690195,-29.578041922683283,-19.374952101294042,-45.66980850073914,-54.470114132890174,-69.10219672742849,94.95992439,81.04286914212393,108.28783454129281,75.68131954,53.30993091626538,80.8216302744376,97.3484241,124.32945106048906,152.1840940164232
170.3485437430882,150.43606042980304,146.65268392625123,132.53184589768844,127.44457721434105,134.7106136502505,119.38174033842392,117.66339705412814,119.8725033674066,1167.9957722578126,173.94584601570912,165.70982830784635,169.7423204793439,147.2248479880878,157.9804598013769,131.00627707580506,128.6866011844141,129.45722618428587,193.2429752086067,203.16641016813603,184.62378616335064,185.5067548714446,155.75317219300368,165.27063156114963,152.6313160701897,138.63830983250082,137.45424009049938,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707168346178907,16.71115652040736,16.71177772611916,16.68562503982565,16.685621959103198,16.685214599487413,16.685498616834064,16.686158879887014,16.685084324400872,37.13136616279217,37.13535433702062,37.135975542732425,37.10982285643891,37.10981977571647,37.109412416100675,37.10969643344733,37.110356696500276,37.10928214101414,2.814676307,42.12507213643428,39.09421545703486,36.71112904954768,35.681083016132,33.937256861333594,35.658662750142426,39.17335064787155,52.22377560573362,48.45312499484165,49.11198342391748,44.564452100912824,49.00307125049067,40.78431730763666,38.79169810818443,51.19939030866194,58.29504298806578,59.69407546898537,55.38195115657139,-6.269272404999912,-7.31145248626119,-14.47349938411646,-39.5890892282589,-29.57819044134403,-19.375160928353854,-45.669757195847545,-54.462959664619866,-69.5012742978972,94.95992439,81.29503615007603,108.54000154924489,75.68131954,52.74036664053456,80.25206599870678,97.3484241,124.20219038743573,152.05683334336985
171.4879202525147,150.63883250062304,146.75360344640953,132.74763620570207,126.64574499895045,133.64371986886573,118.91870165528152,117.17553121204512,119.21542464631602,1166.581025619744,174.96282541485152,166.2634305133745,172.13824029416782,144.2912292320328,155.02834223832735,129.64163017175832,127.68219382710508,128.43005768054647,195.5012787070642,203.96987231146494,185.46834363670035,186.71979146299418,153.35332599146116,163.27173675736455,150.77701929465115,137.901697404966,136.7658773747731,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.70715356653099,16.71113980892851,16.71176300861484,16.68562769959602,16.685616840364087,16.685214581558355,16.68549854632208,16.686157597196498,16.685084239825304,37.131351383144256,37.13533762554178,37.1359608252281,37.109825516209284,37.10981465697735,37.10941239817162,37.109696362935345,37.11035541380976,37.109282056438566,2.814676307,38.37237596083048,38.48812806120497,36.24706374182722,45.21040247856836,38.6696156686829,36.78985505237696,49.622865166656396,52.19989939674853,48.45286787844276,49.18087110274159,44.00898204894439,49.011759364465526,51.67722787177311,44.20042514723322,51.179559573193075,58.106897573118665,59.66722282538673,55.38179128107478,-6.270449979840191,-7.311339492876264,-14.473334242623965,-39.588993290433336,-29.577987492020824,-19.374881313761918,-45.669830522005064,-54.468700847577104,-69.30837928890507,94.95992439,79.54552221141886,106.79048761058772,75.68131954,57.388902992869404,84.90060235104163,97.3484241,124.8265856136729,152.68122856960701
170.4278837353305,150.32273137884732,146.7648187203306,133.00987450221214,126.54807657481365,133.8657193719403,119.0226925685002,117.2780715540084,119.3185143821785,1168.00959743367,174.35004529023865,166.17863889354163,172.87418242783022,143.6851691087942,155.3851072231816,129.66323864922063,127.99183772730971,128.62693100486828,193.7818961336623,203.3732590183178,185.1776487032173,187.25391117171898,153.0175050004829,163.6062211683479,150.97191363627698,138.13404533051107,136.8968205608602,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707142967369865,16.711128345131435,16.711749453390393,16.685629576613398,16.685621673575014,16.685211528379465,16.68550233796427,16.686160665861024,16.685089833829494,37.131340783983134,37.1353261617447,37.135947270003655,37.10982739322666,37.10981949018828,37.10940934499273,37.10970015457754,37.11035848247429,37.10928765044276,2.814676307,42.322968921293835,39.713005464835064,37.421140809327696,47.41377225521061,38.677464848799936,36.775638916520045,49.67629103506515,52.235520105172895,48.45216581330592,49.1103062808173,44.57305490704682,48.99141980679883,54.19447339410962,44.20839561801266,51.18033040820008,58.10598902970484,59.707143146083844,55.38160626620589,-6.270075454267281,-7.311365891822651,-14.473376540127132,-39.589022461120926,-29.578049935050704,-19.374954131095514,-45.66982287452897,-54.47361785651674,-68.8738369712606,94.95992439,79.40254580625356,106.64751120542242,75.68131954,58.63462050749507,86.1463198656673,97.3484241,124.55647718338035,152.41112013931448
170.64150534732863,150.7441398940225,146.87932387489988,133.07109498584356,126.5322225750627,133.92384040412242,118.92531843543937,117.1836088907977,119.18426722055334,1167.8870165413439,174.95016629610438,166.45540221976702,172.94345623879167,143.70037717005079,155.4283244188579,129.53885175756602,127.78906830281048,128.4154420204319,194.1705693815968,203.9349447374803,185.53645203835336,187.60493320001405,152.9500639967147,163.66696966847036,150.64598919448872,137.95534285609426,136.75924392066534,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707120637715583,16.71111173451196,16.711733128353032,16.68562470288198,16.685619441558497,16.685214403028514,16.685497610208856,16.68615839315959,16.685084138252954,37.13131845432885,37.135309551125225,37.1359309449663,37.109822519495246,37.109817258171766,37.109412219641776,37.10969542682212,37.11035620977285,37.10928195486622,2.814676307,41.59529833945489,39.01439469005841,36.77459049673985,47.42498146383551,38.67696112483858,36.75865752816883,50.81665634241355,53.22734263164066,48.45052984383923,49.124084879614216,44.56627788875884,49.00381894492988,54.2068706547953,44.2085022166222,51.181394944026756,58.085686331266004,60.84076070463434,55.38103371161806,-6.269226897280201,-7.311425039118262,-14.473478070324557,-39.58900981084362,-29.57812353707553,-19.375079782751225,-45.66960881118143,-54.46953934751359,-69.155161895941,94.95992439,79.32467283109288,106.56963823026175,75.68131954,58.807073667344945,86.31877302551717,97.3484241,124.5970521931237,152.45169514905783
170.65721860280533,150.68357405773472,146.81651376869888,132.95153257414978,126.53421563195317,133.68031531497115,118.81053822918665,117.07050734063327,119.09863348704232,1167.3807715338621,175.12182234962097,166.43105502820433,172.92043152510573,143.6404780571643,155.3595348336902,129.39826266822365,127.46465524512577,128.25337918411992,194.31960801391932,204.08888795501514,185.65380034721252,187.40105195238547,152.74451910353858,163.38373119304902,150.22699605317234,137.68689415940062,136.63590427752806,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707107383907687,16.711095559369255,16.71171937853878,16.685626665639717,16.685616536609608,16.68521460493351,16.685498063229783,16.68615679221043,16.685082616010455,37.13130520052095,37.13529337598252,37.13591719515205,37.10982448225298,37.10981435322287,37.10941242154677,37.109695879843045,37.11035460882369,37.10928043262372,2.814676307,41.05423181068415,38.502942169816556,36.285430355698466,47.427624236271726,38.673400754008604,36.73721329272394,51.94213644439391,53.476431594685174,48.45233283248502,49.13433617327653,44.01520827214049,49.013334364291694,54.209983559713734,44.20567122325932,51.18227371210714,59.37025682360167,61.12453333255604,55.38144407539913,-6.270432539558749,-7.311322764118043,-14.473324197292103,-39.58898493495204,-29.577982254605622,-19.374880105232414,-45.66980059097192,-54.47001586177343,-69.577673945898,94.95992439,79.25642776545678,106.50139316462565,75.68131954,58.632685332706814,86.14438469087904,97.3484241,124.75333727813427,152.60798023406838
170.87956430784658,151.283424974108,146.969894886622,133.02011367801367,126.50597456106247,133.80997335509753,118.91073917601922,117.18422095993674,119.18114516268585,1167.475419004554,175.83554214697944,166.74976942912267,172.81297966123654,143.63829272392027,155.38670102567912,129.42287941949016,127.78012047006135,128.4102300721435,194.60838481039764,204.64806697047717,185.92355513442357,187.31818113689326,152.95341129893916,163.55255051827294,150.24961527728385,137.90964976096205,136.70802139574022,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707099059048705,16.711085334953506,16.711707403799874,16.68562922903986,16.685622218044916,16.685211847368713,16.685503325574643,16.686158761599927,16.685084202065262,37.13129687566197,37.13528315156677,37.13590522041314,37.10982704565313,37.109820034658185,37.10940966398198,37.10970114218791,37.11035657821319,37.10928201867853,2.814676307,40.536776803325644,38.02335010989263,35.84076571684238,47.43133003689467,38.680000006758185,36.752794283209184,52.06523973659788,53.478137424080934,48.453036471107296,49.14491566976031,43.49383509084852,49.02267951422793,54.21145365725726,44.21178186292206,51.182759789338455,59.50999194857032,61.125424268288654,55.38159812724122,-6.270085500594754,-7.311383862894771,-14.473377668795958,-39.58903844651117,-29.578064948570333,-19.37498763478268,-45.66982661903513,-54.4707081054134,-69.35592273555795,94.95992439,79.30043207193002,106.54539747109888,75.68131954,58.326559174416666,85.8382585325889,97.3484241,124.807827219675,152.66247017560912
170.84154601822564,151.28437326361134,146.89900720070162,132.67332808954848,126.49637732642435,133.86308252426798,118.80155637844044,117.08184955527062,119.05152069431867,1167.5559068411683,175.78669242185603,166.58195500712924,171.58486013030048,143.6335537236955,155.46396302967509,129.2318305235679,127.6026933006813,128.2220119060495,194.4908426901797,204.67420875057417,185.7641500609799,186.26463922366005,152.8594414432639,163.61884790330947,149.8452419684542,137.77853922858418,136.60701751631737,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.707078155465553,16.71106925225794,16.711692373636343,16.685624428612005,16.685619422248635,16.685214883829193,16.685498527196625,16.686154602353508,16.685078021647357,37.13127597207882,37.13526706887121,37.135890190249604,37.109822245225274,37.1098172388619,37.109412700442455,37.109696343809894,37.11035241896677,37.10927583826062,2.814676307,40.57408696281228,38.04056399517951,35.895710283652605,47.432221628110824,38.683064095773275,40.62571696174469,52.078215250163076,53.47858638528299,48.453312342820325,49.14495735760945,43.50227025281607,49.02316597896065,54.21182571930123,44.2141255419449,51.11347861877453,59.51034994963265,61.125668741313454,55.3816932055529,-6.269255853579774,-7.311431792999201,-14.473471413905724,-39.58902351116323,-29.578133804290367,-19.37509557910959,-45.66960646967918,-54.466034014803256,-69.69661247571237,94.95992439,79.24524392728509,106.49020932645395,75.68131954,57.97457121028834,85.48627056846057,97.3484241,125.01247394085962,152.86711689679373
