time,elec_CA_seg1,elec_NW_seg1,elec_SW_seg1,elec_NCEN_seg1,elec_CEN_seg1,elec_TX_seg1,elec_SE_seg1,elec_MIDAT_seg1,elec_NE_seg1,h2_CA_seg1,h2_NW_seg1,h2_SW_seg1,h2_NCEN_seg1,h2_CEN_seg1,h2_TX_seg1,h2_SE_seg1,h2_MIDAT_seg1,h2_NE_seg1
13,0.0032529435477619655,0.003737108878981389,0.0034755199987864228,0.003202017130987462,0.003196499194731067,0.003186155174010061,0.003176069151853784,0.0031786818829506714,0.0031715770256361842,0.00307513423239304,0.0030695666210076035,0.003029470963976443,0.0033241156238358453,0.0033920847069271198,0.003291983952820014,0.0033457846576268424,0.0033414137268823925,0.0033341174198825525
14,0.003248081267317953,0.0038072241907743903,0.0034632289146116963,0.003199310418246861,0.0031931267227242118,0.0031925405992695296,0.003179150119308038,0.00317968616881868,0.0031768348607917433,0.003074269158845907,0.0030686448144683336,0.0030313606940827347,0.00331383850561727,0.0033789483559964672,0.0032904103509554163,0.003332329859232607,0.0033307566865792893,0.003324499646987015
15,0.003233380072536726,0.003792691773208228,0.00345913404159531,0.003189389868134171,0.0031981024781403433,0.0032037246286293645,0.003184623121262951,0.003168363855552239,0.003175706212985254,0.0030728785220604836,0.003066691013165925,0.0030299259833813977,0.0033187107979487894,0.003383240927913935,0.003281973608549975,0.0033390824749483217,0.0033359286843962707,0.003326836348112089
16,0.003235905410466012,0.003847256364821128,0.0034957424769375928,0.003212421288460006,0.003198629635236144,0.003208790670338658,0.003175176925997906,0.0031821051284053018,0.0031730249474820446,0.0030752450036154,0.0030694982718768755,0.0030306099986804093,0.0033250020814902374,0.003392286277627261,0.0032836834048111034,0.0033498066186217618,0.003337740128109286,0.0033204692536046186
17,0.0032466540866199945,0.0039058513412185275,0.0035047633698258368,0.0031995227365985875,0.0031935138724004204,0.003203423715598945,0.003174037396730615,0.003178141341218206,0.0031692586290487375,0.003075834321172727,0.0030688236608855347,0.0030328933272123814,0.0033143158394336675,0.0033755513297180103,0.0032899977080547106,0.00332632758813193,0.003319608927406651,0.003315731602288949
18,0.003241439192594204,0.0038648996381570253,0.0034623890264238876,0.0031829547808522917,0.0031889816091688564,0.003195208001687481,0.003163392797772864,0.0031696722448461136,0.00316701995110682,0.0030732495555138755,0.0030652428301014938,0.0030304898809419187,0.0033052285769113276,0.003371895975219157,0.0032864554732905315,0.0033221128946443043,0.00331433575119995,0.0033065791174911583
19,0.003225308253055256,0.0038086253543652988,0.0034098861765902225,0.0031948253935863784,0.003190401213679904,0.0031957616466935213,0.003174070416628674,0.0031754794727126188,0.003166572597658229,0.0030753631057601665,0.003068352845351704,0.0030308343145245063,0.0033144841234819585,0.0033820575275546236,0.003288820135929636,0.003331628644571237,0.0033215699256220407,0.0033060531379789757
20,0.0032114299373054724,0.003745642185622167,0.0033988236548631767,0.0031975890404657916,0.003189761938099778,0.003199780466388067,0.003178396602413397,0.00318012165348501,0.003171278865044388,0.003074365950633995,0.003065869958432094,0.0030297969745173587,0.003309282162579718,0.003371714221607309,0.003281272731518442,0.0033180618378726946,0.0033166429738266385,0.003311977919551631
21,0.003207200569706745,0.00379638717208149,0.0033978816132117853,0.003185471123516893,0.003194707191887077,0.003217694305084091,0.0031715087867802316,0.003178414717861284,0.003174174950995498,0.003066485475877115,0.0030606279284515064,0.003023346171766634,0.0033027349739838305,0.0033682115448687017,0.0032764322450938104,0.003316664205639772,0.0033140130355729085,0.0033047218643996
22,0.0032172484869797606,0.0038523085826283974,0.0034456135397456116,0.003201730305647578,0.003200907348228148,0.0032248954419262206,0.0031866879886119155,0.003185011692092506,0.003176615637245424,0.0030718462477267103,0.0030658208965925874,0.0030284892294921663,0.0033146434732305293,0.0033813771040591425,0.003287629021903157,0.003326323858033134,0.003321608705893857,0.0033046554192872877
23,0.003250406621818459,0.003974803386714636,0.003511787845925027,0.0032039039494278563,0.003214115259269626,0.003236851552741982,0.003188149644327696,0.0031879717883119417,0.003176484657225606,0.003070384907608788,0.003063646648591812,0.0030272548586528407,0.0033072572121799707,0.0033695006910297864,0.0032799275704766067,0.0033134010826398764,0.0033158354614607134,0.003310384733450572
24,0.003297738394247176,0.004082609789599526,0.0035915240953151868,0.0031895850216421737,0.0032221377199797637,0.0032410769682971836,0.0031758431606061497,0.0031837131803199564,0.0031774312780091826,0.0030647522724515236,0.0030592312584528376,0.0030214667750231104,0.00330197292193394,0.0033693969688405635,0.0032766943853661645,0.0033118858406531145,0.003315535799506524,0.003304031859686542
25,0.00337234405527865,0.004218826543694023,0.0036732220375168116,0.003203430558729319,0.0032272996954088597,0.003229199215667515,0.00318978500707328,0.0031890652811151763,0.003178645346593928,0.0030707459546092347,0.0030644263837846858,0.0030271024716089076,0.003313818316826375,0.0033815085616766423,0.0032876805835934477,0.003321712733897473,0.003323318504132244,0.0033053731652281193
