bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
44.09,44.09,34.037530042425786,44.09,44.09,34.515891250262094,44.09,27.980341763316314,34.43606027112978,77.16,77.16,75.0749185295475,77.16,-41.57381731362168,39.715834395038435,33.5619196174483,77.16,77.16,44.09,44.09,44.09,44.09,44.09,-23.88174392779104,44.09,34.59558319348342,-234.7732483981413,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,0.0,0.0,0.0,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,509.24343926018287,0.0,16.44652268,12.25116011571419,13.273230959999998,13.40971663,14.97930178,14.348209144749232,12.55668122,8.74471303659955,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.36988187976004,170.78145208970577,181.24409690401404,185.88490732961614,205.5244569138515,195.55276993219104,212.09581116380014,201.6723370726578,211.69976198214334,34.031849912211854,34.14804658242502,18.20930780088916,34.78559449698653,25.487637619765053,24.358977782770893,23.32447107087514,22.255533718641882,39.163164851255985,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-417.5632161278819,-694.2564136687926,-683.4534539306695,-734.3451658985385,-726.0429334207289,-1027.839290090982,-948.5515091348366,-802.5267871060379,-807.5589952181568,-1644.1138239301017,-694.2564136687926,-683.4534539306695,-734.3451658985385,-726.0429334207289,-1027.839290090982,-948.5515091348366,-802.5267871060379,-807.5589952181568,-1644.1138239301017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,34.03753004242578,44.09,44.09,34.74409458381378,44.09,44.09,44.09,77.16,48.20640685578841,77.16,38.75901950845527,39.931226251423844,39.95812599495965,77.16,77.16,42.9641763988195,44.09,44.09,44.09,44.09,43.53196092614158,44.09,44.09,36.1396579937204,-35.076375046063674,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,0.0,0.0,0.0,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,993.6683585386263,0.0,16.44652268,15.55936586,13.273230959999998,13.40971663,14.97930178,14.436118352687318,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.36988187976007,170.7814520897058,181.2440969040141,185.8849073296162,205.52445691385157,195.5527699321911,212.09581116380016,201.67233707265785,192.1198737284284,34.031849912211854,34.14804658242502,18.20930780088916,34.78559449698653,25.487637619765056,24.358977782770893,23.32447107087514,22.25553371864188,38.77156708618168,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-236.0396157446988,-694.2564136687927,-683.4534539306695,-734.3451658985387,-726.042933420729,-771.4354027837144,-769.1169660075891,-788.2963636570918,-784.1066877047388,-986.1033014136767,-694.2564136687927,-683.4534539306695,-734.3451658985387,-726.042933420729,-771.4354027837144,-769.1169660075891,-788.2963636570918,-784.1066877047388,-986.1033014136767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,34.03753004242578,31.327619469116822,44.09,44.09,26.702400017382725,28.210788293892556,44.09,71.86018520483036,77.16,77.16,77.16,39.93122625142384,41.64331290077809,77.16,77.16,72.15187562381409,44.09,44.09,44.09,44.09,43.53196092614157,-11.447127340512813,44.09,44.09,44.09,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,0.0,0.0,0.0,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,1056.2554428632468,0.0,16.44652268,15.55936586,13.273230959999998,13.40971663,14.97930178,15.04754461,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.36988187976007,170.7814520897058,181.2440969040141,185.88490732961623,205.5244569138516,195.55276993219113,212.09581116380022,201.67233707265788,211.6997619821434,34.031849912211854,34.148046582425046,18.20930780088916,34.78559449698653,25.487637619765056,24.35897778277089,23.32447107087514,22.25553371864188,38.321753401461436,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-10.24080649388839,-694.2564136687927,-683.4534539306695,-734.3451658985387,-744.0643123926636,-771.4354027837146,-910.9313040961525,-831.9813036164194,-806.7895709350003,-792.3900363094317,-694.2564136687927,-683.4534539306695,-734.3451658985387,-744.0643123926636,-771.4354027837146,-910.9313040961525,-831.9813036164194,-806.7895709350003,-792.3900363094317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.848779530129203,15.01202008194121,-41.992203151877455,44.09,44.09,-7.281057389627971,26.702400017382725,26.797397355565437,44.09,24.77255380407034,77.16,39.16005957457392,74.85968833068574,77.16,41.64331290077809,33.56191961744829,77.16,38.891559642046786,44.09,44.09,44.09,44.09,44.09,-23.881743927791163,44.09,44.09,-335.08456163965644,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,0.0,0.0,0.0,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,993.6683585386264,0.0,16.44652268,15.55936586,13.273230959999998,13.40971663,14.97930178,15.04754461,12.55668122,11.67446209537982,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.36988187976007,170.7814520897058,181.2440969040141,185.88490732961623,205.5244569138516,195.55276993219113,212.09581116380022,201.67233707265785,211.69976198214337,34.031849912211854,34.14804658242503,18.20930780088916,34.78559449698653,25.487637619765056,24.35897778277089,23.32447107087514,22.25553371864188,32.812171991791686,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-258.06156505485467,-734.2733064617724,-771.7320493778969,-991.9228719471099,-726.042933420729,-767.5322302222127,-948.5515091348371,-831.9813036164194,-811.508658294759,-1950.4917068029467,-734.2733064617724,-771.7320493778969,-991.9228719471099,-726.042933420729,-767.5322302222127,-948.5515091348371,-831.9813036164194,-811.508658294759,-1950.4917068029467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.56644453250763,44.09,19.65230381902833,44.09,44.09,20.8103984520567,24.53605686688472,44.09,44.09,77.16,77.16,24.774833351176472,77.16,77.16,77.16,28.693095128758433,77.16,77.16,44.09,44.09,44.09,44.09,40.412394989146,-66.58316321737951,44.09,30.180234192247262,44.09,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,0.0,0.0,0.0,520.278093562093,520.278093562093,520.278093562093,520.278093562093,520.278093562093,0.0,16.306498864995657,15.55936586,13.273230959999998,9.6859457981755,14.97930178,15.04754461,12.55668122,8.168631830545898,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.14337006334557,235.94882180939706,250.40383836265568,256.8155050791703,283.94918106427383,270.17246371010214,293.0280551105791,278.62715617880303,292.48088012964837,35.34731967588357,36.603180048237846,19.59250263006199,36.20420645197761,27.0561321027735,25.85137165832911,24.943115949810714,23.79463010076478,40.77878721420609,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-727.0184200559225,-856.2586060901118,-843.4847162802912,-952.9155398747365,-900.2269329576087,-971.2517438716818,-1260.9854537346419,-1037.9803724508674,-991.1711393630311,-1367.1373795670168,-856.2586060901118,-843.4847162802912,-952.9155398747365,-900.2269329576087,-971.2517438716818,-1260.9854537346419,-1037.9803724508674,-991.1711393630311,-1367.1373795670168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,4.68533467357141,44.09,-232.52400961988005,-280.36597053194424,-201.4286915486443,-4.518589741189917,17.465313940275603,-1.8218124112982637,13.94181775624756,12.369300483369138,10.013929107140159,77.16,77.16,27.10409796462388,27.72558434261082,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,-1148.588257344243,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,0.0,0.0,0.0,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,1556.7361327782726,0.0,16.44652268,15.55936586,2.922714278588851,0.6172116274666636,14.97930178,15.04754461,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.26615839902695,343.07523272633694,364.0931726763755,373.41588950142017,397.57490665453906,392.83722695791647,362.1967234646302,367.7323036072474,386.01645757073976,37.509775442597196,38.74570826657664,21.86628931633639,38.536214140422615,29.328646614578805,28.304666923285396,26.326489316891738,25.57673304933367,42.64949876302791,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-2288.0991520371012,-1195.6627367815952,-1230.46719534672,-1249.9762768031328,-2122.182253515873,-2317.2709707756503,-2047.1828179404906,-1305.1279602068907,-1250.4598285505763,-4863.220877596376,-1195.6627367815952,-1230.46719534672,-1249.9762768031328,-2122.182253515873,-2317.2709707756503,-2047.1828179404906,-1305.1279602068907,-1250.4598285505763,-4863.220877596376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.07355809373395,43.41182472265783,37.10392705848853,6.795986366596707,44.09,8.372187578674906,44.09,-106.14914286844561,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,48.54626752622656,44.09,44.09,44.09,44.09,44.09,-4.809158339252006,44.09,36.51803824084481,44.09,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,0.0,0.0,0.0,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,940.0859836629418,0.0,16.44652268,15.55936586,13.273230959999998,13.40971663,14.97930178,15.04754461,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.34941221386484,156.8901844134214,166.50180355755856,170.76513306197106,181.81318402816618,179.6466171344034,165.63454693807904,168.16599807930214,160.20060453194841,33.75144051889395,29.1635156964967,17.914461933960048,34.48319901163362,25.013412162051345,24.040854726815137,22.39524578636071,21.585406938774764,38.13318170225208,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-84.6324114633286,-659.8263995525435,-649.3407206496674,-687.7540638781742,-792.2485874484308,-709.3045474396433,-851.7878381928493,-674.2016135331689,-1173.1146042696537,-665.9237509254086,-659.8263995525435,-649.3407206496674,-687.7540638781742,-792.2485874484308,-709.3045474396433,-851.7878381928493,-674.2016135331689,-1173.1146042696537,-665.9237509254086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,-18.885935283307408,44.09,44.09,33.31591787801087,29.159163345612143,44.09,77.16,72.65292327985804,75.07491852954749,71.67789142839786,77.16,77.16,77.16,21.401934192537528,42.95636703632922,44.09,44.09,44.09,44.09,44.09,-23.881743927791163,44.09,24.060201583715642,44.09,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,0.0,0.0,0.0,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,511.3591502457106,0.0,16.44652268,15.55936586,13.273230959999998,13.267916456097598,14.97930178,15.04754461,12.55668122,6.6652709643089665,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.36988187976007,170.7814520897058,181.2440969040141,196.50338555430906,197.9111675690457,195.55276993219113,180.30005221847256,183.05564144420137,192.15741874040097,34.03184991221186,34.148046582425046,18.209307800889132,34.99796406148039,25.33537183286894,24.35897778277089,22.688555891968587,21.88319980607275,33.00759542420911,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,7.561354308389254,-694.2564136687927,-683.4534539306695,-705.6031453915219,-944.7681309050733,-748.8363044893981,-948.5515091348371,-731.7550171259865,-775.0507743752604,-768.3545848722379,-694.2564136687927,-683.4534539306695,-705.6031453915219,-944.7681309050733,-748.8363044893981,-948.5515091348371,-731.7550171259865,-775.0507743752604,-768.3545848722379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,19.34132723320673,44.09,44.09,44.09,44.09,30.687494634132435,38.55319455206936,44.09,77.16,77.16,45.566163784367944,77.16,48.50999516393943,48.55515965385017,77.16,43.22801949819862,72.28909197922714,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,0.0,0.0,0.0,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,899.3924784231477,0.0,16.44652268,12.948641774487097,13.273230959999998,12.934674851686408,14.97930178,15.04754461,12.55668122,12.21546705,15.01342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0792879744394,141.76077803012737,150.44551897231207,170.76513306197103,164.28037560368045,162.32273746549842,149.66189459460574,151.9492300621925,159.5043539657442,33.44603803410544,23.09220088100071,17.59333624225512,34.48319901163363,24.662755993561632,23.694377133437037,22.07579273949125,21.26107157843257,33.33412607195567,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-872.2046018244959,-622.3276134456003,-685.5270885389759,-629.9711945212663,-688.9133611685371,-666.2492963719191,-661.3041098049616,-665.3183634957786,-650.153077677641,-1643.832335035657,-622.3276134456003,-685.5270885389759,-629.9711945212663,-688.9133611685371,-666.2492963719191,-661.3041098049616,-665.3183634957786,-650.153077677641,-1643.832335035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,-8.781751747017548,44.09,44.09,44.09,44.09,44.09,37.203408839584746,-4.680352809886229,75.49031373456368,53.9462176685262,77.16,77.16,62.80645175939589,77.16,77.16,40.83264575328777,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,42.09359542392618,23.386675874334234,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,0.0,0.0,0.0,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,524.7099131469961,0.0,16.44652268,8.518985738055939,13.273230959999998,13.40971663,12.030190346958669,10.721792716120195,12.55668122,-2.2922642089744145,-3.136617133782254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2922642089744145,-3.136617133782254,50.35992773404553,49.89584892535005,52.952636056660495,60.10457475879974,56.233658528068226,57.1330864451555,52.67682208253045,52.012670932369005,49.549025497755316,26.871963014899045,3.7214753738510002,15.643478583942086,32.269987845570206,22.50182165204939,21.59058411303018,20.136091289249745,19.2623403958361,35.92015012156822,-5.4,-5.3,-5.6,-4.999999999999999,-6.1000000000000005,-6.2,-6.1000000000000005,-60.87350722834999,-144.11700203677063,-394.6370326021013,-556.9781403832446,-390.55829217143844,-417.1646483734076,-400.9193835533269,-402.99028324867646,-396.8117575587839,-409.2459685637935,-540.5278285785748,-394.6370326021013,-556.9781403832446,-390.55829217143844,-417.1646483734076,-400.9193835533269,-402.99028324867646,-396.8117575587839,-409.2459685637935,-540.5278285785748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
