commodity,commodity_subtype,zone,resource_id,component_id,type,capacity,new_capacity,retired_capacity,retrofitted_capacity
Ethane,capacity,ethane_SW,SW_ESC,SW_ESC_ethane_consumption_edge,SteamCracker,0.23083444293106153,0.23083444293106153,0.0,0.0
Ethane,capacity,ethane_TX,TX_ESC,TX_ESC_ethane_consumption_edge,SteamCracker,0.22587214902148406,0.22587214902148406,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_ESC,NCEN_ESC_ethane_consumption_edge,SteamCracker,0.2413192329116546,0.2413192329116546,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_ESC,CEN_ESC_ethane_consumption_edge,SteamCracker,0.23402735778731604,0.23402735778731604,0.0,0.0
Ethane,capacity,ethane_SE,SE_ESC,SE_ESC_ethane_consumption_edge,SteamCracker,0.23402735778732148,0.23402735778732148,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_ESC,MIDAT_ESC_ethane_consumption_edge,SteamCracker,0.24308969858662585,0.24308969858662585,0.0,0.0
Ethane,capacity,ethane_NE,NE_ESC,NE_ESC_ethane_consumption_edge,SteamCracker,0.23697802312235103,0.23697802312235103,0.0,0.0
Ethane,capacity,ethane_SW,SW_TSC+CC90,SW_TSC+CC90_ethane_consumption_edge,SteamCracker,1575.1158205674399,1575.1158205674399,0.0,0.0
Ethane,capacity,ethane_SW,SW_TSC:H2,SW_TSC:H2_ethane_consumption_edge,SteamCracker,0.44122499358609607,0.44122499358609607,0.0,0.0
Ethane,capacity,ethane_SW,SW_TSC+CC90:H2,SW_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.6113902861633813,1.6113902861633813,0.0,0.0
Ethane,capacity,ethane_SW,SW_TSC+H2in,SW_TSC+H2in_ethane_consumption_edge,SteamCracker,0.49688690097041993,0.49688690097041993,0.0,0.0
Ethane,capacity,ethane_SW,SW_TSC+H2in:CH4,SW_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,39.70690201434595,39.70690201434595,0.0,0.0
Ethane,capacity,ethane_TX,TX_TSC+CC90,TX_TSC+CC90_ethane_consumption_edge,SteamCracker,22488.48380193137,22488.48380193137,0.0,0.0
Ethane,capacity,ethane_TX,TX_TSC:H2,TX_TSC:H2_ethane_consumption_edge,SteamCracker,0.4382292615539291,0.4382292615539291,0.0,0.0
Ethane,capacity,ethane_TX,TX_TSC+CC90:H2,TX_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.8172811571856933,1.8172811571856933,0.0,0.0
Ethane,capacity,ethane_TX,TX_TSC+H2in,TX_TSC+H2in_ethane_consumption_edge,SteamCracker,0.5034921746561369,0.5034921746561369,0.0,0.0
Ethane,capacity,ethane_TX,TX_TSC+H2in:CH4,TX_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,1722.3769615310825,1722.3769615310825,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_TSC+CC90,NCEN_TSC+CC90_ethane_consumption_edge,SteamCracker,13.467582383257959,13.467582383257959,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_TSC:H2,NCEN_TSC:H2_ethane_consumption_edge,SteamCracker,0.4302131789982603,0.4302131789982603,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_TSC+CC90:H2,NCEN_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.4382993715617454,1.4382993715617454,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_TSC+H2in,NCEN_TSC+H2in_ethane_consumption_edge,SteamCracker,0.49557928114822014,0.49557928114822014,0.0,0.0
Ethane,capacity,ethane_NCEN,NCEN_TSC+H2in:CH4,NCEN_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,157.54680258852107,157.54680258852107,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_TSC+CC90,CEN_TSC+CC90_ethane_consumption_edge,SteamCracker,12.566137351181998,12.566137351181998,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_TSC:H2,CEN_TSC:H2_ethane_consumption_edge,SteamCracker,0.42566759125597015,0.42566759125597015,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_TSC+CC90:H2,CEN_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.817615604233874,1.817615604233874,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_TSC+H2in,CEN_TSC+H2in_ethane_consumption_edge,SteamCracker,0.5022424301091084,0.5022424301091084,0.0,0.0
Ethane,capacity,ethane_CEN,CEN_TSC+H2in:CH4,CEN_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,309.1526329189099,309.1526329189099,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC+CC90,SE_TSC+CC90_ethane_consumption_edge,SteamCracker,50.356361610506696,50.356361610506696,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC:H2,SE_TSC:H2_ethane_consumption_edge,SteamCracker,0.4395909533922685,0.4395909533922685,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC+CC90:H2,SE_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.6610670868367494,1.6610670868367494,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC+H2in,SE_TSC+H2in_ethane_consumption_edge,SteamCracker,0.5002944882911294,0.5002944882911294,0.0,0.0
Ethane,capacity,ethane_SE,SE_TSC+H2in:CH4,SE_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,26.991210878979384,26.991210878979384,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+CC90,MIDAT_TSC+CC90_ethane_consumption_edge,SteamCracker,1.5138588289594324,1.5138588289594324,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC:H2,MIDAT_TSC:H2_ethane_consumption_edge,SteamCracker,0.48545274824073253,0.48545274824073253,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+CC90:H2,MIDAT_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,1.389438282449025,1.389438282449025,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+H2in,MIDAT_TSC+H2in_ethane_consumption_edge,SteamCracker,0.48737473108450224,0.48737473108450224,0.0,0.0
Ethane,capacity,ethane_MIDAT,MIDAT_TSC+H2in:CH4,MIDAT_TSC+H2in:CH4_ethane_consumption_edge,SteamCracker,1.6768687570898904,1.6768687570898904,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+CC90,NE_TSC+CC90_ethane_consumption_edge,SteamCracker,1.1155182904635068,1.1155182904635068,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC:H2,NE_TSC:H2_ethane_consumption_edge,SteamCracker,0.4823806079374949,0.4823806079374949,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+CC90:H2,NE_TSC+CC90:H2_ethane_consumption_edge,SteamCracker,0.9479923306169946,0.9479923306169946,0.0,0.0
Ethane,capacity,ethane_NE,NE_TSC+H2in,NE_TSC+H2in_ethane_consumption_edge,SteamCracker,0.4924478115706064,0.4924478115706064,0.0,0.0
