natgas_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethanol_SE,ethanol_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,13.297953481644974,78.34629160242291,78.34629160242291,15.20537763380945,57.595829245929465,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,8.981300001699678,78.26684399236258,78.26684399236258,15.248544168608904,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,9.972880001280538,78.28509393100516,78.28509393100516,15.238628368613094,28.043523188650507,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,78.1015439923313,78.1015439923313,15.338357168625901,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,78.1015439923313,78.1015439923313,15.338357168625901,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,93.19429339954216,86.4192,32.50042634420825,78.69971134835967,78.69971134835967,37.162203680860266,18.30211022740726,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.83993825925796,149.30329820924487,80.84945745630513,80.84945745630513,39.74408384049118,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,60.24901377937241,79.21042154655288,79.21042154655288,37.96299815189373,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304359,78.70373858165112,78.70373858165112,37.41240266336715,13.17676494822698,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304359,78.70373858165112,78.70373858165112,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304359,78.70373858165112,78.70373858165112,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,32.652970633958645,78.7025189119747,78.7025189119747,37.3366285301228,13.41733319129768,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,32.652970633958645,78.7025189119747,78.7025189119747,37.3366285301228,13.41733319129768,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.719239353043555,78.70373858165112,78.70373858165112,37.41240266336712,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,92.5657097239196,92.5657097239196,32.71923935304359,78.70373858165112,78.70373858165112,37.41240266336715,17.373477721138922,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,32.71923935304359,78.70373858165112,78.70373858165112,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,58.504756584939315,79.1783186534038,79.1783186534038,37.92811300800506,13.589945400501572,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,60.24901377937241,79.21042154655288,79.21042154655288,37.96299815189373,13.617894926198405,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,147.14269194331206,80.80969169680944,80.80969169680944,39.700871715172525,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,107.20007407709984,80.07455149068282,80.07455149068282,38.90201935784828,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,13.297953481644974,78.34629160242291,78.34629160242291,36.625038341489834,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,0.0,78.1015439923313,78.1015439923313,36.75801787630628,12.741787927635388,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,0.0,78.1015439923313,78.1015439923313,36.75801787630628,12.741787927635388,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,98.59499773981752,0.0,78.1015439923313,78.1015439923313,36.75801787630628,20.96586925751124,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,78.1015439923313,78.1015439923313,36.75801787630628,12.652480327818088,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.55000000000001,0.0,78.1015439923313,78.1015439923313,36.75801787630628,12.741787927635388,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,78.1015439923313,78.1015439923313,36.75801787630628,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,155.0,86.55,86.4192,0.0,78.1015439923313,78.1015439923313,36.75801787630628,12.741787927635388,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
