natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,ethanol_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126056,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,86.4192,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,36.44690850980705,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,720.3813676190581,1466.77410461717,-1.0168414000000001,-60.21032642126056,20.26512555082697,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,86.55000000000003,0.0,691.0816026517125,1437.4743396498245,-1.0168414000000001,-60.21032642126055,36.53124663605636,94.95991,152.30342676399033,-112.13461278788101,-53.574472534718055,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283069,15.640172670332271,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,691.0816026517125,1437.4743396498245,-1.0168414000000001,-60.21032642126055,18.20098567907829,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,86.4192,0.0,852.6870885078931,1599.0798255060051,-1.0168414000000001,-60.21032642126055,36.44690850980705,94.95991,152.30342676399033,-112.13461278788101,-53.574472534718055,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.6513799906557,214.6513799906557,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,720.3813676190581,1466.77410461717,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,86.55000000000003,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-112.13461278788101,-53.574472534718055,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,2123.72531241206,2870.118049410172,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.60018430280135,86.4192,2.1814744801512287,624.4808770502013,1370.8736140483131,-0.9732119103969755,-60.21032642126055,36.27432038761055,94.95991,152.30342676399033,-43.23870961465165,15.321430638511307,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,720.3813676190581,1466.77410461717,-1.0168414000000001,-60.21032642126056,20.26512555082697,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,86.4192,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,36.44690850980705,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,86.4192,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,36.44690850980705,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,720.3813676190581,1466.77410461717,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,86.4192,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126056,36.44690850980705,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.4173325808876,214.4173325808876,9.972880001280538,720.3813676190581,1466.77410461717,-0.8173837999743893,-60.21032642126055,20.080844370248514,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.4173325808876,86.4192,9.972880001280538,720.3813676190581,1466.77410461717,-0.8173837999743893,-60.21032642126055,35.657900594301786,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.4173325808876,9.972880001280538,852.0764662576871,1598.4692032557991,-0.8173837999743893,-60.21032642126055,118.18941944199513,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.1832851711195,19.945760002561077,626.5340336256835,1372.9267706237954,-0.6179261999487785,-60.21032642126055,117.24950082317689,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.6513799906557,214.6513799906557,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126056,13.491267192691948,94.95991,152.30342676399033,-42.91996758283069,15.640172670332271,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,86.4192,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,36.44690850980705,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,114123.61589511135,114870.00863210946,-1.0168414000000001,-60.21032642126055,8009.412418518672,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,148.10002406582075,0.0,691.0816026517125,1437.4743396498245,-1.0168414000000001,-60.21032642126055,76.21789572098817,94.95991,152.30342676399033,-78.87842867504122,-20.318288421878265,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,87.72615643372534,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,37.289616894438794,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.60018430280132,214.60018430280132,2.1814744801512287,624.4808770502013,1370.8736140483131,-0.9732119103969755,-60.21032642126055,13.468719713415256,94.95991,152.30342676399033,-43.23870961465169,15.321430638511266,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,86.55,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283069,15.640172670332271,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,148.10002406582075,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126056,76.21789572098817,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,119.12933806081337,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,-42.91996758283068,15.640172670332277,97.34841,157.44960665693466
14.058029999999999,21.98,69.65072643333451,155.0,214.65137999065573,214.65137999065573,0.0,624.2287470859808,1370.6214840840926,-1.0168414000000001,-60.21032642126055,13.491267192691948,94.95991,152.30342676399033,75.68131,134.24145025316295,97.34841,157.44960665693466
