,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
0,Ethanol,flow,SE_Biochemical_CCS_20_transforms,ethanol_SE,SE_Biochemical_CCS_20,SE_Biochemical_CCS_20_ethanol_production_edge,BioEthanol,flow,504,-2.616915872636113e-11,,SE,-2.616915872636113e-11
1,Ethanol,flow,SE_Biochemical_CCS_86_transforms,ethanol_SE,SE_Biochemical_CCS_86,SE_Biochemical_CCS_86_ethanol_production_edge,BioEthanol,flow,504,-2.886319745813598e-11,,SE,-2.886319745813598e-11
2,Ethanol,flow,SE_Biochemical_Non_CCS_transforms,ethanol_SE,SE_Biochemical_Non_CCS,SE_Biochemical_Non_CCS_ethanol_production_edge,BioEthanol,flow,504,-2.886319745813598e-11,,SE,-2.886319745813598e-11
3,Ethanol,flow,SE_DryMill_Existing_Non_CCS_transforms,ethanol_SE,SE_DryMill_Existing_Non_CCS,SE_DryMill_Existing_Non_CCS_ethanol_production_edge,BioEthanol,flow,504,-3.155723618991083e-11,,SE,-3.155723618991083e-11
4,Ethanol,flow,ethanol_SE,SE_Ethanol_Dehydration_H2fuel_transforms,SE_Ethanol_Dehydration_H2fuel,SE_Ethanol_Dehydration_H2fuel_ethanol_consumption_edge,EthanolDehydration,flow,504,-1.1545278983254392e-10,,SE,1.1545278983254392e-10
5,Ethanol,flow,ethanol_SE,SE_Ethanol_Dehydration_NGfuel_transforms,SE_Ethanol_Dehydration_NGfuel,SE_Ethanol_Dehydration_NGfuel_ethanol_consumption_edge,EthanolDehydration,flow,504,0.0,,SE,-0.0
