natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,ethanol_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
-89.2680518010313,21.98,103.507373035657,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1726.5946302127447,1399.0191293237672,11.928510693289319,-603.9925904161545,94.95991,-250.92976272415862,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-89.2680518010313,21.98,103.507373035657,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1726.594630212744,1399.0191293237679,11.928510693289319,-603.9925904161544,94.95991,-250.9297627241586,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-89.2680518010313,21.98,103.507373035657,155.0,565.8973273367538,565.8973273367538,10.432150001454797,1131.5926808880652,4257.2064404245775,11.928510693289319,-603.9925904161544,94.95991,-49.5732536755536,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-89.2680518010313,21.98,103.507373035657,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1726.594630212744,1399.0191293237679,11.928510693289319,-603.9925904161544,94.95991,-250.9297627241586,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-65.83621399240856,21.98,126.93921084427974,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1759.1119733919707,1366.5017861445413,11.928510693289319,-603.9925904161544,94.95991,-253.22057784347376,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-55.24065824045778,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289317,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-89.2680518010313,21.98,103.507373035657,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1726.594630212744,1399.0191293237679,11.928510693289317,-603.9925904161544,94.95991,-250.9297627241586,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.25768169678117,21.98,137.51774313990714,155.0,565.8909596119465,565.8909596119465,10.70348201682209,-1772.9965684954527,1352.6171910410592,11.933937333596663,-603.9925904161545,94.95991,-254.20374776530792,335.09312155641715,-194.74817328956374,50.479802630755415,97.34841,349.0297540482339
-55.458081885768166,21.98,137.31734295092014,155.0,564.9902637482604,564.9902637482604,10.160817986087503,-1788.8924174569415,1336.7213420795704,11.618259513399348,-603.9925904161545,94.95991,-255.27932373519778,335.09312155641715,-195.16242037515866,50.0655555451605,97.34841,349.0297540482339
-55.18541264178692,21.98,137.5900121949014,155.0,333.6381854211393,565.3504775017702,6.983371761231341,1145.1862767287319,4270.800036265244,11.65003397564791,-603.9925904161544,94.95991,-48.5283356779059,335.09312155641715,-194.54381696280936,50.68415895750981,97.34841,349.0297540482339
-55.18541264178692,21.98,137.5900121949014,155.0,565.3504775017702,565.3504775017702,6.983371761231341,1145.1862767287319,4270.800036265244,11.65003397564791,-603.9925904161544,94.95991,-48.5283356779059,335.09312155641715,-194.54381696280936,50.68415895750981,97.34841,349.0297540482339
-55.441954183013735,21.98,137.33347065367457,155.0,565.0115694894574,565.0115694894574,9.972880001280538,-1789.1961993738307,1336.4175601626812,11.620138893247416,-603.9925904161544,94.95991,-255.29788549526444,335.09312155641715,-195.12583153289853,50.10214438742062,97.34841,349.0297540482339
-55.441954183013735,21.98,137.33347065367457,155.0,565.0115694894574,565.0115694894574,9.972880001280538,-1789.1961993738307,1336.4175601626812,11.620138893247416,-603.9925904161544,94.95991,-255.29788549526444,335.09312155641715,-195.12583153289853,50.10214438742062,97.34841,349.0297540482339
-55.344340627157074,21.98,137.43108420953124,155.0,565.1405233268439,565.1405233268439,8.835377949260057,-1791.0348513854722,1334.5789081510397,11.631513913767622,-603.9925904161544,94.95991,-255.4102312788306,335.09312155641715,-194.90437612464316,50.32359979567598,97.34841,349.0297540482339
-55.18541264178692,21.98,137.5900121949014,155.0,565.3504775017702,565.3504775017702,6.983371761231341,-1794.028423922016,1331.585335614496,11.65003397564791,-603.9925904161544,94.95991,-255.5931453104965,335.09312155641715,-194.54381696280936,50.68415895750981,97.34841,349.0297540482339
-54.58614185517868,21.98,138.18928298150962,155.0,566.1421530727334,566.1421530727334,0.0,-1805.3163073276064,1320.2974522089055,11.719867693260223,-603.9925904161545,94.95991,-256.28286043765195,335.09312155641715,-193.18425418959578,52.04372173072338,97.34841,349.0297540482339
-54.58614185517868,21.98,138.18928298150962,155.0,566.1421530727334,566.1421530727334,0.0,1144.37545056208,4269.989210098592,11.719867693260223,-603.9925904161544,94.95991,-48.479952338756654,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-55.458081885768166,21.98,137.31734295092014,155.0,564.9902637482604,564.9902637482604,10.160817986087503,-1788.8924174569408,1336.721342079571,11.618259513399348,-603.9925904161544,94.95991,-255.27932373519775,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,1145.6864060443136,4271.300165580826,11.928510693289317,-603.9925904161544,94.95991,-48.58036448108731,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,75.68131,320.9092859203192,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.815870089055,1351.797889447457,11.928510693289319,-603.9925904161545,94.95991,-254.25645302801368,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045778,21.98,137.53476659623053,155.0,332.768787638407,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045778,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045778,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,1145.6864060443136,4271.300165580826,11.928510693289319,-603.9925904161544,94.95991,-48.58036448108731,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.24065824045779,21.98,137.53476659623053,155.0,565.8973273367538,565.8973273367538,10.432150001454797,-1773.8158700890544,1351.7978894474575,11.928510693289319,-603.9925904161544,94.95991,-254.25645302801365,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
-55.457611635848416,21.98,137.31781320083988,155.0,565.8973273367538,565.8973273367538,10.432150001454797,1145.596546633809,4271.210306170321,11.928510693289319,-603.9925904161544,94.95991,-48.586694988935434,335.09312155641715,-194.70852812357015,50.51944779674901,97.34841,349.0297540482339
