,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
27,CO2Captured,flow,SE_TSC_Non_CCS_H2fuel_transforms,co2_captured_SE,SE_TSC_Non_CCS_H2fuel,SE_TSC_Non_CCS_H2fuel_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
28,CO2Captured,flow,SE_TSC_Non_CCS_H2prod_transforms,co2_captured_SE,SE_TSC_Non_CCS_H2prod,SE_TSC_Non_CCS_H2prod_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
29,CO2Captured,flow,SE_TSC_Non_CCS_transforms,co2_captured_SE,SE_TSC_Non_CCS,SE_TSC_Non_CCS_co2_captured_edge,SteamCracker,flow,504,0.0,,SE,0.0
30,CO2Captured,flow,SE_naturalgas_ccccsavgcf_conservative_0_transforms,co2_captured_SE,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccccsavgcf_conservative_0_co2_captured_edge,ThermalPowerCCS{NaturalGas},flow,504,0.0,,SE,0.0
31,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_10_transforms,SE_CO2_Injection_10,SE_CO2_Injection_10_co2_captured_edge,CO2Injection,flow,504,2289899.999999993,,SE,-2289899.999999993
32,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_11_transforms,SE_CO2_Injection_11,SE_CO2_Injection_11_co2_captured_edge,CO2Injection,flow,504,224800.0,,SE,-224800.0
33,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_1_transforms,SE_CO2_Injection_1,SE_CO2_Injection_1_co2_captured_edge,CO2Injection,flow,504,4753599.99999999,,SE,-4753599.99999999
34,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_2_transforms,SE_CO2_Injection_2,SE_CO2_Injection_2_co2_captured_edge,CO2Injection,flow,504,5145400.000000006,,SE,-5145400.000000006
35,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_3_transforms,SE_CO2_Injection_3,SE_CO2_Injection_3_co2_captured_edge,CO2Injection,flow,504,3040100.0000000065,,SE,-3040100.0000000065
36,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_4_transforms,SE_CO2_Injection_4,SE_CO2_Injection_4_co2_captured_edge,CO2Injection,flow,504,3525199.999999999,,SE,-3525199.999999999
37,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_5_transforms,SE_CO2_Injection_5,SE_CO2_Injection_5_co2_captured_edge,CO2Injection,flow,504,2154100.000000001,,SE,-2154100.000000001
38,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_6_transforms,SE_CO2_Injection_6,SE_CO2_Injection_6_co2_captured_edge,CO2Injection,flow,504,13171699.999999776,,SE,-13171699.999999776
39,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_7_transforms,SE_CO2_Injection_7,SE_CO2_Injection_7_co2_captured_edge,CO2Injection,flow,504,3572699.999999977,,SE,-3572699.999999977
40,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_8_transforms,SE_CO2_Injection_8,SE_CO2_Injection_8_co2_captured_edge,CO2Injection,flow,504,1774499.9999999995,,SE,-1774499.9999999995
41,CO2Captured,flow,co2_captured_SE,SE_CO2_Injection_9_transforms,SE_CO2_Injection_9,SE_CO2_Injection_9_co2_captured_edge,CO2Injection,flow,504,775500.0,,SE,-775500.0
42,CO2Captured,flow,co2_captured_SE,SE_Synthetic_FT_transforms,SE_Synthetic_FT,SE_Synthetic_FT_co2_captured_edge,SyntheticLiquidFuels,flow,504,-9.888953048186286e-12,,SE,9.888953048186286e-12
43,CO2Captured,flow,co2_captured_SE,SE_Synthetic_NaturalGas_transforms,SE_Synthetic_NaturalGas,SE_Synthetic_NaturalGas_co2_captured_edge,SyntheticNaturalGas,flow,504,165522140.8100039,,SE,-165522140.8100039
44,CO2Captured,flow,co2_captured_SE,Synthetic_Ethylene_CCS_90_transforms,Synthetic_Ethylene_CCS_90,Synthetic_Ethylene_CCS_90_co2_captured_edge,SyntheticEthylene,flow,504,44210671.37014161,,SE,-44210671.37014161
45,CO2Captured,flow,co2_captured_SE,Synthetic_Ethylene_Non_CCS_transforms,Synthetic_Ethylene_Non_CCS,Synthetic_Ethylene_Non_CCS_co2_captured_edge,SyntheticEthylene,flow,504,0.0,,SE,-0.0
