natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.999999999767645,39.99999999999999,60.0,39.99999999999999,39.99999999999999,103.31891971691553,97.8641053549518,115.69382888572014,45.294486337744885,42.20014551691292,30.831595187568233,-54.35415669855512,-67.37093809701838,-59.41800094147902,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,103.31891971691553,97.8641053549518,115.69382888572014,45.294486337744885,42.20014551691292,30.831595187568233,-54.35415669855512,-67.37093809701838,-59.41800094147902,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999998,60.0,39.99999999999999,39.99999999999999,103.31891971691553,97.8641053549518,115.69382888572014,45.294486337744885,42.20014551691292,30.831595187568233,-54.35415669855512,-67.37093809701838,-109.03620553655139,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,103.31891971691553,97.8641053549518,115.69382888572014,45.294486337744885,42.20014551691292,30.831595187568233,-54.35415669855512,-67.37093809701838,-59.41800094147902,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,-434.2355591494527,60.0,39.99999999999999,-434.2355591494527,103.31891971691553,97.8641053549518,0.0,45.294486337744885,42.20014551691292,24.755369608246692,-54.35415669855512,-67.37093809701838,-431.5805952116067,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,103.31891971691553,0.0,0.0,45.294486337744885,15.543069616103674,0.0,-54.35415669855512,-67.37093809701838,260.14931577270323,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,40.789520642784545,0.0,0.0,44.043898356262275,15.543069616103674,24.755369608246692,-54.35415669855512,-67.37093809701838,86.8907086109591,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,40.789520642784545,0.0,0.0,44.043898356262275,15.543069616103674,24.755369608246692,-54.35415669855512,-67.37093809701838,-32.898431213404095,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,40.789520642784545,0.0,0.0,44.043898356262275,15.543069616103674,24.755369608246692,-54.35415669855512,-67.37093809701838,-32.898431213404095,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
12.55668122,12.21546705,15.01342319,42.92891321261031,42.58769904261031,45.38565518261031,60.0,39.99999999999999,39.99999999999999,60.0,39.99999999999999,39.99999999999999,40.789520642784545,0.0,0.0,44.043898356262275,15.543069616103674,14.115559881706343,-54.35415669855512,-67.37093809701838,6.245705405590732,83.87044139,90.69472466,87.28258303,124.34004773702095,131.16433100702096,127.75218937702095,72.71273824,69.30059661,76.12487988,114.04096429606318,110.62882266606319,117.45310593606318,90.11466058,86.70251895,83.29037731,132.53047158966618,129.11832995966617,125.70618831966617
