bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.47893118476539,41.10506114577689,40.60193728567993,37.380097939350634,41.79483209361966,38.27954423947243,38.03299708125136,39.400637331613105,41.25156670496161,74.0707201527097,68.24668585402102,64.60403885775851,64.41130375132543,64.3092959391928,65.40461181373638,63.39427919379996,63.41858480747049,66.9105848692989,44.07347389948341,44.08170594676211,44.10458653518274,44.24457024209284,43.421948857716465,42.333001398975654,43.94746488061219,36.490272453174846,39.30134042607399,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,-0.0,-0.0,-0.0,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,814.7971997270791,-0.0,14.971624169160512,14.561992512984085,12.627135475172679,12.711541299250433,14.170226261839161,13.992648528684361,11.888576021186843,11.564178442759118,14.066708412250328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.14417377152807,146.79112106320594,155.64490865885415,159.6162452606505,175.97396181141886,167.85301893390601,172.23540078700154,180.1502954165747,171.9104944754879,24.821746092218486,24.889649181525908,24.90965360732174,30.750723731227026,18.594864625206725,18.22663034529782,22.20610850290599,15.84738598100307,18.193423924252002,-5.380872095572503,-5.2827960348244485,-5.1769817787120544,-4.992378659673395,-6.077252532918239,-6.196412999262307,-6.0687726897087515,-15.3629631247224,-21.157076487193894
38.47972174581262,41.10584050024511,40.60176271902013,37.380097416621616,41.793395509152866,38.278115277327785,38.03024942233135,39.39990615709992,41.25133536333015,74.1405708962889,68.24719497035595,64.60484820940434,64.4079231031811,64.30571182382508,65.40430444953026,63.387447673935476,63.416954019665624,66.91135670567571,44.07428729472692,44.08212337828311,44.102139330416804,44.20103050869942,43.44609511431189,42.33803986833658,43.949532633423004,36.4765722890302,39.291734677850876,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,-0.0,-0.0,-0.0,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,814.8586798393044,-0.0,14.963759194056589,14.571073395378997,12.636927946787235,12.706514460228748,14.143183990592034,13.928952254686383,11.875658912497414,11.533880862694799,14.05981550064048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.87431883960966,147.51735808646913,156.40402887584602,160.42045129578523,177.08426144478392,168.69963428329814,174.93795991728948,183.03105474877472,174.6485605931022,24.970841685836547,25.069718382427464,25.087779551959535,30.889005946199397,18.77370794778355,18.4469739373899,22.508720151782857,16.09855400339362,18.40896656244259,-5.381528042770037,-5.283205511631689,-5.175194930695586,-4.992370180602524,-6.0774387064757285,-6.196410724935468,-6.070427573986178,-15.362954028537148,-20.9272001651735
38.48308448944822,41.108312104486274,40.60225607766956,37.383462254142366,41.79511989274133,38.28173647336924,38.028686688946,39.400554682516876,41.25133800631157,74.15629508520536,68.25443406531484,64.61677903939913,64.44443489840627,64.32678826109327,65.41603017752035,63.403153691733664,63.42984570805136,66.92029175680423,44.07588624578587,44.08212139646553,44.10253860086099,44.19261881749545,43.55410341829886,42.33427717984011,43.96439766573381,36.44275104702455,39.28180880779262,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,-0.0,-0.0,-0.0,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,814.9607376255825,-0.0,14.95699704674931,14.585699302007985,12.641501629227497,12.720799898540555,14.134787658401505,13.91472602045518,11.877861324748267,11.544293280316937,14.071872786383949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,149.56405160793375,148.19165956417825,157.11293826429835,161.17120230435125,177.9659270329586,169.4890346432189,177.8224244074321,186.2414326009321,177.68891026948648,25.01067682880389,25.193654561876112,25.177757324226835,30.907044540164495,18.849412482499464,18.57280378798538,22.59066490896753,16.29972227276185,18.593455535504496,-5.382183221236665,-5.283371400815752,-5.157620563367939,-4.992345792296149,-6.077970940255594,-6.196383034019868,-6.071243397327211,-15.363004131698215,-20.562580552031026
38.47715718448931,41.10561768998657,40.60116883441446,37.38246630334667,41.79218762294182,38.27555891620283,38.02269259259396,39.39861389328574,41.25059830333052,74.17413788377414,68.24629548694953,64.60715466860934,64.40930780353993,64.30607267311723,65.40258563352175,63.37817755009074,63.41824331771648,66.90659733101542,44.076482054246426,44.0827618695768,44.10323533776565,44.19817019566928,43.48546191888998,42.32934530142687,43.956474081479726,36.44173601116557,39.279609661694266,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,-0.0,-0.0,-0.0,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,814.9783508467215,-0.0,14.915480127894343,14.559568035116516,12.632772187762779,12.711572310363223,14.114613157924596,13.869853348580886,11.853125854532912,11.50412432582879,14.038248851662367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,149.71411102029555,148.3307668970241,157.26239095838253,161.31970907133694,178.25304258450976,169.65441064208164,177.63401264677054,185.89860201491047,177.35953909889614,25.04995393633602,25.233985424025846,25.17935908468309,30.97620571941657,18.926203714301455,18.633645690900376,22.57486633906017,16.377712495347577,18.65438107742706,-5.383080841330422,-5.283856914672729,-5.182778467204816,-4.992361783818369,-6.077678330253066,-6.19640532142981,-6.071269469325677,-15.362885160363975,-20.836015070138664
38.42448599305323,41.10302724565508,40.585049121149666,37.375036712537344,41.78412165544387,38.25742207707411,38.02566026040904,39.3983252008608,41.25014065953668,74.2539311847858,68.2552121949798,64.60300275536814,64.42657930137064,64.30371251176807,65.39945404270651,63.38549877325329,63.41720692932403,66.90663781711429,44.07175505121887,44.080548059926926,44.09496432699988,44.11362234161733,43.449841817058804,42.30266902475932,43.99195672079502,36.401089237505325,39.289516056557666,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,-0.0,-0.0,-0.0,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,816.4632494076112,-0.0,14.819387568531445,14.505655865201447,12.63279078382055,12.771379700938626,14.12285982823513,13.927262235058356,11.881641047585685,11.494606207236652,14.027661638990534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,166.10416194688253,164.63018494768644,174.56572446862938,177.8140749694321,196.28931562649296,187.05714675242373,179.30458793010462,188.34411259207008,179.67389688363545,25.44083241812428,25.630154123720878,25.568532185607538,31.37870922551422,19.31447126397938,18.998924013032802,22.52543655914828,16.454853473628585,18.74104137619344,-5.380745893628737,-5.281826122985462,-5.187883138529352,-4.992348986130824,-6.077449673489335,-6.196402641156258,-6.075384660507609,-15.362876314621722,-20.792292111553138
38.239962370995535,41.08562507734061,40.532620936639404,37.28614292008125,41.758007672814564,38.20205457446344,37.98615872135344,39.378434786476795,41.23361100691731,74.30344398431934,68.27869629449154,64.56637751539358,64.44735543086148,64.26820030044253,65.39315156395688,63.39024550992931,63.42842851908149,66.92389781855034,44.070539107903265,44.079607377039636,44.115636795005706,44.11690940288866,43.428178269844835,42.31307246600278,43.979341186870755,36.35770223673517,39.218921363662844,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,-0.0,-0.0,-0.0,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,828.3967753382963,-0.0,14.894445118494922,14.560080165742495,12.658913805380582,12.779849650082898,14.114731519625376,13.937566671104667,11.828153684489482,11.523909940066009,14.071748524033676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,266.79987581225333,264.44590591048967,280.40895615053404,285.94557632335585,304.12015101570967,300.79795740817696,277.58868196460116,281.7767943604019,268.63593538325586,27.447219250879936,27.612720051926736,27.621465988936134,33.526724390169804,21.470211564530096,21.263402973156246,24.47898147161428,18.271493814386528,20.491426554028834,-5.380439685505962,-5.28082565711313,-5.1909523256749885,-4.992330439025538,-6.077407235400428,-6.196381827602832,-6.072561097065958,-15.362962349392369,-20.45295100930814
38.47908584102001,41.10693347128877,40.600279451005925,37.38905160742393,41.79304565047874,38.2775701089071,38.0563124153891,39.40236487576937,41.25510481670681,74.14325400669286,68.25074014929277,64.60042144393354,64.38933532882724,64.28330961363737,65.36229991922747,63.36730720426473,63.39007374632532,66.88344028904329,44.07353140652075,44.081265050872986,44.10051639631047,44.16663845701084,43.44736496740264,42.358149059821066,43.97433959365013,36.5121297259402,39.3452548162425,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,-0.0,-0.0,-0.0,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,813.8318616657838,-0.0,14.931989782618784,14.577391861409492,12.641154856149853,12.788314336522983,14.055443404981318,13.725717355339045,11.582048703863192,11.504509430907516,14.008514106317566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,149.05614219213314,147.67027794738965,156.59398246093977,160.60408754630367,170.0807449302984,168.92511463211025,155.8725821317224,157.78072113814707,150.5799206261489,25.052790035883753,25.236305198181054,25.2186710213507,30.964907156588314,18.767355301041093,18.625732745754338,21.18299777971797,15.85315548600614,18.205011460260778,-5.380622538152635,-5.28241398484375,-5.147625880266643,-4.992366652559783,-6.077503072335512,-6.196414238064632,-6.073609726972359,-15.362860581108746,-21.00481902310844
38.488743376989525,41.104745504113716,40.59960361728925,37.406636185765116,41.79416238457251,38.284709540005565,38.07456106745909,39.40369572913374,41.255353771676575,74.20469711588562,68.25071777899261,64.60376593958247,64.4041190618903,64.27953120891992,65.34013817294282,63.37736091889126,63.393602067457245,66.88570215842498,44.073790310493536,44.081447297685,44.10790178254103,44.11745227283198,43.452314209959454,42.327768039947586,43.97536445549078,36.47922062043484,39.358138642996124,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,-0.0,-0.0,-0.0,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,813.9154118176251,-0.0,14.996059677388025,14.602521076644743,12.685027966474632,12.823221303902365,14.102214750644578,13.769461144023639,11.66939186722081,11.520954118767854,14.017438693306358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,147.97146211159418,146.59139135334254,155.51257079162542,168.90723709587795,166.187940035632,164.397614498952,151.65911452180777,154.0021563397549,147.00306860500217,24.879052806122772,25.025610636977085,24.886752292794878,31.052923790562247,18.609364726095393,18.4766261479857,21.760976552747213,15.700054027408346,18.099730364080205,-5.380997858191239,-5.282429280865421,-5.194855566888482,-4.992366709755458,-6.077580904651598,-6.1964128135803325,-6.072545541986383,-15.362865662063905,-21.09336225094505
38.533063589684794,41.106906993714496,40.61581833406224,37.404183224466784,41.80665587683317,38.312126497457406,38.10601378053794,39.403600799520625,41.26058705124266,73.90381655387978,68.25569281582754,64.60458162880691,64.40357702343974,64.30126234731006,65.36072107231676,63.38829657540477,63.3992917154547,66.90103140669079,44.07897781116928,44.08373508534814,44.10076568946602,44.407103302002014,43.423662392240274,42.35279107686151,43.972611806901355,36.51221280687923,39.396022141783,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,-0.0,-0.0,-0.0,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,812.2916031667353,-0.0,14.871655328788286,14.411598673506074,12.603554732804005,12.712991108580763,14.164695951853805,14.050295485359538,11.750033802598171,11.56937849255673,14.006061586208697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,131.18103682515329,129.94528933787288,137.81104827973593,156.4051549275688,149.53250677783333,148.6856491372832,137.15335334067643,138.51780248194473,132.25379963346703,23.440545801875306,23.106677032984322,23.654751471423673,30.288647267971424,18.223549777372966,18.07352588668056,21.32806559717343,15.292890918066414,17.728120543285993,-5.383189784598455,-5.284613995933119,-5.263285190895819,-4.9923857337282325,-6.077287897427078,-6.1963926520723644,-6.070462122937627,-15.362949713434897,-21.09321996411244
38.62732613590125,41.09962968859123,40.66776489763759,37.453720889070574,41.849794587524784,38.41046463100197,38.18120276495763,39.398208162320955,41.267436857521524,73.73572440872691,68.1707185629862,64.54844544992379,64.29717957956673,64.24017172372798,65.27082285842447,63.27704402824445,63.27285954435012,66.80596787774066,44.07897199462202,44.083740593954076,44.10116114613945,44.84811605318188,43.53183898179833,42.51084138017586,43.98959489258885,36.808394059592864,39.638875490183246,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,-0.0,-0.0,-0.0,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,804.5449223579515,-0.0,13.13751087931393,13.38765663125621,12.215454424419432,12.512342537038446,13.640644754751333,13.155567442124973,11.085682464973894,11.201385952256107,13.51631019562094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.34830363648652,71.64908199953304,75.94447013331701,86.12273099595866,82.37619632027987,81.93367876512349,75.62501440266003,76.40979020596151,73.1872714715168,21.45574936568171,21.038291675042906,21.312759322540735,27.483504619349144,16.741711653024932,16.68004154451295,19.37325047426427,14.042412467015016,16.599631049153924,-5.383251041024705,-5.284442371251017,-5.284133754576212,-4.992414687039953,-6.077637375542698,-6.196424503020205,-6.072872748529879,-15.362857336065131,-21.895850090079357
