natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208244194808405,16.208244194808405,16.208244194808405,15.022280597234303,14.809673343041649,15.022280597234303,14.809673343041649,14.809673343041649,14.108194579008433,7.355150880550165,7.070260018618086,6.893198300761244,7.296754573030021,7.758797326161113,8.381584511248631,8.583651754630127,13.541673994100668,18.224086401513137,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,64.46960573270748,64.452415799745,49.14110810672312,-7.9,-70.30416840859156,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208244194808405,16.208244194808405,16.79365078859442,15.564852760488202,14.809673343041649,15.564852760488202,14.809673343041649,14.809673343041649,14.809673343041649,7.355150880550152,6.584012692773836,6.893198300761244,7.1583166080366185,7.390266084275216,8.328102764580553,8.583651754630127,13.541673994100668,17.793825776502548,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,54.50852409039246,50.63538702146188,49.141108106723095,-7.9,-67.42376891343682,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.145219424417846,18.145219424417846,18.145219424417846,16.817526588061956,16.817526588061956,16.817526588061956,15.555176369764856,15.555176369764856,15.555176369764856,6.849533802409806,6.564642940477742,6.893198300761244,7.183370084588093,7.370187551825013,8.328102764580553,8.583651754630127,13.492827069042276,17.786370746235317,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,64.3072647871388,51.20751930020976,49.87523192702728,-7.9,-67.58726533132807,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208244194809037,16.208244194809037,17.04270229492358,15.795681070222017,15.795681070222017,15.795681070222017,15.365154561904312,14.610032197140976,14.610032197140976,7.355150880550165,6.941656244155295,6.893198300761244,7.252924900039108,7.395428559389158,8.328102764580553,8.583651754630127,13.492827069042276,17.795822187961555,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,46.14425309428749,50.74081297029273,49.00118132690771,-7.9,-482.6266440347963,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.208244194808405,16.2082441948084,16.208244194808405,15.022280597234303,14.293425831647541,15.022280597234303,14.293425831647541,14.293425831647541,13.616399778882135,7.355150880550155,6.941656244155282,6.876509138758947,7.260658904768985,7.395428559389158,8.226749612092105,8.583651754630127,13.492827069042276,17.805758512144145,71.77319253101251,95.63210957326079,95.6321095732608,71.77319253101253,71.77319253101251,64.452415799745,48.905322973681805,-7.9,-67.16207184942628,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21135234001584,16.061960841262533,17.045970458508247,15.798710100992809,15.032184334635312,15.798710100992805,15.032184334635312,14.29342583164754,14.29342583164754,6.868872473253827,6.475594646487129,6.876509138758947,7.726855912761185,7.321890069444594,8.18886062973658,8.583651754630127,13.492827069042276,17.79898825161649,71.77319253101251,71.77319253101253,71.77319253101251,64.38963915004703,55.00255127826903,51.368457044707874,49.76292062505834,-7.9,-67.31055056846348,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.421848550903643,15.421848550903643,15.421848550903643,14.293425831647541,14.293425831647541,14.293425831647541,14.293425831647541,13.590973703940122,12.947220177781,5.902695729041635,6.481995769390718,6.876509138758947,7.6452876325949815,7.395428559389158,8.226749612092105,8.536090633182631,13.421038805651987,17.812450308155157,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,64.51134588944205,50.51053938615533,49.11923565069811,59.626044566980596,-67.01531393727288,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.657088980129826,14.657088980129826,15.411688088865242,14.284008814609551,13.590973703940122,14.284008814609551,13.590973703940122,13.590973703940122,12.947220177781,5.887400537626158,6.4896433650984555,6.876509138758947,7.216579027815935,7.317007556264973,8.188860629736578,8.543115154459706,13.421038805651987,17.037557794181776,71.77319253101251,88.83804973296864,71.77319253101251,87.20395860798983,71.77319253101251,64.51210728346035,48.76681174770013,-7.9,-61.460125002447995,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.411688088865239,15.411688088865239,15.411688088865239,14.284008814609548,13.590973703940119,14.284008814609548,13.590973703940119,13.590973703940119,13.590973703940119,6.482097374011102,6.482097374011102,6.690533544823104,7.216579027815935,7.317007556264974,8.188860629736578,8.543115154459706,13.421038805651987,17.031120258920204,71.77319253101251,71.77319253101253,71.77319253101251,55.04961932918735,54.28139909672677,50.676649265599686,49.62175759387394,-7.9,-61.601306717020776,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,12.21546705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.584624019217754,13.584624019217754,14.284008814609551,14.284008814609551,13.590973703940122,14.284008814609551,13.590973703940122,13.590973703940122,12.947220177781,6.500368014707576,6.500368014707576,6.800166726468768,7.216579027815935,7.317007556264974,8.18886062973658,8.583651754630127,13.421038805651987,17.037557794181794,71.77319253101251,71.77319253101253,71.77319253101251,71.77319253101253,64.56814124682765,51.24167355527974,64.56814124682765,-7.9,-135.23836228330254,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,94.95990171,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,75.68130147,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,97.34840085,5000.0,97.34840085,97.34840085,97.34840085
