commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,existing_capacity
Biomass_Herb,NE,NE_FT_High_Jetfuel_CCS_75_Herb,NE_FT_High_Jetfuel_CCS_75_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.045831916395360474,0.045831916395360474,0.0,0.0
Biomass_Wood,CA,CA_FT_High_Jetfuel_CCS_75_Wood,CA_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.059692415632140235,0.059692415632140235,0.0,0.0
Biomass_Wood,NW,NW_FT_High_Jetfuel_CCS_75_Wood,NW_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.03608144034359943,0.03608144034359943,0.0,0.0
Biomass_Wood,SW,SW_FT_High_Jetfuel_CCS_75_Wood,SW_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0650767117210416,0.0650767117210416,0.0,0.0
Biomass_Wood,TX,TX_FT_High_Jetfuel_CCS_75_Wood,TX_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0671580372111094,0.0671580372111094,0.0,0.0
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_75_Wood,NCEN_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08938412147298092,0.08938412147298092,0.0,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_75_Wood,CEN_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09152314089515935,0.09152314089515935,0.0,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_75_Wood,SE_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.10574916554032253,0.10574916554032253,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_75_Wood,MIDAT_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09162710800017285,0.09162710800017285,0.0,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_75_Wood,NE_FT_High_Jetfuel_CCS_75_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.055671427316748276,0.055671427316748276,0.0,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_75_Agri,CA_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.06487497526403498,0.06487497526403498,0.0,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_75_Agri,NW_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.04699605976184538,0.04699605976184538,0.0,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_75_Agri,SW_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.06454993650770059,0.06454993650770059,0.0,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_75_Agri,TX_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.0709203375368797,0.0709203375368797,0.0,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_75_Agri,NCEN_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.14305508489472907,0.14305508489472907,0.0,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_75_Agri,CEN_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.12058843091717558,0.12058843091717558,0.0,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_75_Agri,SE_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.06638024977991135,0.06638024977991135,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_75_Agri,MIDAT_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.061304137218869015,0.061304137218869015,0.0,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_75_Agri,NE_FT_High_Jetfuel_CCS_75_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.046085005615839364,0.046085005615839364,0.0,0.0
Biomass_Herb,CA,CA_FT_High_Jetfuel_CCS_84_Herb,CA_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.011837951709073882,0.011837951709073882,0.0,0.0
Biomass_Herb,NW,NW_FT_High_Jetfuel_CCS_84_Herb,NW_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10405935052737182,0.10405935052737182,0.0,0.0
Biomass_Herb,SW,SW_FT_High_Jetfuel_CCS_84_Herb,SW_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},8.833830099287068,8.833830099287068,0.0,0.0
Biomass_Herb,TX,TX_FT_High_Jetfuel_CCS_84_Herb,TX_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},16681.800271558517,16681.800271558517,0.0,0.0
Biomass_Herb,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Herb,NCEN_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},4846.949418688336,4846.949418688336,0.0,0.0
Biomass_Herb,CEN,CEN_FT_High_Jetfuel_CCS_84_Herb,CEN_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},3395.130346477437,3395.130346477437,0.0,0.0
Biomass_Herb,SE,SE_FT_High_Jetfuel_CCS_84_Herb,SE_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},1.7737546294912019,1.7737546294912019,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Herb,MIDAT_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.44764731240912775,0.44764731240912775,0.0,0.0
Biomass_Herb,NE,NE_FT_High_Jetfuel_CCS_84_Herb,NE_FT_High_Jetfuel_CCS_84_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.16970477257135666,0.16970477257135666,0.0,0.0
Biomass_Wood,CA,CA_FT_High_Jetfuel_CCS_84_Wood,CA_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},3.480258298911108,3.480258298911108,0.0,0.0
Biomass_Wood,NW,NW_FT_High_Jetfuel_CCS_84_Wood,NW_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09450197656762103,0.09450197656762103,0.0,0.0
Biomass_Wood,SW,SW_FT_High_Jetfuel_CCS_84_Wood,SW_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},17.975655350831545,17.975655350831545,0.0,0.0
Biomass_Wood,TX,TX_FT_High_Jetfuel_CCS_84_Wood,TX_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},1036.2071686118418,1036.2071686118418,0.0,0.0
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Wood,NCEN_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},2.0243982201431145,2.0243982201431145,0.0,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_84_Wood,CEN_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.9986252986618823,0.9986252986618823,0.0,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_84_Wood,SE_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},19.950668693403983,19.950668693403983,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Wood,MIDAT_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},1.1197450375746345,1.1197450375746345,0.0,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_84_Wood,NE_FT_High_Jetfuel_CCS_84_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.23905683978740158,0.23905683978740158,0.0,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_84_Agri,CA_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},7.145378101497876,7.145378101497876,0.0,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_84_Agri,NW_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.11150187626835219,0.11150187626835219,0.0,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_84_Agri,SW_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},1.3211590773088682,1.3211590773088682,0.0,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_84_Agri,TX_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},494.03044642302143,494.03044642302143,0.0,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_84_Agri,NCEN_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},5.4825783594425435,5.4825783594425435,0.0,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_84_Agri,CEN_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},80.04278327774931,80.04278327774931,0.0,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_84_Agri,SE_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.4986437013920596,0.4986437013920596,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_84_Agri,MIDAT_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.31176521018949144,0.31176521018949144,0.0,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_84_Agri,NE_FT_High_Jetfuel_CCS_84_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.16076002614897283,0.16076002614897283,0.0,0.0
Biomass_Herb,CA,CA_FT_High_Jetfuel_CCS_99_Herb,CA_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.01101939585460201,0.01101939585460201,0.0,0.0
Biomass_Herb,NW,NW_FT_High_Jetfuel_CCS_99_Herb,NW_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.044720773316933804,0.044720773316933804,0.0,0.0
Biomass_Herb,SW,SW_FT_High_Jetfuel_CCS_99_Herb,SW_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.1047788813198222,0.1047788813198222,0.0,0.0
Biomass_Herb,TX,TX_FT_High_Jetfuel_CCS_99_Herb,TX_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.1524772600571448,0.1524772600571448,0.0,0.0
Biomass_Herb,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Herb,NCEN_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10463263671117246,0.10463263671117246,0.0,0.0
Biomass_Herb,CEN,CEN_FT_High_Jetfuel_CCS_99_Herb,CEN_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.19995643142231576,0.19995643142231576,0.0,0.0
Biomass_Herb,SE,SE_FT_High_Jetfuel_CCS_99_Herb,SE_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.08838267017669851,0.08838267017669851,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Herb,MIDAT_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.06134200656851566,0.06134200656851566,0.0,0.0
Biomass_Herb,NE,NE_FT_High_Jetfuel_CCS_99_Herb,NE_FT_High_Jetfuel_CCS_99_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.0411780296622937,0.0411780296622937,0.0,0.0
Biomass_Wood,CA,CA_FT_High_Jetfuel_CCS_99_Wood,CA_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0904691072226589,0.0904691072226589,0.0,0.0
Biomass_Wood,NW,NW_FT_High_Jetfuel_CCS_99_Wood,NW_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.043108605461084124,0.043108605461084124,0.0,0.0
Biomass_Wood,SW,SW_FT_High_Jetfuel_CCS_99_Wood,SW_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08180984832979749,0.08180984832979749,0.0,0.0
Biomass_Wood,TX,TX_FT_High_Jetfuel_CCS_99_Wood,TX_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08143958153079127,0.08143958153079127,0.0,0.0
Biomass_Wood,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Wood,NCEN_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08339751179536886,0.08339751179536886,0.0,0.0
Biomass_Wood,CEN,CEN_FT_High_Jetfuel_CCS_99_Wood,CEN_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09206064463415634,0.09206064463415634,0.0,0.0
Biomass_Wood,SE,SE_FT_High_Jetfuel_CCS_99_Wood,SE_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09050775397546411,0.09050775397546411,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Wood,MIDAT_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.07599718515456239,0.07599718515456239,0.0,0.0
Biomass_Wood,NE,NE_FT_High_Jetfuel_CCS_99_Wood,NE_FT_High_Jetfuel_CCS_99_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.048087038352263446,0.048087038352263446,0.0,0.0
Biomass_Agri,CA,CA_FT_High_Jetfuel_CCS_99_Agri,CA_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.08851840412893372,0.08851840412893372,0.0,0.0
Biomass_Agri,NW,NW_FT_High_Jetfuel_CCS_99_Agri,NW_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.05796050559228338,0.05796050559228338,0.0,0.0
Biomass_Agri,SW,SW_FT_High_Jetfuel_CCS_99_Agri,SW_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.08581327946084998,0.08581327946084998,0.0,0.0
Biomass_Agri,TX,TX_FT_High_Jetfuel_CCS_99_Agri,TX_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.0869187579387573,0.0869187579387573,0.0,0.0
Biomass_Agri,NCEN,NCEN_FT_High_Jetfuel_CCS_99_Agri,NCEN_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.1254559383356966,0.1254559383356966,0.0,0.0
Biomass_Agri,CEN,CEN_FT_High_Jetfuel_CCS_99_Agri,CEN_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.12022250993004283,0.12022250993004283,0.0,0.0
Biomass_Agri,SE,SE_FT_High_Jetfuel_CCS_99_Agri,SE_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.06260520425900411,0.06260520425900411,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_FT_High_Jetfuel_CCS_99_Agri,MIDAT_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.05626590871473862,0.05626590871473862,0.0,0.0
Biomass_Agri,NE,NE_FT_High_Jetfuel_CCS_99_Agri,NE_FT_High_Jetfuel_CCS_99_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.04181791062096781,0.04181791062096781,0.0,0.0
Biomass_Herb,CA,CA_Bio_NG_Herb,CA_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.007310828046231842,0.007310828046231842,0.0,0.0
Biomass_Herb,NW,NW_Bio_NG_Herb,NW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.00905018328092401,0.00905018328092401,0.0,0.0
Biomass_Herb,SW,SW_Bio_NG_Herb,SW_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.013056453068801606,0.013056453068801606,0.0,0.0
Biomass_Herb,TX,TX_Bio_NG_Herb,TX_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.029873258073699817,0.029873258073699817,0.0,0.0
Biomass_Herb,NCEN,NCEN_Bio_NG_Herb,NCEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.021873111683668647,0.021873111683668647,0.0,0.0
Biomass_Herb,CEN,CEN_Bio_NG_Herb,CEN_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.03490865110794751,0.03490865110794751,0.0,0.0
Biomass_Herb,SE,SE_Bio_NG_Herb,SE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.02685678956805614,0.02685678956805614,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_Bio_NG_Herb,MIDAT_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.013108535456804076,0.013108535456804076,0.0,0.0
Biomass_Herb,NE,NE_Bio_NG_Herb,NE_Bio_NG_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.011330998717645032,0.011330998717645032,0.0,0.0
Biomass_Wood,CA,CA_Bio_NG_Wood,CA_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.00891766374443231,0.00891766374443231,0.0,0.0
Biomass_Wood,NW,NW_Bio_NG_Wood,NW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.009041220022238812,0.009041220022238812,0.0,0.0
Biomass_Wood,SW,SW_Bio_NG_Wood,SW_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.01001831157531452,0.01001831157531452,0.0,0.0
Biomass_Wood,TX,TX_Bio_NG_Wood,TX_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.009619688815391015,0.009619688815391015,0.0,0.0
Biomass_Wood,NCEN,NCEN_Bio_NG_Wood,NCEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.013918790944401214,0.013918790944401214,0.0,0.0
Biomass_Wood,CEN,CEN_Bio_NG_Wood,CEN_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.014444455676217244,0.014444455676217244,0.0,0.0
Biomass_Wood,SE,SE_Bio_NG_Wood,SE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.017054791897781845,0.017054791897781845,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_NG_Wood,MIDAT_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.015484799448814092,0.015484799448814092,0.0,0.0
Biomass_Wood,NE,NE_Bio_NG_Wood,NE_Bio_NG_Wood_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.012358152094110068,0.012358152094110068,0.0,0.0
Biomass_Agri,CA,CA_Bio_NG_Agri,CA_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.010505224067950205,0.010505224067950205,0.0,0.0
Biomass_Agri,NW,NW_Bio_NG_Agri,NW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.009462316275187538,0.009462316275187538,0.0,0.0
Biomass_Agri,SW,SW_Bio_NG_Agri,SW_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.009011169735299293,0.009011169735299293,0.0,0.0
Biomass_Agri,TX,TX_Bio_NG_Agri,TX_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.009255321498106862,0.009255321498106862,0.0,0.0
Biomass_Agri,NCEN,NCEN_Bio_NG_Agri,NCEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.031696649394650306,0.031696649394650306,0.0,0.0
Biomass_Agri,CEN,CEN_Bio_NG_Agri,CEN_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.020253574953061702,0.020253574953061702,0.0,0.0
Biomass_Agri,SE,SE_Bio_NG_Agri,SE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.012233896236020152,0.012233896236020152,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_NG_Agri,MIDAT_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.011919500932299903,0.011919500932299903,0.0,0.0
Biomass_Agri,NE,NE_Bio_NG_Agri,NE_Bio_NG_Agri_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.011434000099879202,0.011434000099879202,0.0,0.0
Biomass_Herb,CA,CA_Bio_NG_CCS_40_Herb,CA_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.007555071288334933,0.007555071288334933,0.0,0.0
Biomass_Herb,NW,NW_Bio_NG_CCS_40_Herb,NW_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.009326659380253335,0.009326659380253335,0.0,0.0
Biomass_Herb,SW,SW_Bio_NG_CCS_40_Herb,SW_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.0125835010170421,0.0125835010170421,0.0,0.0
Biomass_Herb,TX,TX_Bio_NG_CCS_40_Herb,TX_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.029782263664867668,0.029782263664867668,0.0,0.0
Biomass_Herb,NCEN,NCEN_Bio_NG_CCS_40_Herb,NCEN_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.018858813237093677,0.018858813237093677,0.0,0.0
Biomass_Herb,CEN,CEN_Bio_NG_CCS_40_Herb,CEN_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.03315650703910314,0.03315650703910314,0.0,0.0
Biomass_Herb,SE,SE_Bio_NG_CCS_40_Herb,SE_Bio_NG_CCS_40_Herb_biomass_edge,BECCSNaturalGas,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.02244201100578578,0.02244201100578578,0.0,0.0
