ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,0.0,0.0,0.0,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,468.87043805806485,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.816152702368964,18.991160802610167,17.894861538340315,16.742398033617327,17.612205405933317,17.61316912607408,16.742398033617327,16.290205335206192,16.742398033617327,3.4416645038062357,3.4416645038062357,3.4416645038042515,3.4416645038062357,3.4416645038062357,3.4416645038062357,3.4416645038062357,3.2828976843336277,3.4416645038062357,-5.4,-5.3,-5.6,-4.7,-6.1,-6.2,-6.1,-7.9,-12.926849652050526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.225942496633139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.225942496633139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,0.0,0.0,0.0,455.397723897799,455.397723897799,455.397723897799,455.397723897799,455.397723897799,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25772938790486,14.126340993068727,14.99176804341754,16.0753710316862,14.539237321846901,15.280626582534978,15.293318551898087,14.541726576466829,13.852939447305621,3.2074684277283607,3.2074684277283607,2.8270107144063106,3.2074684277283607,2.668125213534974,2.928430201484101,2.932886407025908,2.6689992016383908,2.427163050424898,-5.4,-5.102153175727152,-5.6,-4.7,28.030362583581667,-6.2,-6.1,-7.9,27.643332417037165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,0.0,0.0,0.0,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,471.2833697638963,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.113033939704266,52.36995126950693,51.641547731797296,55.71849166389429,53.01512795604837,55.71849166423672,51.57014955812652,49.03572836967444,46.713089555605706,3.4836084752011174,1.6826986883553026,0.43679403180919646,3.4836084752011174,3.4836084752011174,3.4836084752011174,0.3534203836859772,-0.7646489983601091,3.4836084752011174,-5.4,-5.3,-5.6,-4.7,-6.1,-6.2,-6.1,-7.9,31.553220167062065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0084161375509693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0084161375509693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,0.0,0.0,0.0,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,16440.070809830762,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.894861538340315,17.894861538340315,18.816152702368964,19.29794603590369,19.31663141347755,20.301631022852042,18.816152702368967,17.891430619872715,18.78101706324997,3.940552902541447,3.846299443392905,0.7650479821034795,9.665249619279475,4.345489018745735,4.691326657680724,3.1562912193760533,3.8450948330246173,4.157432495170019,-5.4,-5.3,36.85159749431808,-4.7,-6.1,-6.2,-6.1,-7.9,23.839805173109273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,0.0,0.0,0.0,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,456.31579061511343,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.905713258074304,17.729956098675256,18.816152702368964,16.587467188408514,16.603528124988646,17.450180337130632,16.120824032673116,15.357240970731393,16.120824032673116,1.9476074239852426,3.2234271736955877,3.2234271736955877,3.2234271736955877,3.223427173695562,3.2234271736955877,3.2234271736955877,2.955329845778501,3.2234271736955877,31.96009744711148,-5.3,27.814227949088078,27.335623008784903,-6.1,-6.2,-6.1,-5.338964366455266,-6.208194819115161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,0.0,0.0,0.0,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,459.1923914449217,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.346024305114152,29.075593654947454,30.85686208576675,34.59692333263394,32.58435075959893,33.29291797836013,30.696138193721957,30.138517712803125,28.710968997496476,1.459355298238373,3.2734311015433497,3.0557882355209474,2.579515646479867,3.2734311015433497,3.2734311015433497,3.2734311015433497,3.2734311015433497,3.2734311015433497,-5.4,-5.3,28.684436153222236,-4.7,-6.1,-6.2,-6.1,-7.9,-44.467222956811995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.33539699648497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.33539699648497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,0.0,0.0,0.0,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,456.80365257290845,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1835587913811,27.368616518782364,29.045309802457105,29.789023825968023,32.93636385965163,31.338349123818084,33.98945757840889,35.609250692934914,33.92257384425443,3.2319076739737147,3.2319076739715786,3.2319076739737147,1.8208357962108448,3.2319076739737147,3.2319076739737147,3.2319076739737147,3.2319076739737147,3.2319076739737147,-5.4,-4.338468166030562,-5.6,34.82369842586142,34.46763547946594,-6.2,29.86607085121279,-7.9,33.574745881326166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,0.0,0.0,0.0,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,455.9968194993587,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.10503194026214,16.105031940262105,16.934176306155837,15.730178650837914,17.3921404960468,16.548304275424478,17.94822962568409,18.80356598103925,18.816152702368964,3.21788250149341,3.2178825014934196,3.217882501493438,3.086269884262207,3.2178825014934382,3.217882501493438,3.2178825014934382,3.2178825014934382,3.217882501493438,-5.4,5.559439593395621,-5.6,-4.7,-5.497350460716613,-6.2,27.6508684996844,-6.537883933766942,22.723840501765356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,0.0,0.0,0.0,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,457.89936469328654,0.0,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44316147144912,34.176740341165015,36.27052213494334,37.199239925708255,41.129501545718846,39.13397010734827,42.44455927091219,42.44455927091219,40.43411945312354,3.2509544284769993,2.4211892937339443,3.2509544284769993,3.2509544284769993,3.2509544284769993,3.2509544284769993,2.9729192050411575,3.2509544284769993,3.2509544284769993,-5.4,-5.3,-5.6,46.12503335886428,-6.1,32.06312062723512,31.5169912059335,-7.9,32.34232462264955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,0.0,0.0,0.0,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,455.4507513287311,0.0,4.170332899032712,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,4.170332899032233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.886304910123076,13.960517063023504,14.81578518299348,14.14526616523491,15.639775107489827,14.880960588880857,16.077996391940562,16.908990772535724,16.311646131182673,3.208390203111239,2.756176692057967,3.20839020311089,3.20839020311089,3.203615843568212,2.788105736080788,3.20839020311089,3.20839020311089,3.20839020311089,-5.329910864871786,-5.3,-5.6,-4.7,-6.1,-6.2,26.117286323851093,-7.9,26.16746205245944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
