bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.07926466130588,42.085670172343065,41.190143906496345,38.38281239612235,43.085743530455424,42.418616859882896,39.304662281507376,40.598248979270934,41.34962388847512,69.81665656357623,68.21128654768104,66.00889866153464,65.35692019692397,66.31408128204842,65.35079643766471,65.3145791094126,64.35401060709098,67.20367539358193,44.087772705420605,44.07169266433761,44.09165289484914,44.240216040537106,43.621262643376966,43.31003059961005,43.778783169800754,39.61643157241506,41.532973438916905,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,-0.0,-0.0,-0.0,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,814.0313462573974,-0.0,13.831725275593572,13.998071903889073,12.241768523783069,11.97333198689117,13.79440931063752,12.884475612902483,11.189885026484761,10.733839551995619,13.830307253824913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.01760395264216,149.68283232380696,158.66176464388383,162.6026303844286,179.4435871052821,170.99929401096898,169.26082297530158,177.14160958383664,169.32606851512335,25.53057133067078,26.33088420428928,25.94390520546679,32.0148364417075,19.16121845583755,18.983038020536334,23.38513491646513,15.995538026554101,18.908323986905984,-5.385112043128902,-5.277831556355264,-5.208410966919584,-4.998810056116425,-6.089029853139979,-6.1976458590278565,-6.082479570138412,-15.650421891523864,-21.93975528640492
38.07662538985501,42.08549140336794,41.19025355459076,38.38038702689761,43.086669340495206,42.41968447560027,39.30435971003386,40.59943156960582,41.349685833701535,69.82315351626264,68.2117004421161,66.00764064784512,65.35298690173924,66.3121666363432,65.34721368138047,65.31093413091132,64.34372793101389,67.19897016373565,44.09038841221771,44.0667430405907,44.093471004601014,44.22582806014854,43.580265605610535,43.30856945763122,43.78502642158196,39.62207462098411,41.536953686422564,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,-0.0,-0.0,-0.0,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,814.2167656487577,-0.0,13.7178479046242,13.963885694485482,12.23784209045843,12.00238963551293,13.793321123358973,12.909325612862624,11.282253038345427,10.758039810576205,13.75283520719644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,153.13400690445064,151.54267371449382,160.73773572676927,164.65278199592285,181.60921732844935,173.15345703216644,170.2732526901764,178.17586125211324,170.32546767055527,25.595859220900188,26.66556822044014,26.208347245610945,32.24769967071575,19.422392087899375,19.236931406384333,23.61881733905752,16.206179439203044,19.07226283187419,-5.391359929747609,-5.273070181584149,-5.243909020427617,-4.998800234636282,-6.088912633818382,-6.197641898437082,-6.082494832816794,-15.650450624619173,-21.853481580725035
38.08761838996691,42.08838395040756,41.191311480001154,38.38672438061624,43.08760471194529,42.422011268247985,39.308401358511524,40.598755110867444,41.35009435264439,69.83095071448902,68.21870136169721,66.03144779479966,65.37169763916631,66.31820474661126,65.35676350901869,65.32167422037448,64.36415955634955,67.20687931072814,44.08819952874846,44.07396938568581,44.09477737512569,44.16837491411094,43.563668012226486,43.31049071978245,43.80275557262866,39.64227570910862,41.54196190950612,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,-0.0,-0.0,-0.0,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,814.2507257222626,-0.0,13.628540127332954,14.005099219031596,12.26906223036917,12.055702867311187,13.763721499745058,12.932882596544706,11.323584226092011,10.749484525772186,13.814395208546223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,152.2726512141745,150.93299060539493,159.9637124612749,163.77430804714513,180.73721824729475,172.2322077765505,171.7195609978569,179.92030174662773,171.97335857020275,25.871686572642954,26.584036773675194,26.294964969146005,32.16644524353169,19.515924960484416,19.328490373044882,23.59525196828799,16.371752024994812,19.21223662841115,-5.384736272072485,-5.280303837416071,-5.23286526721159,-4.998742770867675,-6.088733027267164,-6.197617847187014,-6.082979736387225,-15.650336872712161,-21.52654597014439
38.07786931680782,42.08253133679084,41.18905362980461,38.387617326134695,43.087348098515136,42.420625973598256,39.303142947394434,40.60029736875668,41.35007992859607,69.82633942344373,68.19890777821291,66.00466264304754,65.35291430809549,66.31260787981138,65.3483549477026,65.3064694547354,64.34921876334592,67.19655238926106,44.0885309487576,44.07516813354891,44.09283260456035,44.217871238223935,43.58118529966705,43.31035329419422,43.78854183303267,39.637914833247635,41.53452044269879,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,-0.0,-0.0,-0.0,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,814.2859517067833,-0.0,13.50571338131913,13.695732917202871,12.194869938479812,12.097877357474514,13.87224293430206,13.013310993670041,11.340322606375572,10.804850587652023,13.75328038220349,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,153.26631642261052,151.93829610816522,160.98956786883286,164.3204191082783,181.27277089196465,172.8077482419462,171.69058485153627,179.741541156047,171.78111861471453,25.958347077189565,26.63242331843738,26.421580964371717,32.318110757772594,19.574103627470333,19.394712103922405,23.66866885088083,16.444732931498226,19.26837602533342,-5.386030013720737,-5.281272033343433,-5.2189015171538635,-4.998789578393048,-6.088899772877285,-6.197646178956955,-6.082720021663043,-15.650471485220098,-21.934124445659172
38.06146521711601,42.08252478813978,41.18304930052989,38.365370588707094,43.0876155646296,42.41878584086336,39.30195933532339,40.60068280229289,41.34863412425146,69.84920407411067,68.21981401218123,66.01461853584958,65.33939633777342,66.3041811338779,65.33781274308858,65.31202235186572,64.34165949992874,67.18921002873802,44.08402043894886,44.070176477251486,44.09866099536977,44.11409886728746,43.62461005996235,43.33337924931597,43.81338930246229,39.71326879109141,41.57256330916003,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,-0.0,-0.0,-0.0,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,815.5960069800965,-0.0,14.350563411108773,14.293511218693945,12.560291729321568,12.202086305063187,13.990228608444893,13.191403374057778,11.512656852121841,10.89981212401587,13.781214390637889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,164.9717761001081,163.50222937257007,173.42929783621676,177.59395520629045,195.7428405223783,186.7613602906771,178.388915767473,186.00868873264508,177.7078613041558,26.30010477100201,26.980279368164833,26.406613076114095,32.52428338417136,19.875813105974164,19.693084932372578,23.6858322159524,16.59267478401826,19.413406289428618,-5.381742243979624,-5.276378514679387,-5.206406242158015,-4.9987981191103295,-6.088900247032874,-6.197648246490591,-6.083719820461436,-15.650468048547861,-21.987878546744536
37.97187472686578,42.06807305156185,41.15347724065073,38.31462186891172,43.07855116236097,42.40013375264472,39.28149376931799,40.58362107579486,41.33765937291697,69.88518556639094,68.24004558355001,66.02306340050745,65.29948237936256,66.25545064247714,65.28717404400629,65.29418541468603,64.3506381580297,67.1952007885557,44.085941701002724,44.06625210096956,44.09618039404222,44.109672910666106,43.610546778608665,43.33018498653083,43.82953306208894,39.66706825847668,41.55626257231524,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,-0.0,-0.0,-0.0,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,825.7272094988537,-0.0,14.610395349416043,14.513542471202605,12.68438764908846,12.263802544037146,13.986232381889362,13.202880595435424,11.4234630486505,10.920285821856163,13.75323460550568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,248.97016426588647,246.69588788544056,261.7388867442911,268.12052676941414,285.33209690628524,281.9944103709693,260.2182209527241,264.62541276171106,252.5788649312965,27.90010366007075,28.615355477409974,28.014887103564508,34.36569675480054,21.67340391740568,21.602527095999026,25.230344577044477,18.11859717404597,20.89156817658872,-5.3844078186222735,-5.2748157010706995,-5.239763636376428,-4.998743401250271,-6.088791710504181,-6.197626427073665,-6.083964519778572,-15.6502882603103,-21.610805029678232
38.089206366993466,42.08677479284257,41.19394296415974,38.364714363777125,43.09016810490911,42.422166126779935,39.31334371923916,40.6035791414298,41.35090336633528,69.83830157132643,68.22521971350261,66.01976059629585,65.33348670425133,66.31038914018902,65.34194911921438,65.30820984331004,64.30255523263476,67.16530415656945,44.08676834996443,44.074057143071904,44.09469833071755,44.158663319145816,43.574390921329375,43.326714257536686,43.81028928508219,39.64369528478378,41.56031747265801,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,-0.0,-0.0,-0.0,813.116800311729,813.116800311729,813.116800311729,813.116800311729,813.116800311729,-0.0,14.434099591794826,14.409204136620676,12.605308318102097,12.084730102914657,13.566277175886588,12.673396154537318,10.706590752861299,10.401244888153517,13.474205601133228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.76926714931966,150.45482772156288,159.45906390706367,163.34602476693655,173.39684604151455,171.72853583785985,158.3983189047336,161.0678204227062,154.0763808952575,25.926843024323965,26.535932286628086,26.29206847470948,32.15681862413746,19.435317701577226,19.40074416563722,23.25643936416851,16.126339970579227,18.984669995468202,-5.384759939223685,-5.279701597461494,-5.25199548315421,-4.998802214355958,-6.088925525663464,-6.19765391690596,-6.083296649357632,-15.650287224535443,-22.05383532578113
38.0845607655742,42.08432390365158,41.187997437123464,38.34620896984914,43.09059150471476,42.422873696562284,39.31819537421199,40.60156855276014,41.35100852267683,69.81726718665799,68.20835457564394,66.00251383089629,65.3115838821513,66.30989733645256,65.33977534780226,65.31284491382081,64.31002104662761,67.16867266192061,44.0873459671195,44.07280348194114,44.091936780203696,44.10865576859113,43.58613566317478,43.329114347382365,43.823477022953774,39.63959876600516,41.557935848587235,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,-0.0,-0.0,-0.0,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,813.7553123295479,-0.0,14.135001932863343,14.08348026772549,12.343429162004561,11.532597445886804,13.37766302072722,12.187190168209279,10.649038853184656,10.147279974201187,13.410554932749442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.98178642981796,147.686861683314,156.57799608761775,176.18160542885414,169.30328896935768,167.83688197983216,154.79908674856395,157.10425811432623,150.29734658305267,25.558584035664182,26.04348999420213,25.898068340470626,32.43492847477052,19.300598526072676,19.273027975655104,23.01424498841526,15.970768158247408,18.859407995301925,-5.3847976189814375,-5.278777146808955,-5.147045625734308,-4.998832782430875,-6.088898253198282,-6.197654334366624,-6.083561600576327,-15.650066301964713,-22.055471703118712
38.11035936775663,42.09118681475476,41.19516747769165,38.38698630801062,43.08922989253119,42.42614826024822,39.349717845107925,40.60429008865795,41.35837572470212,69.79814020626789,68.21822369692175,66.0224813171863,65.35380393418406,66.32431501972472,65.35842182571862,65.32130364764907,64.3565819782015,67.20001818128873,44.08960838044632,44.074326495035805,44.093530018820225,44.49053931349151,43.54529371418886,43.30831189262278,43.83636422707601,39.623273407083296,41.564642171458324,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,-0.0,-0.0,-0.0,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,812.5727280569591,-0.0,14.423446726486329,14.242430502621907,12.427882252365015,11.943259614524388,14.108322888171697,13.33532126807285,11.647959013371548,11.041564400306228,13.901884894376929,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,134.8052504422458,133.6238283026592,141.61854297526523,160.68533092611634,153.52523027207505,152.797524313439,140.91477410475707,142.34656846395563,136.24828840877632,24.381885204077506,24.335743805338797,24.885838328793742,31.625867294134633,18.9431218756341,18.895179959148553,22.47352357604555,15.56709079542646,18.49145237107837,-5.3874317325036865,-5.2802801633548775,-5.274218131195369,-4.998836456140469,-6.088567353822562,-6.197629126853766,-6.083397310468083,-15.649809018476624,-21.850490441691367
38.21769131190233,42.09815119839572,41.23476227988946,38.4304063392547,43.10963159336983,42.45832000383051,39.39105376448523,40.61086632246806,41.36551027747795,69.69641023255079,68.14131177980963,65.94267093581409,65.31546485490914,66.31206489111328,65.336206944685,65.24328759893822,64.21679030971968,67.10700471927917,44.089621057909106,44.074306043037,44.09448557305261,44.924388772238096,43.63241644417788,43.37448231349976,43.86565878541846,39.73458332032482,41.682687543649315,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,-0.0,-0.0,-0.0,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,804.1295819323858,-0.0,11.40274513533212,11.977875776644783,11.344578878375877,11.689259615277336,13.31801856094308,12.0581359304044,10.4512783831667,9.894939521881955,13.338731078820915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.94558629484243,72.34464336189048,76.57143946514391,86.82722599844827,82.93178408984161,82.61360043675914,76.2109119627898,77.08322348045287,74.13822179576245,22.039451325390512,22.03328329290948,22.52992058504702,28.791631147166672,17.43532149027309,17.43031341870642,20.584787198261814,14.252112777559446,17.266720527805003,-5.387783029696186,-5.279949352488601,-5.328079751842932,-4.998886151037201,-6.088795678392409,-6.197653490457805,-6.084241333796675,-15.650014758354066,-22.559572021912068
