natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,ethanol_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,86.4192,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,146.91244761275834,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.80398851359445,86.4192,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-29.56031955304852,28.41268965825106,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,146.91244761275834,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.80398851359445,213.80398851359445,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,543.4932918315595,1282.4026050636348,-1.0168414000000001,-58.40565224085517,94.95991,8.109209072136313,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.35747203235833,15.61553717894125,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,213.8039885135945,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.80398851359445,213.80398851359445,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,86.55,213.8039885135945,0.0,543.4932918315595,1282.4026050636348,-1.0168414000000001,-58.40565224085517,94.95991,8.109209072136313,151.72849373623117,75.68131,133.65431921129957,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,146.91244761275834,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-42.357472032358366,15.61553717894121,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,86.55,158.50306184756147,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350341,151.72849373623117,-72.23719712961481,-14.26418791831523,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.75279282574013,213.75279282574013,2.1814744801512287,621.7883133619632,1360.6976265940384,-0.9732119103969755,-58.40565224085516,94.95991,13.584707204073649,151.72849373623117,-42.6762140641793,15.29679514712028,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,146.91244761275834,146.91244761275834,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,75.68131,133.65431921129957,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.8039885135945,146.91244761275834,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085517,94.95991,13.607254683350341,151.72849373623117,75.68131,133.65431921129957,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,213.80398851359445,213.80398851359445,0.0,543.4932918315595,1282.4026050636348,-1.0168414000000001,-58.40565224085516,94.95991,8.109209072136313,151.72849373623117,-29.56031955304852,28.41268965825106,97.34841,156.8470247973648
14.058029999999999,21.98,69.21924214486427,155.0,86.55,195.7593103572146,0.0,621.5361833977427,1360.4454966298179,-1.0168414000000001,-58.40565224085516,94.95991,13.607254683350344,151.72849373623117,75.68131,133.65431921129957,97.34841,156.8470247973648
