,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
28,CO2,flow,SE_Gasoline_Use_transforms,co2_sink,SE_Gasoline_Use,SE_Gasoline_Use_co2_edge,FuelsEndUse{UserAdditions.Gasoline},flow,504,91888430.76513305,,all,91888430.76513305
29,CO2,flow,SE_JetFuel_Fossil_Upstream_transforms,co2_sink,SE_JetFuel_Fossil_Upstream,SE_JetFuel_Fossil_Upstream_co2_edge,FossilFuelsUpstream{LiquidFuels},flow,504,0.0,,all,0.0
30,CO2,flow,SE_JetFuel_Use_transforms,co2_sink,SE_JetFuel_Use,SE_JetFuel_Use_co2_edge,FuelsEndUse{UserAdditions.JetFuel},flow,504,37499264.89539184,,all,37499264.89539184
31,CO2,flow,SE_Large_SMR_Non_CCS_transforms,co2_sink,SE_Large_SMR_Non_CCS,SE_Large_SMR_Non_CCS_co2_edge,ThermalHydrogen{NaturalGas},flow,504,0.0,,all,0.0
32,CO2,flow,SE_Large_SMR_wCCS_96pct_transforms,co2_sink,SE_Large_SMR_wCCS_96pct,SE_Large_SMR_wCCS_96pct_co2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,4.505790441101508e-09,,all,4.505790441101508e-09
33,CO2,flow,SE_NG_End_Use_transforms,co2_sink,SE_NG_End_Use,SE_NG_End_Use_co2_edge,FuelsEndUse{NaturalGas},flow,504,37652963.054562815,,all,37652963.054562815
34,CO2,flow,SE_NG_Fossil_Upstream_transforms,co2_sink,SE_NG_Fossil_Upstream,SE_NG_Fossil_Upstream_co2_edge,FossilFuelsUpstream{NaturalGas},flow,504,0.0,,all,0.0
35,CO2,flow,SE_OCGT-H2_transforms,co2_sink,SE_OCGT-H2,SE_OCGT-H2_co2_edge,ThermalPower{Hydrogen},flow,504,0.0,,all,0.0
36,CO2,flow,SE_Solvent_DAC_transforms,co2_sink,SE_Solvent_DAC,SE_Solvent_DAC_co2_emission_edge,NaturalGasDAC,flow,504,0.0,,all,0.0
37,CO2,flow,SE_Synthetic_FT_transforms,co2_sink,SE_Synthetic_FT,SE_Synthetic_FT_co2_emission_edge,SyntheticLiquidFuels,flow,504,-1.2672534344278114e-10,,all,-1.2672534344278114e-10
38,CO2,flow,SE_Synthetic_NaturalGas_transforms,co2_sink,SE_Synthetic_NaturalGas,SE_Synthetic_NaturalGas_co2_emission_edge,SyntheticNaturalGas,flow,504,0.0,,all,0.0
39,CO2,flow,SE_TSC_CCS_90_H2prod_transforms,co2_sink,SE_TSC_CCS_90_H2prod,SE_TSC_CCS_90_H2prod_co2_emission_edge,SteamCracker,flow,504,0.0,,all,0.0
40,CO2,flow,SE_TSC_CCS_90_transforms,co2_sink,SE_TSC_CCS_90,SE_TSC_CCS_90_co2_emission_edge,SteamCracker,flow,504,607630.0014445747,,all,607630.0014445747
41,CO2,flow,SE_TSC_Non_CCS_H2fuel_transforms,co2_sink,SE_TSC_Non_CCS_H2fuel,SE_TSC_Non_CCS_H2fuel_co2_emission_edge,SteamCracker,flow,504,0.0,,all,0.0
42,CO2,flow,SE_TSC_Non_CCS_H2prod_transforms,co2_sink,SE_TSC_Non_CCS_H2prod,SE_TSC_Non_CCS_H2prod_co2_emission_edge,SteamCracker,flow,504,0.0,,all,0.0
43,CO2,flow,SE_TSC_Non_CCS_transforms,co2_sink,SE_TSC_Non_CCS,SE_TSC_Non_CCS_co2_emission_edge,SteamCracker,flow,504,0.0,,all,0.0
44,CO2,flow,SE_natural_gas_fired_combined_cycle_1_transforms,co2_sink,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_1_co2_edge,ThermalPower{NaturalGas},flow,504,1021779.4531653383,,all,1021779.4531653383
45,CO2,flow,SE_natural_gas_fired_combined_cycle_2_transforms,co2_sink,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_2_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
46,CO2,flow,SE_natural_gas_fired_combined_cycle_3_transforms,co2_sink,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_3_co2_edge,ThermalPower{NaturalGas},flow,504,15308051.665168311,,all,15308051.665168311
47,CO2,flow,SE_natural_gas_fired_combined_cycle_4_transforms,co2_sink,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combined_cycle_4_co2_edge,ThermalPower{NaturalGas},flow,504,1.2712170475278507e-06,,all,1.2712170475278507e-06
48,CO2,flow,SE_natural_gas_fired_combustion_turbine_1_transforms,co2_sink,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_1_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
49,CO2,flow,SE_natural_gas_fired_combustion_turbine_2_transforms,co2_sink,SE_natural_gas_fired_combustion_turbine_2,SE_natural_gas_fired_combustion_turbine_2_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
50,CO2,flow,SE_naturalgas_ccavgcf_moderate_0_transforms,co2_sink,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ccavgcf_moderate_0_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
51,CO2,flow,SE_naturalgas_ccccsavgcf_conservative_0_transforms,co2_sink,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccccsavgcf_conservative_0_co2_edge,ThermalPowerCCS{NaturalGas},flow,504,357350.83994389814,,all,357350.83994389814
52,CO2,flow,SE_naturalgas_ctavgcf_moderate_0_transforms,co2_sink,SE_naturalgas_ctavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
53,CO2,flow,SE_nuclear_1_transforms,co2_sink,SE_nuclear_1,SE_nuclear_1_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
54,CO2,flow,SE_nuclear_2_transforms,co2_sink,SE_nuclear_2,SE_nuclear_2_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
55,CO2,flow,SE_nuclear_mid_0_transforms,co2_sink,SE_nuclear_mid_0,SE_nuclear_mid_0_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
56,CO2,flow,Synthetic_Ethylene_CCS_90_transforms,co2_sink,Synthetic_Ethylene_CCS_90,Synthetic_Ethylene_CCS_90_co2_emission_edge,SyntheticEthylene,flow,504,0.0,,all,0.0
57,CO2,flow,Synthetic_Ethylene_Non_CCS_transforms,co2_sink,Synthetic_Ethylene_Non_CCS,Synthetic_Ethylene_Non_CCS_co2_emission_edge,SyntheticEthylene,flow,504,-7.1439629321902415e-12,,all,-7.1439629321902415e-12
58,CO2,flow,co2_sink,SE_BECCS_Electricity_Herb_transforms,SE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Herb_co2_edge,BECCSElectricity,flow,504,6.990179485830206e-11,,all,-6.990179485830206e-11
59,CO2,flow,co2_sink,SE_BECCS_Electricity_Wood_transforms,SE_BECCS_Electricity_Wood,SE_BECCS_Electricity_Wood_co2_edge,BECCSElectricity,flow,504,-4.735641857709431e-11,,all,4.735641857709431e-11
60,CO2,flow,co2_sink,SE_BECCS_FT_Herb_transforms,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_co2_edge,BECCSLiquidFuels,flow,504,112726480.7911222,,all,-112726480.7911222
61,CO2,flow,co2_sink,SE_BECCS_FT_Wood_transforms,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_co2_edge,BECCSLiquidFuels,flow,504,28485936.2559572,,all,-28485936.2559572
62,CO2,flow,co2_sink,SE_BECCS_H2_Herb_transforms,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_co2_edge,BECCSHydrogen,flow,504,1.6337910533686611e-09,,all,-1.6337910533686611e-09
63,CO2,flow,co2_sink,SE_BECCS_H2_Wood_transforms,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_co2_edge,BECCSHydrogen,flow,504,139382162.0432428,,all,-139382162.0432428
64,CO2,flow,co2_sink,SE_BECCS_NaturalGas_Herb_transforms,SE_BECCS_NaturalGas_Herb,SE_BECCS_NaturalGas_Herb_co2_edge,BECCSNaturalGas,flow,504,5.949088924110814e-11,,all,-5.949088924110814e-11
65,CO2,flow,co2_sink,SE_BECCS_NaturalGas_Wood_transforms,SE_BECCS_NaturalGas_Wood,SE_BECCS_NaturalGas_Wood_co2_edge,BECCSNaturalGas,flow,504,-1.8974873466502794e-11,,all,1.8974873466502794e-11
66,CO2,flow,co2_sink,SE_Bio_FT_Herb_transforms,SE_Bio_FT_Herb,SE_Bio_FT_Herb_co2_edge,BECCSLiquidFuels,flow,504,-5.901200146607928e-11,,all,5.901200146607928e-11
67,CO2,flow,co2_sink,SE_Bio_FT_Wood_transforms,SE_Bio_FT_Wood,SE_Bio_FT_Wood_co2_edge,BECCSLiquidFuels,flow,504,-6.203704615307565e-11,,all,6.203704615307565e-11
68,CO2,flow,co2_sink,SE_Bio_Gasoline_Herb_transforms,SE_Bio_Gasoline_Herb,SE_Bio_Gasoline_Herb_co2_edge,BECCSGasoline,flow,504,7046170.079277815,,all,-7046170.079277815
69,CO2,flow,co2_sink,SE_Bio_Gasoline_Wood_transforms,SE_Bio_Gasoline_Wood,SE_Bio_Gasoline_Wood_co2_edge,BECCSGasoline,flow,504,-2.583722657068943e-10,,all,2.583722657068943e-10
70,CO2,flow,co2_sink,SE_Bio_NaturalGas_Herb_transforms,SE_Bio_NaturalGas_Herb,SE_Bio_NaturalGas_Herb_co2_edge,BECCSNaturalGas,flow,504,-9.121975250585553e-11,,all,9.121975250585553e-11
71,CO2,flow,co2_sink,SE_Bio_NaturalGas_Wood_transforms,SE_Bio_NaturalGas_Wood,SE_Bio_NaturalGas_Wood_co2_edge,BECCSNaturalGas,flow,504,-3.1599289540485873e-10,,all,3.1599289540485873e-10
72,CO2,flow,co2_sink,SE_Biochemical_CCS_20_transforms,SE_Biochemical_CCS_20,SE_Biochemical_CCS_20_co2_content_edge,BioEthanol,flow,504,0.0,,all,-0.0
73,CO2,flow,co2_sink,SE_Biochemical_CCS_86_transforms,SE_Biochemical_CCS_86,SE_Biochemical_CCS_86_co2_content_edge,BioEthanol,flow,504,7.203352284930915e-11,,all,-7.203352284930915e-11
74,CO2,flow,co2_sink,SE_Biochemical_Non_CCS_transforms,SE_Biochemical_Non_CCS,SE_Biochemical_Non_CCS_co2_content_edge,BioEthanol,flow,504,0.0,,all,-0.0
75,CO2,flow,co2_sink,SE_DryMill_Existing_Non_CCS_transforms,SE_DryMill_Existing_Non_CCS,SE_DryMill_Existing_Non_CCS_co2_content_edge,BioEthanol,flow,504,0.0,,all,-0.0
76,CO2,flow,co2_sink,SE_Solvent_DAC_transforms,SE_Solvent_DAC,SE_Solvent_DAC_co2_edge,NaturalGasDAC,flow,504,0.0,,all,-0.0
77,CO2,flow,co2_sink,SE_Sorbent_DAC_transforms,SE_Sorbent_DAC,SE_Sorbent_DAC_co2_edge,ElectricDAC,flow,504,0.0,,all,-0.0
