bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.07926476065912,42.0856702726595,41.1901440807156,38.38281231671963,43.08574346162475,42.41861637699434,39.30466221015857,40.59824926081061,41.34962381803479,69.81665753335868,68.21128641574208,66.0089046055952,65.35692110766924,66.3140787237408,65.35079548344652,65.31457884726694,64.35401047255412,67.20367496071411,44.08777270567594,44.071692663250744,44.091652921892,44.24021425566272,43.621262676989986,43.31003057531385,43.77878276363818,39.616431603105724,41.532972739356005,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,-0.0,-0.0,-0.0,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,814.0309098078992,-0.0,13.831724813270478,13.998069273486628,12.241767291560928,11.973330214139738,13.794407890765276,12.88447449104021,11.189883408835339,10.733838487808944,13.830306126614767,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.01756248023273,149.68279153844605,158.6617206181418,162.6025846493732,179.44353569978125,170.99924585087717,169.26076707572798,177.14154422961292,169.32600671352088,25.530572509441082,26.33087307205281,25.943897309559496,32.01481969421298,19.1612129905959,18.983036292601714,23.38513100930498,15.995536345100517,18.90832210179259,-5.3851120046558005,-5.277831536977598,-5.208410972066485,-4.998810054544618,-6.0890298355105115,-6.197645855746226,-6.082479545991699,-15.65042156026378,-21.939756369165103
38.076625583060924,42.08549151253657,41.190253756088765,38.38038698565874,43.08666927621204,42.41968399059418,39.30435966453854,40.59943186008448,41.349685769856364,69.82315446107003,68.21170029543156,66.00764659211316,65.35298782609735,66.31216404914723,65.34721274015077,65.31093385162592,64.34372779057622,67.19896972377272,44.090388389248155,44.06674307972936,44.09347101881251,44.22582633657665,43.58026568611179,43.30856943510323,43.78502602120533,39.62207460326709,41.536953008396566,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,-0.0,-0.0,-0.0,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,814.2163177658473,-0.0,13.717847807058174,13.963882091382375,12.237840839070108,12.002387871011395,13.79331977835059,12.909324524811458,11.282251411430972,10.75803878817433,13.752833713231386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,153.13393303677736,151.54260227340993,160.73765871807674,164.6527024104034,181.60912952121015,173.15337324065123,170.2731679289654,178.17577115404438,170.32538227807012,25.59586120253469,26.66555604766669,26.208338974402846,32.24768218907047,19.422385914491553,19.236928782565094,23.61881271254292,16.206177292041357,19.072260551169766,-5.391359834425158,-5.273070212579513,-5.243908498847329,-4.998800233055502,-6.088912616168357,-6.197641895148706,-6.082494809562518,-15.650450293387095,-21.85348276113508
38.08761847931837,42.0883840522264,41.191311654753555,38.38672430695757,43.087604636245246,42.42201076134315,39.308401277125405,40.598755386394224,41.35009427930147,69.83095170468889,68.2187012362995,66.0314537646105,65.37169859619237,66.31820214517019,65.3567625677626,65.32167396809338,64.36415943221422,67.20687889012709,44.08819953802323,44.07396937537037,44.09477739080443,44.168374210369656,43.563668100041355,43.31049068137156,43.8027551976221,39.64227569188267,41.54196119038925,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,-0.0,-0.0,-0.0,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,814.2502855500362,-0.0,13.628540549261107,14.00509565216441,12.269060969519884,12.055701098316272,13.763720146378333,12.932881556794586,11.323582550304094,10.749483556453507,13.81439414290208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,152.27261173467105,150.93295145314434,159.96367031893232,163.77426399404538,180.7371691723247,172.23216136549945,171.7195153752672,179.92024951764043,171.97330914937896,25.871687506287138,26.5840265575266,26.29495750545551,32.16642894267588,19.515919639065906,19.328488375523484,23.595248041529494,16.371750542550707,19.212234957171148,-5.384736241559851,-5.280303814545651,-5.232864787409914,-4.998742769188531,-6.088733009260976,-6.19761784385969,-6.082979712837491,-15.650336541295417,-21.526546971916215
38.077869415342114,42.082531441482,41.18905380914186,38.38761725102498,43.087348021426365,42.42062545909776,39.30314287043476,40.60029764608811,41.35007985591485,69.82634041782687,68.19890765848898,66.00466858949818,65.35291523112194,66.31260526187776,65.34835398693156,65.30646917161802,64.34921863419098,67.19655196291427,44.088530952342154,44.07516808430931,44.09283261064958,44.21787042677985,43.5811853724872,43.31035322031897,43.78854139741725,39.637914752429715,41.53451972270088,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,-0.0,-0.0,-0.0,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,814.2855133418848,-0.0,13.505713626800423,13.695729870078708,12.194868898774404,12.097875688153817,13.8722418263806,13.013310085029053,11.340321083635438,10.804849667687053,13.753279082228088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,153.26627366661913,151.9382529219022,160.98952240409716,164.32037217427896,181.27271840161774,172.80769870229477,171.6905334720519,179.74148507498606,171.7810655872288,25.95834829701304,26.63241382720403,26.421573299003303,32.31809410253319,19.574098235936578,19.39470999006306,23.66866485878413,16.444731380875492,19.268374327327532,-5.386029965698241,-5.281271978595797,-5.2189007854069525,-4.9987895769065975,-6.08889975514342,-6.197646175672971,-6.082719997753076,-15.650471153989933,-21.93412546022768
38.061464648885256,42.08252481429926,41.18304927476437,38.36537023148046,43.08761539604572,42.4187852755887,39.3019590252569,40.600682986055766,41.34863398843145,69.8492053221421,68.2198139980071,66.01462450544366,65.33939714930192,66.30417839482567,65.33781199685895,65.31202205248678,64.34165945869773,67.18920970329042,44.08402035662336,44.07017643703567,44.09866102193134,44.114098884276615,43.624610028739085,43.33337911692314,43.81338883554028,39.71326836538088,41.57256230494079,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,-0.0,-0.0,-0.0,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,815.5956034527617,-0.0,14.350564739005915,14.293509184796703,12.560291171931395,12.202084885123503,13.990227890312948,13.191402731461285,11.512655539238192,10.899811345075731,13.781213361190357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,164.97200064664165,163.5024520908682,173.42953465184704,177.59420023847426,195.7431028082574,186.76161767788315,178.38915437266309,186.00891601830003,177.70807688991937,26.300112672909304,26.980275213707632,26.406610680137774,32.524271941581205,19.875814039903528,19.693088793014493,23.68583418946694,16.592678566951818,19.413409791386652,-5.381742069055394,-5.276378449160765,-5.206405908016229,-4.998798117982569,-6.088900229107064,-6.19764824320763,-6.083719794735752,-15.650467717254628,-21.987878800302823
37.97187498202606,42.0680731073316,41.15347745598386,38.31462171972929,43.07855106367762,42.40013331297177,39.28149368966729,40.58362135385967,41.33765929206136,69.88518651077041,68.24004534970268,66.02306929422821,65.2994832295154,66.25544792427571,65.28717334471393,65.29418505924593,64.35063795728644,67.19520030002967,44.085941708207564,44.066252095503074,44.096180425844764,44.10967279203555,43.61054681775642,43.330184948600134,43.82953275757479,39.667067880657015,41.556261944749856,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,-0.0,-0.0,-0.0,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,825.7267704386965,-0.0,14.610394206270517,14.513540841885728,12.684387111243717,12.263800787399004,13.986231315999765,13.202879441087067,11.423461188569744,10.92028471486478,13.753233253170814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,248.97027586458987,246.69599854142103,261.7390038527709,268.12064529695647,285.33222174688063,281.9945349896535,260.2183353916657,264.6255265590659,252.57897280670693,27.900107757736368,28.615348395949496,28.014881549671234,34.36568338647821,21.67340220444214,21.602528460522585,25.230343480406436,18.11859885561024,20.891569683950685,-5.384407782602888,-5.2748156878768215,-5.239763611193314,-4.9987433995607615,-6.088791692437483,-6.197626423759215,-6.083964498246044,-15.650287928767561,-21.610806146287196
38.089206462264166,42.086774895325206,41.193943137256426,38.36471429436583,43.090168022691266,42.422165684729876,39.31334363354462,40.603579414109355,41.35090329064834,69.8383025787881,68.22521958636995,66.01976656089724,65.33348758786128,66.31038650190342,65.3419484862833,65.30820954653863,64.30255511261949,67.1653037388586,44.086768350636255,44.07405713426839,44.09469834261852,44.15866286594389,43.57439099627668,43.326714207706544,43.81028892687287,39.64369520417444,41.56031673627896,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,-0.0,-0.0,-0.0,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,813.1163642519747,-0.0,14.434099028813383,14.409201746620054,12.605307740645856,12.0847283559427,13.566275586228311,12.67339516162488,10.706588902272687,10.401243938255279,13.474204170456707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,151.76922697160543,150.45478796507072,159.45902132323587,163.34598096142776,173.39679703275706,171.72848923116203,158.39827590234995,161.0677750184442,154.07633785891332,25.926844403948373,26.53592287486105,26.292060273185854,32.15680224880026,19.435312638653453,19.400742060005374,23.256435257479165,16.126338638060396,18.984668573541025,-5.384759914613255,-5.279701575067112,-5.251994590378959,-4.998802212860252,-6.088925507995052,-6.197653913635151,-6.083296626329821,-15.650286893043809,-22.053836310103158
38.08456075740478,42.08432399942254,41.18799757482395,38.34620886136678,43.09059139977951,42.422873240076534,39.31819525169106,40.60156881604691,41.35100843940889,69.81726821809914,68.20835447771853,66.00251976118638,65.31158471187337,66.30989467683155,65.3397746874291,65.31284462639007,64.31002093429508,67.16867225252227,44.0873459454592,44.07280345447095,44.091936822001536,44.108655574828504,43.586135737099845,43.32911426971284,43.82347674453931,39.639598616433496,41.557935103446994,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,-0.0,-0.0,-0.0,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,813.7548798022817,-0.0,14.135001596343136,14.083477684261752,12.343427963017408,11.532595549781743,13.377662322129392,12.187189323786109,10.649037241062059,10.147279199946908,13.410553535951394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,148.98178355260694,147.6868589551054,156.57799315142196,176.1816012978472,169.30327213774936,167.83687780660875,154.79908293221172,157.10424249213355,150.2973318433961,25.558586372200317,26.04348370087493,25.898060071015497,32.43491254679756,19.300594242190083,19.27302671953155,23.01424131690056,15.970767372558067,18.859407156186887,-5.384797567713436,-5.278777113177806,-5.147046606627252,-4.998832780906429,-6.088898235525687,-6.197654331096869,-6.083561579521358,-15.650065970172584,-22.05547267168338
38.110359471544584,42.09118691995062,41.19516764992167,38.3869862404662,43.08922981392017,42.42614778463085,39.34971775653592,40.604290355887365,41.358375640600165,69.79814114152396,68.21822355990834,66.02248725213529,65.35380485043574,66.3243123362845,65.35842087890242,65.32130339657553,64.35658183460585,67.20001774043946,44.089608375311364,44.074326471050206,44.09353005256975,44.490536235716235,43.54529395152177,43.30831194074307,43.836364151371725,39.623273293277165,41.56464147455312,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,-0.0,-0.0,-0.0,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,812.5722889252137,-0.0,14.42344484142563,14.242427225272417,12.427880705111711,11.943257527999652,14.108321892212178,13.335319342651015,11.647957106145205,11.041562919915258,13.901883861741766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,134.8052069303682,133.6237852925689,141.61849710122604,160.6852787107996,153.525193553718,152.79747481813232,140.91472850965673,142.3465344835195,136.24825607584623,24.381887077389834,24.33573794186311,24.885831750898376,31.62585319454926,18.94311731801219,18.895177935567496,22.47351870385263,15.567089751076322,18.491451092317053,-5.387431687371521,-5.2802801323361015,-5.274218909012905,-4.998836454565814,-6.08856733595065,-6.197629123549745,-6.083397296716428,-15.649808686353635,-21.85049154033682
38.21769130294099,42.09815129454705,41.234762425608665,38.43040623035324,43.109631514914895,42.45831947515757,39.391053638519075,40.61086657601457,41.36551017972613,69.69641116711702,68.1413116450592,65.9426768214523,65.31546569839666,66.31206225297697,65.33620593454947,65.24328729615488,64.21679016218587,67.10700427565973,44.08962105230776,44.074306017745876,44.094485594656256,44.92438857206392,43.63241648496661,43.37448225467381,43.865658468139976,39.734583040330754,41.682686756535865,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,-0.0,-0.0,-0.0,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,804.1291539432486,-0.0,11.402743566225778,11.977869842221219,11.344576083945768,11.689256631610256,13.318015984044209,12.058133011696148,10.451275344005348,9.894937594384292,13.338729515135014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,72.94556567920408,72.34462307545897,76.5714177193728,86.82720147230492,82.93176278834491,82.61357697345694,76.21089032537493,77.08320363324842,74.13820293145429,22.039452626596976,22.03327875742527,22.52991569095686,28.79161924156791,17.435317670128576,17.430311937961285,20.584784350267952,14.252111977030033,17.266719596431017,-5.387782986871386,-5.2799493200565815,-5.328079510211929,-4.998886149618707,-6.088795660601956,-6.197653487188431,-6.084241311553143,-15.650014426548386,-22.559572472461923
