natgas_SE,ethane_SE,natgas_demand_SE,biocorn_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,ethanol_SE,e10_SE,e10_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
-57.15038246608536,21.98,135.59903332856558,155.0,557.9472480503313,557.9472480503313,8.032574428774577,21.419022275070684,3146.5816954371417,9.184746188936886,-603.7999717651173,94.95991,-127.41830006375613,79.2892401848803,319.38779588548243,-198.6664749992127,46.5261097924899,97.34841,348.9934315740783
-56.64641620995657,21.98,136.10299958469437,155.0,558.13575961756,558.13575961756,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709685,47.69977426460577,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,75.68131,320.8738947917026,97.34841,348.9934315740783
-56.64641620995657,21.98,136.10299958469437,155.0,558.13575961756,558.13575961756,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.4928105270968,47.69977426460582,97.34841,348.9934315740783
-56.64641620995657,21.98,136.10299958469437,155.0,558.13575961756,558.13575961756,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709685,47.69977426460577,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,330.9980364150593,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709688,47.69977426460574,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709694,47.69977426460569,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651173,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709688,47.69977426460574,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651173,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709688,47.69977426460574,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709685,47.69977426460577,97.34841,348.9934315740783
-57.31779489912049,21.98,135.43162089553044,155.0,557.2488248312262,557.2488248312262,7.823653486491034,20.38866334383997,3145.551336505911,8.945858165496483,-603.7999717651172,94.95991,-127.46066036477251,79.28626713109804,319.3848228317002,-199.015964154662,46.17662063704062,97.34841,348.9934315740783
-57.31779489912049,21.98,135.43162089553044,155.0,557.2488248312261,557.2488248312261,7.823653486491034,20.38866334383997,3145.551336505911,8.945858165496483,-603.7999717651172,94.95991,-127.46066036477251,79.28626713109804,319.3848228317002,-199.01596415466204,46.17662063704057,97.34841,348.9934315740783
-57.15038246608535,21.98,135.59903332856558,155.0,557.9472480503314,557.9472480503314,8.032574428774577,21.419022275070684,3146.5816954371417,9.184746188936886,-603.7999717651171,94.95991,-127.41830006375613,79.2892401848803,319.38779588548243,-198.66647499921277,46.52610979248985,97.34841,348.9934315740783
-61.901057531164305,21.98,130.84835826348663,155.0,556.1702298650443,556.1702298650443,83.75222943166702,45.5475584044954,3170.710231566566,10.699139288994735,-603.7999717651172,94.95991,-127.11763349892045,79.31034243973522,319.4088981403374,-209.73010966650133,35.46247512520128,97.34841,348.9934315740783
-61.90105753116432,21.98,130.84835826348663,155.0,556.1702298650441,556.1702298650441,83.75222943166705,45.547558404495405,3170.710231566566,10.699139288994735,-603.7999717651172,94.95991,-127.11763349892045,79.31034243973522,319.4088981403374,-209.73010966650136,35.46247512520126,97.34841,348.9934315740783
-57.300932595235686,21.98,135.44848319941525,155.0,557.89093388158,557.89093388158,10.432150001454797,22.18366186433562,3147.346335026407,9.23273770039049,-603.7999717651172,94.95991,-127.40877186206961,79.2899089208284,319.38846462143056,-199.01708446107133,46.175500330631294,97.34841,348.9934315740783
-92.89483348851176,21.98,99.85458230613918,155.0,557.89093388158,557.89093388158,10.432150001454799,-94.05330368598416,3031.1093694760866,9.23273770039049,-603.7999717651172,94.95991,-135.59755274242454,78.71518009727995,318.8137357978821,-199.0170844610714,46.17550033063122,97.34841,348.9934315740783
-57.300932595235686,21.98,135.44848319941525,155.0,557.89093388158,557.89093388158,10.432150001454799,22.18366186433562,3147.346335026407,9.23273770039049,-603.7999717651172,94.95991,-127.40877186206961,79.2899089208284,319.38846462143056,-199.01708446107133,46.175500330631294,97.34841,348.9934315740783
-92.89483348851178,21.98,99.85458230613916,155.0,557.8909338815799,557.8909338815799,10.432150001454797,-94.05330368598416,3031.1093694760866,9.23273770039049,-603.7999717651172,94.95991,-135.59755274242454,78.71518009727995,318.8137357978821,-199.0170844610714,46.17550033063122,97.34841,348.9934315740783
-57.30093259523569,21.98,135.44848319941525,155.0,557.8909338815799,557.8909338815798,10.432150001454797,22.18366186433562,3147.346335026407,9.23273770039049,-603.7999717651172,94.95991,-127.40877186206961,79.2899089208284,319.38846462143056,-199.01708446107145,46.17550033063117,97.34841,348.9934315740783
-57.51788599062629,21.98,135.23152980402466,155.0,557.8909338815798,557.8909338815798,10.432150001454797,21.47516957455674,3146.637842736628,9.23273770039049,-603.7999717651172,94.95991,-127.4586844530337,79.28640581027945,319.38496151088157,-199.0170844610714,46.17550033063122,97.34841,348.9934315740783
-92.89483348851176,21.98,99.85458230613918,155.0,557.89093388158,557.8909338815803,10.432150001454797,-94.05330368598416,3031.1093694760866,9.23273770039049,-603.7999717651171,94.95991,-135.59755274242454,78.71518009727995,318.8137357978821,-199.01708446107133,46.175500330631294,97.34841,348.9934315740783
-57.30093259523569,21.98,135.44848319941525,155.0,557.8909338815798,557.8909338815798,10.432150001454799,22.18366186433562,3147.346335026407,9.23273770039049,-603.7999717651173,94.95991,-127.40877186206961,79.2899089208284,319.38846462143056,-199.01708446107145,46.17550033063117,97.34841,348.9934315740783
-92.89483348851178,21.98,99.85458230613916,155.0,557.8909338815799,557.8909338815798,10.432150001454799,-94.05330368598416,3031.1093694760866,9.23273770039049,-603.7999717651172,94.95991,-135.59755274242454,78.71518009727995,318.8137357978821,-199.01708446107145,46.17550033063117,97.34841,348.9934315740783
-57.300932595235686,21.98,135.44848319941525,155.0,557.89093388158,557.89093388158,10.432150001454797,22.18366186433562,3147.346335026407,9.23273770039049,-603.7999717651172,94.95991,-127.40877186206961,79.2899089208284,319.38846462143056,-199.01708446107133,46.175500330631294,97.34841,348.9934315740783
-57.31779489912049,21.98,135.43162089553044,155.0,557.2488248312261,557.248824831226,7.823653486491034,20.38866334383997,3145.551336505911,8.945858165496483,-603.7999717651172,94.95991,-127.46066036477251,79.28626713109804,319.3848228317002,75.68131,320.8738947917026,97.34841,348.9934315740783
-57.31779489912049,21.98,135.43162089553044,155.0,557.2488248312261,557.2488248312261,7.823653486491034,20.38866334383997,3145.551336505911,8.945858165496483,-603.7999717651172,94.95991,-127.46066036477251,79.28626713109804,319.3848228317002,-199.01596415466204,46.17662063704057,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709685,47.69977426460577,97.34841,348.9934315740783
-92.24031710323266,21.98,100.50909869141827,155.0,558.1357596175599,558.1357596175599,-0.0,-97.37757277051803,3027.785100391553,9.024094700361394,-603.7999717651172,94.95991,-135.63897658019386,78.71227276908351,318.81082846968565,-197.49281052709694,47.69977426460569,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709685,47.69977426460577,97.34841,348.9934315740783
-56.64641620995657,21.98,136.10299958469437,155.0,558.13575961756,558.13575961756,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.4928105270968,47.69977426460582,97.34841,348.9934315740783
-92.45727049862327,21.98,100.29214529602767,155.0,558.1357596175599,558.1357596175599,-0.0,-98.08606506029692,3027.076608101774,9.024094700361394,-603.7999717651172,94.95991,-135.68888917115794,78.70876965853455,318.8073253591367,-197.4928105270969,47.69977426460572,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651173,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,75.68131,320.8738947917026,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709694,47.69977426460569,97.34841,348.9934315740783
-56.64641620995658,21.98,136.10299958469437,155.0,558.1357596175599,558.1357596175599,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.49281052709694,47.69977426460569,97.34841,348.9934315740783
-56.64641620995657,21.98,136.10299958469437,155.0,558.13575961756,558.13575961756,-0.0,18.85939277980195,3144.022065941873,9.024094700361394,-603.7999717651172,94.95991,-127.45019569983891,79.28700159263195,319.3855572932341,-197.4928105270968,47.69977426460582,97.34841,348.9934315740783
-57.15038246608536,21.98,135.59903332856558,155.0,557.9472480503313,557.9472480503313,8.032574428774577,21.419022275070684,3146.5816954371417,9.184746188936886,-603.7999717651172,94.95991,-127.41830006375613,79.2892401848803,319.38779588548243,-198.66647499921277,46.52610979248985,97.34841,348.9934315740783
-58.105999109665134,21.98,134.6434166849858,155.0,557.5897939768488,322.14195487629775,23.263875575589815,26.27257053813463,3151.435243700206,9.48937221187319,-603.7999717651171,94.95991,-127.35781982261376,79.29348498497295,319.3920406855751,-200.89196785690444,44.30061693479817,97.34841,348.9934315740783
-92.19307515119394,21.98,100.556340643457,155.0,557.6908483627257,557.6908483627257,18.95789643677903,-87.29801130664416,3037.8646618554267,9.403252629096974,-603.7999717651172,94.95991,-135.27918969361843,78.73752437821445,318.8360800788166,-200.26280783134771,44.92977696035489,97.34841,348.9934315740783
-58.86517419017851,21.98,133.88424160447244,155.0,557.305820035165,557.3058200351652,35.36415067245327,30.128397995873033,3155.2910711579443,9.73137771381046,-603.7999717651173,94.95991,-127.30977221665464,79.29685720172299,319.3954129023251,-202.65997674495696,42.53260804674565,97.34841,348.9934315740783
-58.8651741901785,21.98,133.88424160447246,155.0,557.3058200351652,557.3058200351652,35.36415067245327,30.128397995873033,3155.2910711579443,9.73137771381046,-603.7999717651171,94.95991,-127.30977221665464,79.29685720172299,319.3954129023251,-202.65997674495705,42.53260804674558,97.34841,348.9934315740783
-58.8651741901785,21.98,133.88424160447246,155.0,557.3058200351652,557.3058200351652,35.36415067245327,30.128397995873033,3155.2910711579443,9.73137771381046,-603.7999717651172,94.95991,-127.30977221665464,79.29685720172299,319.3954129023251,-202.6599767449569,42.5326080467457,97.34841,348.9934315740783
-58.86517419017851,21.98,133.88424160447244,155.0,557.305820035165,557.3058200351651,35.36415067245327,30.128397995873033,3155.2910711579443,9.73137771381046,-603.7999717651172,94.95991,-127.30977221665464,79.29685720172299,319.3954129023251,-202.65997674495705,42.53260804674558,97.34841,348.9934315740783
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,530.8433857022611,156.39494235766793,499.96214316505757,3625.124816327129,117.71235755035875,-603.7999717651172,94.95991,-108.30540085354218,80.63067723615596,320.72923293675814,-165.86649437604603,79.32609041565661,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,167.10622608848294,505.56996764811953,3630.732640810191,117.92658322497509,-603.7999717651172,94.95991,-108.10826066217747,80.6445135021292,320.74306920273136,-167.29573177256367,77.89685301913899,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,218.2622669249636,532.3523875212873,3657.515060683358,118.94970404170469,-603.7999717651171,94.95991,-107.16673843819315,80.710594151745,320.80914985234716,-174.12162943886676,71.0709553528359,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,218.2622669249636,532.3523875212873,3657.515060683358,118.94970404170469,-603.7999717651171,94.95991,-107.16673843819315,80.710594151745,320.80914985234716,-174.12162943886676,71.0709553528359,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,305.6514294312657,578.1044278343677,3703.2671009964392,120.69748729183073,-603.7999717651172,94.95991,-105.55834894421214,80.82347881860682,320.922034519209,75.68131,320.87389479170264,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,156.39494235766793,499.9621431650576,3625.124816327129,117.71235755035879,-603.7999717651172,94.95991,-108.30540085354218,80.63067723615596,320.72923293675814,-165.86649437604603,79.32609041565661,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,99.34172120280604,465.3399502552866,3590.502623417358,113.59104149117736,-603.7999717651172,94.95991,-109.35546013860098,80.55697892301563,320.65553462361777,-158.2537189781046,86.93886581359806,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,504.93409866407706,655.2918368951966,99.34172120280604,465.3399502552866,3590.502623417358,113.59104149117736,-603.799971765117,94.95991,-109.35546013860098,80.55697892301563,320.65553462361777,-158.25371897810464,86.93886581359799,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,76.49140103744996,446.3420853691181,3571.504758531189,108.72247298524147,-603.7999717651172,94.95991,-109.77601817845415,80.52746209615091,320.6260177967531,-155.20473503523942,89.98784975646323,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,10.432150001454797,422.78623831098827,3547.948911473059,114.31774241463708,-603.7999717651172,94.95991,-110.99183261469946,80.44213027315966,320.54068597376187,-146.3902591666774,98.80232562502523,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,10.432150001454797,403.1642770844863,3528.3269502465578,102.01257062051128,-603.7999717651172,94.95991,-110.99183261469946,80.44213027315966,320.54068597376187,-146.3902591666774,98.80232562502523,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,131.7616968063359,10.432150001454797,403.1642770844859,3528.326950246557,102.01257062051128,-603.7999717651172,94.95991,-110.99183261469949,80.44213027315966,320.54068597376187,75.68131,320.87389479170264,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,596.0151055163398,10.432150001454797,403.1642770844863,3528.3269502465578,102.01257062051128,-603.7999717651172,94.95991,-110.99183261469946,80.44213027315966,320.54068597376187,75.68131,320.87389479170264,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,76.49140103744996,446.3420853691181,3571.504758531189,108.72247298524147,-603.7999717651172,94.95991,-109.77601817845415,80.52746209615091,320.6260177967531,75.68131,320.87389479170264,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,76.49140103744996,446.3420853691181,3571.504758531189,108.72247298524147,-603.7999717651172,94.95991,-109.77601817845415,80.52746209615091,320.6260177967531,75.68131,320.87389479170264,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,99.34172120280604,465.3399502552866,3590.502623417358,113.59104149117736,-603.7999717651172,94.95991,-109.35546013860098,80.55697892301563,320.65553462361777,-158.2537189781046,86.93886581359806,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,99.34172120280604,465.3399502552866,3590.502623417358,113.59104149117736,-603.7999717651172,94.95991,-109.35546013860098,80.55697892301563,320.65553462361777,-158.2537189781046,86.93886581359806,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,101.99451839501245,471.4811471375629,3596.643820299634,116.62434907110567,-603.799971765117,94.95991,-109.30663565040086,80.56040566517342,320.6589613657756,-158.607689337565,86.58489545413764,97.34841,348.99343157407833
10.293163691369651,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651171,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454472,69.88992901715793,97.34841,348.99343157407833
10.293163691369644,21.98,203.0425794860206,155.0,642.082094693601,427.84473622967425,227.11335646812415,524.6916106790196,3649.854283841091,119.1267258325679,-603.7999717651173,94.95991,-107.86998517404693,80.66123684507544,320.7597925456776,-182.44003102998934,62.752553761713294,97.34841,348.99343157407833
10.293163691369651,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.799971765117,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454472,69.88992901715793,97.34841,348.99343157407833
10.293163691369639,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651172,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,75.68131,320.87389479170264,97.34841,348.99343157407833
10.293163691369642,21.98,203.0425794860206,155.0,642.082094693601,467.99559463631067,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651172,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-182.44003102998934,62.752553761713294,97.34841,348.99343157407833
10.293163691369651,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651171,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454472,69.88992901715793,97.34841,348.99343157407833
10.293163691369644,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651172,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454466,69.889929017158,97.34841,348.99343157407833
10.293163691369653,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651171,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454472,69.88992901715793,97.34841,348.99343157407833
10.293163691369639,21.98,203.0425794860206,155.0,655.2918368951966,655.2918368951966,227.11335646812415,524.69161067902,3649.8542838410917,119.1267258325679,-603.7999717651172,94.95991,-107.8699851740469,80.66123684507544,320.7597925456776,-175.30265577454466,69.889929017158,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,227.11335646812415,536.9863191665772,3662.1489923286485,119.1267258325679,-603.7999717651172,94.95991,-107.00383494966874,80.72202751791751,320.8205832185197,-175.30265577454466,69.889929017158,97.34841,348.99343157407833
11.0834435555851,21.98,203.83285935023605,155.0,655.2918368951966,470.17067400379216,227.11335646812415,527.2723824136876,3652.435055575759,119.1267258325679,-603.7999717651172,94.95991,-107.68817232185009,80.67399736317645,320.7725530637786,-175.30265577454466,69.889929017158,97.34841,348.99343157407833
14.058029999999999,21.98,206.80744579465096,155.0,655.2918368951966,655.2918368951966,101.99451839501245,471.481147137563,3596.643820299634,116.62434907110571,-603.7999717651173,94.95991,-109.30663565040086,80.56040566517342,320.6589613657756,75.68131,320.87389479170264,97.34841,348.99343157407833
-25.90547935174125,21.98,166.8439364429097,155.0,654.8030383736693,620.4018005001374,47.02438932484371,213.7193454687695,3338.882018630841,53.76944645433344,-603.7999717651172,94.95991,-119.51241471727695,79.84411401172687,319.94266971232906,-151.5369703567177,93.65561443498494,97.34841,348.99343157407833
-26.122432747131857,21.98,166.6269830475191,155.0,654.8030383736693,620.4018005001374,47.02438932484371,213.01085317899086,3338.173526341062,53.76944645433344,-603.7999717651172,94.95991,-119.56232730824104,79.84061090117791,319.9391666017801,-151.5369703567177,93.65561443498494,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,606.8451069021306,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-146.32897744957947,98.86360734212316,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-146.32897744957947,98.86360734212316,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-146.32897744957947,98.86360734212316,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,606.8451069021306,422.2826576754872,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-172.5053014521744,72.68728333952825,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-146.32897744957947,98.86360734212316,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651173,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,-146.32897744957947,98.86360734212316,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,118.56763448640748,9.97288000128054,206.47697684143327,3331.6396500035044,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116482,79.84759229823558,319.9461479988377,75.68131,320.87389479170264,97.34841,348.99343157407833
-22.725942604088672,21.98,170.0234731905623,155.0,655.2918368951966,655.2918368951966,9.97288000128054,206.47697684143364,3331.6396500035053,54.13996154756907,-603.7999717651172,94.95991,-119.46285582116481,79.84759229823558,319.9461479988377,75.68131,320.87389479170264,97.34841,348.99343157407833
-31.916016161208823,21.98,160.83339963344213,155.0,595.2772568786816,436.3997025834895,9.97288000128054,176.4654794597097,3301.6281526217813,54.13996154756907,-603.7999717651171,94.95991,-121.57713654749614,79.69920170233983,319.797757402942,-178.75554352776075,66.4370412639419,97.34841,348.99343157407833
-24.899240074598286,21.98,167.85017572005268,155.0,655.2918368951966,655.2918368951966,48.28011719482391,219.9123599741001,3345.0750331361714,55.205292691478355,-603.7999717651173,94.95991,-119.2578063951739,79.86198367310456,319.96053937370675,-151.4404222894518,93.75216250225084,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,433.31346154964604,50.67532348978167,210.52000389665469,3335.6826770587263,55.253196817377514,-603.7999717651172,94.95991,-119.9637478975975,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,655.2918368951966,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651172,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,655.2918368951966,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651172,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396085,21.98,164.5900668192549,155.0,655.2918368951966,655.2918368951966,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651171,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459693,93.43256323710573,97.34841,348.99343157407833
-25.04951607388461,21.98,167.69989972076635,155.0,655.2918368951966,655.2918368951966,50.67532348978167,220.67560726601016,3345.838280428082,55.253196817377514,-603.7999717651172,94.95991,-119.24829554295525,79.86265119138187,319.96120689198403,75.68131,320.87389479170264,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,609.7795214611954,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651172,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-25.04951607388461,21.98,167.69989972076635,155.0,655.2918368951966,655.2918368951966,50.67532348978167,220.67560726601016,3345.838280428082,55.253196817377514,-603.7999717651172,94.95991,-119.24829554295525,79.86265119138187,319.96120689198403,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396085,21.98,164.5900668192549,155.0,655.2918368951966,655.2918368951966,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651171,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459693,93.43256323710573,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,655.2918368951966,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651172,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,609.7795214611954,50.67532348978167,210.52000389665542,3335.6826770587268,55.253196817377514,-603.7999717651173,94.95991,-119.96374789759746,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.159348975396103,21.98,164.59006681925487,155.0,655.2918368951966,433.31346154964615,50.67532348978167,210.52000389665469,3335.6826770587263,55.253196817377514,-603.7999717651172,94.95991,-119.9637478975975,79.81243723449423,319.9109929350964,-151.76002155459685,93.4325632371058,97.34841,348.99343157407833
-28.356499570928538,21.98,164.39291622372244,155.0,655.2918368951966,616.8661902416704,48.28011719482391,208.6221854529541,3333.7848586150258,55.205292691478355,-603.7999717651172,94.95991,-120.05318818113943,79.80615987652251,319.9047155771247,-151.4404222894518,93.75216250225084,97.34841,348.99343157407833
-30.37626520380187,21.98,162.3731505908491,155.0,654.8030383736693,432.91952144798904,47.02438932484371,199.1193559192394,3324.282029081311,53.76944645433344,-603.7999717651172,94.95991,-120.54096974459155,79.77192497291384,319.870480673516,-151.5369703567177,93.65561443498494,97.34841,348.99343157407833
