bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
44.09,44.09,44.09,44.09,44.09,44.09,-0.2817121599727927,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,0.6093658309271606,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,0.0,0.0,0.0,528.72192896947,528.72192896947,528.72192896947,528.72192896947,528.72192896947,0.0,0.772892588022625,15.559365860000002,6.0072188099995545,6.689677113688331,0.6645719505936595,4.485440712522893,0.9141952557065176,1.0853782258987739,-1.9569320625819848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9569320625819848,20.28505357059058,19.023514445414808,19.291840935040494,20.206439034948893,21.876271827724253,20.81487340211877,22.489237671123604,23.65159830817044,24.82758818098601,4.685506242225634,3.614757781344234,5.774118069832281,9.440460136515428,8.041596212123261,7.652747218169584,5.346657944236313,4.372199033615819,20.010781103355,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-89.92647729170504,-369.5956490406083,-359.03297988400396,-356.06648778493644,-368.3573542824262,-365.0267505751409,-362.25703503478644,-506.98697707998923,-371.52669636286737,-383.05517771142706,-369.5956490406083,-359.03297988400396,-356.06648778493644,-368.3573542824262,-365.0267505751409,-362.25703503478644,-506.98697707998923,-371.52669636286737,-383.05517771142706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,42.32156228694335,44.09,44.09,44.09,42.413527671615384,44.09,44.09,42.36163377093714,77.16,77.16,77.16,77.16,77.16,45.92354359748072,77.16,77.16,40.80462855292978,50.77140246986568,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,0.0,0.0,0.0,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,511.16277196160615,0.0,2.445125229794128,2.476492526359039,8.505188861381024,1.3122869249253546,1.3429287884949461,2.194186857274853,2.5996864393715633,2.7072550415803436,-4.907741566045737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.907741566045737,24.193049687729047,22.68847004083866,24.07844184698469,24.694977700369865,24.71888879337691,25.979361972394017,23.95302465850762,25.191041411605966,23.997836120388275,2.8746129857661775,4.258762326615163,5.451102487501273,8.231220313021343,7.839972362017269,7.7920129298762815,5.247548911842247,4.356804602581463,19.530512531151945,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-89.6446613222457,-359.2811032016403,-368.03299742213346,-367.82092546743235,-379.37984163801696,-372.0073542629462,-377.6939873928187,-375.0598955847843,-375.3071009459875,-381.0175587271744,-359.2811032016403,-368.03299742213346,-367.82092546743235,-379.37984163801696,-372.0073542629462,-377.6939873928187,-375.0598955847843,-375.3071009459875,-381.0175587271744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1611250600368934,44.09,44.09,44.09,25.649641034908377,44.09,4.8033802258389535,37.59368688675488,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,-3.437634763198346,77.16,44.09,44.09,44.09,44.09,29.79529334938965,44.09,44.09,44.09,44.09,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,0.0,0.0,0.0,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,1261.1163843341317,0.0,-13.265345848493524,2.476492526359039,3.2199759312293077,4.0220429122303365,-4.128083937044808,11.836527660437026,-12.1393841247718,0.5061014079952768,0.32926512861180357,-13.265345848493524,0.0,0.0,0.0,-4.128083937044808,0.0,-12.1393841247718,0.0,0.0,26.998390403294465,26.749593762417124,28.388363634898354,30.72742824811453,29.143447411439297,30.629539044169054,28.240497391094898,29.700113008932448,28.293329882622537,-3.27180604467542,0.7961290308964343,4.685650014212595,8.351869323976237,7.795726775836646,7.652747218169584,5.2891453470366,4.3117138866081985,18.767622509917956,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-64.06200331249275,-491.31927059521286,-378.0058835232248,-378.40478403522036,-394.1937075400735,-442.64277891882654,-386.3588721810872,-504.08274007331363,-524.3600465885036,-391.5659864470914,-491.31927059521286,-378.0058835232248,-378.40478403522036,-394.1937075400735,-442.64277891882654,-386.3588721810872,-504.08274007331363,-524.3600465885036,-391.5659864470914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,47.23531241991505,77.16,77.16,77.16,76.9553498647198,77.16,-3.1185860156647327,77.16,77.16,44.09,44.09,44.09,55.12,44.09,44.09,44.09,44.09,40.65377247470032,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,0.0,0.0,0.0,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,664.7490209241012,0.0,4.203800669899601,15.559365860000002,4.593488355433072,-0.40316679264075317,14.97930178,15.04754461,9.674815082852675,2.7806149185268394,8.174353648534082,0.0,0.0,0.0,-0.40316679264075317,0.0,0.0,0.0,0.0,0.0,45.606459123652776,42.77016725264527,45.39041121437208,46.552646548842496,48.97384683393275,48.97384683393275,50.3460776950902,52.94822454409678,50.44026543854384,2.660478891406942,8.123988193076046,4.515629538417858,7.271794293525523,7.59742278161171,6.424830172274103,5.247548911842247,3.399498291336599,18.54615315435874,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-82.67060888567656,-431.77732850002684,-417.3475450055572,-420.1566477113963,-407.99572208868614,-431.5701626157036,-431.4069191584815,-569.9727779224321,-443.47031015742067,-456.4473002835687,-431.77732850002684,-417.3475450055572,-420.1566477113963,-407.99572208868614,-431.5701626157036,-431.4069191584815,-569.9727779224321,-443.47031015742067,-456.4473002835687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,39.97630984874847,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,0.0,0.0,0.0,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,518.7673672925724,0.0,2.2518780631377364,12.045202077805365,12.937965394456924,13.27715335883515,12.720245776458672,2.451917608323836,2.0498973640097384,7.344858169005873,-0.41963317033025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41963317033025976,33.1709151597642,31.107996905873165,33.013777179598634,33.859105021667474,33.891889348065,35.62011499228966,32.8418185810653,34.539254382398816,32.90325925181225,2.8660616008559674,7.890744786140606,4.639395878765592,8.414502859447296,7.748242356470389,3.0117504943953137,5.243132135136896,3.5835879929535785,19.10011406185151,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-80.67160578054062,-401.2394104114904,-388.7087975717118,-389.7633945120793,-401.884154300444,-394.53345689091447,-398.6142105853327,-396.88807306549546,-398.26347203882057,-402.8865724929497,-401.2394104114904,-388.7087975717118,-389.7633945120793,-401.884154300444,-394.53345689091447,-398.6142105853327,-396.88807306549546,-398.26347203882057,-402.8865724929497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,1.2150568763080982,44.09,44.09,39.887726354810674,77.16,77.16,77.16,62.288038767982044,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,-12.13988421969289,44.09,44.09,44.09,44.09,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,0.0,0.0,0.0,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,1514.5322550631688,0.0,-4.110263442661412,12.618325069546787,-1.2715216088197119,8.020004602180396,14.97930178,12.266819328382217,-22.23300996742429,12.215467049999999,-4.035382611097698,-4.110263442661412,-1.2715216088197119,0.0,0.0,0.0,0.0,-22.23300996742429,0.0,-4.035382611097698,22.940186518809785,21.513523151537942,22.31661279421317,22.88803647690756,25.306257158358196,24.07844184698469,26.015330047217414,27.359937456720438,26.06399968236137,2.959160315600944,7.053449616507763,5.398795505051235,4.380868931528196,1.3178198817666875,5.938808096885267,4.269717627524412,3.655381162210362,18.181408879991654,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-77.96976002440844,-376.1158489387668,-365.1476848079013,-363.4944085530314,-374.94254293736265,-543.6592327919515,-511.46229122329987,-380.12429109629943,-380.63325072766105,-386.09142874012093,-376.1158489387668,-365.1476848079013,-363.4944085530314,-374.94254293736265,-543.6592327919515,-511.46229122329987,-380.12429109629943,-380.63325072766105,-386.09142874012093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,-0.8557651988323861,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,37.93547336335761,62.288038767982066,45.663029272946666,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,0.0,0.0,0.0,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,603.2295905829134,0.0,8.597168613095425,7.868315624456237,-0.7225620697668441,8.020004602180407,1.8262710104998405,-0.6676152195684718,6.163512822256022,0.5402266135776931,-5.1399355801561475,0.0,-0.7225620697668441,0.0,0.0,0.0,-0.6676152195684718,0.0,0.0,-5.1399355801561475,24.193049687729047,22.68847004083866,24.07844184698469,22.888036476907576,24.07844184698469,24.07844184698469,23.160961111367733,24.358039905487715,25.569155022413902,2.8746129857661775,7.722354248839915,5.2799014823578885,4.380868931528196,0.5376129419159078,4.527834134506211,5.33994070983387,3.6854001377226897,18.953431977263545,-5.4,-5.3,-4.559888733829763,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-87.50936738883601,-379.1925002649736,-368.03299742213346,-517.4022852447173,-374.9425429373627,-370.4346111287678,-370.2713676715458,-373.1148281399091,-373.26150231070983,-384.87624058784485,-379.1925002649736,-368.03299742213346,-517.4022852447173,-374.9425429373627,-370.4346111287678,-370.2713676715458,-373.1148281399091,-373.26150231070983,-384.87624058784485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,1.4930411236869494,77.16,77.16,77.16,77.16,77.16,59.48832920513641,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,0.0,0.0,0.0,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,743.9319757390112,0.0,12.10328655257757,-0.050464312304960374,-0.46264317070621996,-0.4792794137007726,-2.411971812046476,-5.258867172708848,-1.5078325944158493,0.8356840478026853,-5.293591933402599,0.0,-0.46264317070621996,-0.050464312304960374,-0.4792794137007726,-2.411971812046476,-5.258867172708848,-1.5078325944158493,0.0,-5.293591933402599,10.198554535885874,10.874868873290545,10.247097307943106,9.991267844959667,9.611852284454889,9.497313170811667,8.756542089515285,9.209125675955184,8.772923880860843,3.0145579372846187,4.999305377385117,5.174475596720441,4.509836617847676,2.566821923323047,4.236211560982751,3.8258631224479185,3.8368892800180134,18.617507354432483,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-88.3063817571921,-344.8262716642448,-339.0223818967621,-456.6006579666902,-343.27199718295896,-334.9090620764795,-334.46454535284244,-337.74195104827146,-336.06037116476915,-343.62979955668925,-344.8262716642448,-339.0223818967621,-456.6006579666902,-343.27199718295896,-334.9090620764795,-334.46454535284244,-337.74195104827146,-336.06037116476915,-343.62979955668925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,8.42304497449003,44.09,44.09,44.09,44.09,44.09,24.327556930618695,77.16,42.08180120550306,-4.034772058656007,77.16,31.520035383453344,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,29.518518578842837,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,0.0,0.0,0.0,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,714.5651220880588,0.0,-4.004232737647377,-0.050464312304960374,-11.754571606527175,12.453429234233578,-4.045567087267532,3.6486998248788316,-0.3870893489709848,-0.2049519539596839,-5.132302596706579,-4.004232737647377,-11.754571606527175,-0.050464312304960374,0.0,-4.045567087267532,0.0,-0.3870893489709848,-0.2049519539596839,-5.132302596706579,13.791380827377521,14.705952451556527,14.501410199149651,13.784480229824382,13.797827153754758,14.501410199149651,13.370329742988554,14.061377844522978,14.760528816374208,1.7132839153855879,7.121525323507576,3.5657045497271076,4.270078954329966,2.286624384412825,3.9012511955750204,5.437847023517664,3.7883667583323373,18.294443588651525,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-101.94798387779878,-353.64916154461673,-348.43035929149124,-484.6585663609986,-352.58697443186725,-375.721938742149,-346.7530874224319,-349.07201186819316,-347.97602838884706,-409.66172836628334,-353.64916154461673,-348.43035929149124,-484.6585663609986,-352.58697443186725,-375.721938742149,-346.7530874224319,-349.07201186819316,-347.97602838884706,-409.66172836628334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,43.36601499914909,30.16900915317099,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,49.42578936762419,77.16,77.16,77.16,77.16,32.27690768526079,44.09,44.09,44.09,52.298906635687594,44.09,44.09,44.09,44.09,44.09,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,0.0,0.0,0.0,642.248391839315,642.248391839315,642.248391839315,642.248391839315,642.248391839315,0.0,2.445125229794128,2.590129061539147,-3.0301813970514258,2.9154211959382503,-1.8266153864189807,5.714013833109364,2.225554153839761,0.4897166882632256,-5.956959141608818,0.0,-3.0301813970514258,0.0,0.0,-1.8266153864189807,0.0,0.0,0.0,-5.956959141608818,18.872576193862876,19.048109086191577,17.948522378776957,17.383012575664964,19.21960351953212,18.287101991070582,19.70271670924892,20.721055466685854,19.739576669581666,3.4939950065207253,7.649547029746974,1.7241057119200822,4.755584008141505,1.9237057234925032,3.647847494815037,5.743334376112257,3.7291482575243218,18.24465311011945,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-41.75764265007074,-90.31490347236164,-366.1270337104162,-359.0933768499621,-397.2416306994419,-336.483683983109,-358.50278029932736,-356.0495963798074,-364.6224304941996,-364.3301734356774,-389.08709694790207,-366.1270337104162,-359.0933768499621,-397.2416306994419,-336.483683983109,-358.50278029932736,-356.0495963798074,-364.6224304941996,-364.3301734356774,-389.08709694790207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
