commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,existing_capacity
Biomass_Wood,NW,NW_Bio_Electricity_CCS_93_Wood,NW_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.2220139961554847,0.2220139961554847,0.0,0.0
Biomass_Wood,SW,SW_Bio_Electricity_CCS_93_Wood,SW_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.2607106738849721,0.2607106738849721,0.0,0.0
Biomass_Wood,TX,TX_Bio_Electricity_CCS_93_Wood,TX_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.2692379377576648,0.2692379377576648,0.0,0.0
Biomass_Wood,NCEN,NCEN_Bio_Electricity_CCS_93_Wood,NCEN_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.30643280100878884,0.30643280100878884,0.0,0.0
Biomass_Wood,CEN,CEN_Bio_Electricity_CCS_93_Wood,CEN_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.3243292859721856,0.3243292859721856,0.0,0.0
Biomass_Wood,SE,SE_Bio_Electricity_CCS_93_Wood,SE_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.35964233007172447,0.35964233007172447,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_Electricity_CCS_93_Wood,MIDAT_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.29747038789124275,0.29747038789124275,0.0,0.0
Biomass_Wood,NE,NE_Bio_Electricity_CCS_93_Wood,NE_Bio_Electricity_CCS_93_Wood_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.2267577189065711,0.2267577189065711,0.0,0.0
Biomass_Agri,CA,CA_Bio_Electricity_CCS_93_Agri,CA_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.2639237715175032,0.2639237715175032,0.0,0.0
Biomass_Agri,NW,NW_Bio_Electricity_CCS_93_Agri,NW_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.29072449429541486,0.29072449429541486,0.0,0.0
Biomass_Agri,SW,SW_Bio_Electricity_CCS_93_Agri,SW_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.23702319688210743,0.23702319688210743,0.0,0.0
Biomass_Agri,TX,TX_Bio_Electricity_CCS_93_Agri,TX_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.30773439399213925,0.30773439399213925,0.0,0.0
Biomass_Agri,NCEN,NCEN_Bio_Electricity_CCS_93_Agri,NCEN_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.6264698276630511,0.6264698276630511,0.0,0.0
Biomass_Agri,CEN,CEN_Bio_Electricity_CCS_93_Agri,CEN_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.49036686752075154,0.49036686752075154,0.0,0.0
Biomass_Agri,SE,SE_Bio_Electricity_CCS_93_Agri,SE_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.24887129256325308,0.24887129256325308,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_Electricity_CCS_93_Agri,MIDAT_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.2307301490593864,0.2307301490593864,0.0,0.0
Biomass_Agri,NE,NE_Bio_Electricity_CCS_93_Agri,NE_Bio_Electricity_CCS_93_Agri_biomass_edge,BECCSElectricity,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.18861165593547385,0.18861165593547385,0.0,0.0
Biomass_Herb,CA,CA_Bio_H2_Herb,CA_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.008060687220564243,0.008060687220564243,0.0,0.0
Biomass_Herb,NW,NW_Bio_H2_Herb,NW_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.06916440672703382,0.06916440672703382,0.0,0.0
Biomass_Herb,SW,SW_Bio_H2_Herb,SW_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.09344465818386141,0.09344465818386141,0.0,0.0
Biomass_Herb,TX,TX_Bio_H2_Herb,TX_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10719614251390706,0.10719614251390706,0.0,0.0
Biomass_Herb,NCEN,NCEN_Bio_H2_Herb,NCEN_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.11523158507148214,0.11523158507148214,0.0,0.0
Biomass_Herb,CEN,CEN_Bio_H2_Herb,CEN_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10987712688000704,0.10987712688000704,0.0,0.0
Biomass_Herb,SE,SE_Bio_H2_Herb,SE_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.12109244035919148,0.12109244035919148,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_Bio_H2_Herb,MIDAT_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.11698063460096512,0.11698063460096512,0.0,0.0
Biomass_Herb,NE,NE_Bio_H2_Herb,NE_Bio_H2_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10809120385732474,0.10809120385732474,0.0,0.0
Biomass_Wood,CA,CA_Bio_H2_Wood,CA_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.07321472737454134,0.07321472737454134,0.0,0.0
Biomass_Wood,NW,NW_Bio_H2_Wood,NW_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.06842112035887807,0.06842112035887807,0.0,0.0
Biomass_Wood,SW,SW_Bio_H2_Wood,SW_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0907445763763983,0.0907445763763983,0.0,0.0
Biomass_Wood,TX,TX_Bio_H2_Wood,TX_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09587922495295263,0.09587922495295263,0.0,0.0
Biomass_Wood,NCEN,NCEN_Bio_H2_Wood,NCEN_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.13922693519990384,0.13922693519990384,0.0,0.0
Biomass_Wood,CEN,CEN_Bio_H2_Wood,CEN_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.1319784582102042,0.1319784582102042,0.0,0.0
Biomass_Wood,SE,SE_Bio_H2_Wood,SE_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.13433296246187607,0.13433296246187607,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_H2_Wood,MIDAT_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.14790875582665688,0.14790875582665688,0.0,0.0
Biomass_Wood,NE,NE_Bio_H2_Wood,NE_Bio_H2_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.1273809386686968,0.1273809386686968,0.0,0.0
Biomass_Agri,CA,CA_Bio_H2_Agri,CA_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.0835518446297958,0.0835518446297958,0.0,0.0
Biomass_Agri,NW,NW_Bio_H2_Agri,NW_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.07990186195534268,0.07990186195534268,0.0,0.0
Biomass_Agri,SW,SW_Bio_H2_Agri,SW_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.09062638404539473,0.09062638404539473,0.0,0.0
Biomass_Agri,TX,TX_Bio_H2_Agri,TX_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.10434078683116384,0.10434078683116384,0.0,0.0
Biomass_Agri,NCEN,NCEN_Bio_H2_Agri,NCEN_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.1264659065009459,0.1264659065009459,0.0,0.0
Biomass_Agri,CEN,CEN_Bio_H2_Agri,CEN_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.10964888030125623,0.10964888030125623,0.0,0.0
Biomass_Agri,SE,SE_Bio_H2_Agri,SE_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.11925931872345681,0.11925931872345681,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_H2_Agri,MIDAT_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.12188155225265157,0.12188155225265157,0.0,0.0
Biomass_Agri,NE,NE_Bio_H2_Agri,NE_Bio_H2_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.11815070630870211,0.11815070630870211,0.0,0.0
Biomass_Herb,CA,CA_Bio_H2_CCS_99_Herb,CA_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.008805729506746228,0.008805729506746228,0.0,0.0
Biomass_Herb,NW,NW_Bio_H2_CCS_99_Herb,NW_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.08101313639700529,0.08101313639700529,0.0,0.0
Biomass_Herb,SW,SW_Bio_H2_CCS_99_Herb,SW_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10115232245838589,0.10115232245838589,0.0,0.0
Biomass_Herb,TX,TX_Bio_H2_CCS_99_Herb,TX_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.11018101640660836,0.11018101640660836,0.0,0.0
Biomass_Herb,NCEN,NCEN_Bio_H2_CCS_99_Herb,NCEN_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.09779306326815572,0.09779306326815572,0.0,0.0
Biomass_Herb,CEN,CEN_Bio_H2_CCS_99_Herb,CEN_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.10542251253097683,0.10542251253097683,0.0,0.0
Biomass_Herb,SE,SE_Bio_H2_CCS_99_Herb,SE_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.09856782724482827,0.09856782724482827,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_Bio_H2_CCS_99_Herb,MIDAT_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.0903266301447612,0.0903266301447612,0.0,0.0
Biomass_Herb,NE,NE_Bio_H2_CCS_99_Herb,NE_Bio_H2_CCS_99_Herb_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.07912947140371082,0.07912947140371082,0.0,0.0
Biomass_Wood,CA,CA_Bio_H2_CCS_99_Wood,CA_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08379280804647159,0.08379280804647159,0.0,0.0
Biomass_Wood,NW,NW_Bio_H2_CCS_99_Wood,NW_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0809703060318065,0.0809703060318065,0.0,0.0
Biomass_Wood,SW,SW_Bio_H2_CCS_99_Wood,SW_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09516411247475878,0.09516411247475878,0.0,0.0
Biomass_Wood,TX,TX_Bio_H2_CCS_99_Wood,TX_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09797040055092786,0.09797040055092786,0.0,0.0
Biomass_Wood,NCEN,NCEN_Bio_H2_CCS_99_Wood,NCEN_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.09112702169982269,0.09112702169982269,0.0,0.0
Biomass_Wood,CEN,CEN_Bio_H2_CCS_99_Wood,CEN_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.08888389074255866,0.08888389074255866,0.0,0.0
Biomass_Wood,SE,SE_Bio_H2_CCS_99_Wood,SE_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0906047952289352,0.0906047952289352,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_Bio_H2_CCS_99_Wood,MIDAT_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0884310346662375,0.0884310346662375,0.0,0.0
Biomass_Wood,NE,NE_Bio_H2_CCS_99_Wood,NE_Bio_H2_CCS_99_Wood_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.0837880996461003,0.0837880996461003,0.0,0.0
Biomass_Agri,CA,CA_Bio_H2_CCS_99_Agri,CA_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.09733441314646339,0.09733441314646339,0.0,0.0
Biomass_Agri,NW,NW_Bio_H2_CCS_99_Agri,NW_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.09552069175924717,0.09552069175924717,0.0,0.0
Biomass_Agri,SW,SW_Bio_H2_CCS_99_Agri,SW_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.09867686236998192,0.09867686236998192,0.0,0.0
Biomass_Agri,TX,TX_Bio_H2_CCS_99_Agri,TX_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.10436519685223834,0.10436519685223834,0.0,0.0
Biomass_Agri,NCEN,NCEN_Bio_H2_CCS_99_Agri,NCEN_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.10677935370296814,0.10677935370296814,0.0,0.0
Biomass_Agri,CEN,CEN_Bio_H2_CCS_99_Agri,CEN_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.10228014434755045,0.10228014434755045,0.0,0.0
Biomass_Agri,SE,SE_Bio_H2_CCS_99_Agri,SE_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.098022985267579,0.098022985267579,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_Bio_H2_CCS_99_Agri,MIDAT_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.09466614570345434,0.09466614570345434,0.0,0.0
Biomass_Agri,NE,NE_Bio_H2_CCS_99_Agri,NE_Bio_H2_CCS_99_Agri_biomass_edge,BECCSHydrogen{NaturalGas},UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.08057054856932197,0.08057054856932197,0.0,0.0
Biomass_Herb,CA,CA_Gasoline_Gasification_Non_CCS_Herb,CA_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.009832340172923419,0.009832340172923419,0.0,0.0
Biomass_Herb,NW,NW_Gasoline_Gasification_Non_CCS_Herb,NW_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},0.48529269676320813,0.48529269676320813,0.0,0.0
Biomass_Herb,SW,SW_Gasoline_Gasification_Non_CCS_Herb,SW_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},1.1001750804364134,1.1001750804364134,0.0,0.0
Biomass_Herb,TX,TX_Gasoline_Gasification_Non_CCS_Herb,TX_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},4.59524274052427,4.59524274052427,0.0,0.0
Biomass_Herb,NCEN,NCEN_Gasoline_Gasification_Non_CCS_Herb,NCEN_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},12.755406999803387,12.755406999803387,0.0,0.0
Biomass_Herb,CEN,CEN_Gasoline_Gasification_Non_CCS_Herb,CEN_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},6.609573602580713,6.609573602580713,0.0,0.0
Biomass_Herb,SE,SE_Gasoline_Gasification_Non_CCS_Herb,SE_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},42.445105150578485,42.445105150578485,0.0,0.0
Biomass_Herb,MIDAT,MIDAT_Gasoline_Gasification_Non_CCS_Herb,MIDAT_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},1491.3984955181984,1491.3984955181984,0.0,0.0
Biomass_Herb,NE,NE_Gasoline_Gasification_Non_CCS_Herb,NE_Gasoline_Gasification_Non_CCS_Herb_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Herb},319.50676413299635,319.50676413299635,0.0,0.0
Biomass_Wood,CA,CA_Gasoline_Gasification_Non_CCS_Wood,CA_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.46648130909059793,0.46648130909059793,0.0,0.0
Biomass_Wood,NW,NW_Gasoline_Gasification_Non_CCS_Wood,NW_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.447686653243871,0.447686653243871,0.0,0.0
Biomass_Wood,SW,SW_Gasoline_Gasification_Non_CCS_Wood,SW_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.8443009395460672,0.8443009395460672,0.0,0.0
Biomass_Wood,TX,TX_Gasoline_Gasification_Non_CCS_Wood,TX_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},0.9659237735271686,0.9659237735271686,0.0,0.0
Biomass_Wood,NCEN,NCEN_Gasoline_Gasification_Non_CCS_Wood,NCEN_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},3.55098396968626,3.55098396968626,0.0,0.0
Biomass_Wood,CEN,CEN_Gasoline_Gasification_Non_CCS_Wood,CEN_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},1.8842440557887847,1.8842440557887847,0.0,0.0
Biomass_Wood,SE,SE_Gasoline_Gasification_Non_CCS_Wood,SE_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},12.973742339981072,12.973742339981072,0.0,0.0
Biomass_Wood,MIDAT,MIDAT_Gasoline_Gasification_Non_CCS_Wood,MIDAT_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},3295.2707593284777,3295.2707593284777,0.0,0.0
Biomass_Wood,NE,NE_Gasoline_Gasification_Non_CCS_Wood,NE_Gasoline_Gasification_Non_CCS_Wood_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Wood},1191.523242864147,1191.523242864147,0.0,0.0
Biomass_Agri,CA,CA_Gasoline_Gasification_Non_CCS_Agri,CA_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.7320905062357297,0.7320905062357297,0.0,0.0
Biomass_Agri,NW,NW_Gasoline_Gasification_Non_CCS_Agri,NW_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.5589507104327567,0.5589507104327567,0.0,0.0
Biomass_Agri,SW,SW_Gasoline_Gasification_Non_CCS_Agri,SW_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},0.785011646102785,0.785011646102785,0.0,0.0
Biomass_Agri,TX,TX_Gasoline_Gasification_Non_CCS_Agri,TX_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},1.2608068225292235,1.2608068225292235,0.0,0.0
Biomass_Agri,NCEN,NCEN_Gasoline_Gasification_Non_CCS_Agri,NCEN_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},8.950657322566073,8.950657322566073,0.0,0.0
Biomass_Agri,CEN,CEN_Gasoline_Gasification_Non_CCS_Agri,CEN_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},2.3721510776818073,2.3721510776818073,0.0,0.0
Biomass_Agri,SE,SE_Gasoline_Gasification_Non_CCS_Agri,SE_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},13.445917228288126,13.445917228288126,0.0,0.0
Biomass_Agri,MIDAT,MIDAT_Gasoline_Gasification_Non_CCS_Agri,MIDAT_Gasoline_Gasification_Non_CCS_Agri_biomass_edge,BECCSLiquidFuels,UnidirectionalEdge{MacroEnergy.Biomass_Agri},763.705496684012,763.705496684012,0.0,0.0
