case_name,commodity,commodity_subtype,zone,resource_id,component_id,type,variable,year,value
missing,all,cost,all,all,all,Cost,FixedCost,missing,1.0536259230766435e11
missing,all,cost,all,all,all,Cost,VariableCost,missing,8.63850630129127e10
missing,all,cost,all,all,all,Cost,TotalCost,missing,1.9174765532057706e11
