,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow,value
10,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_1_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_1_edge,VRE,flow,504,5796718.148172209,,MIDAT,5796718.148172209,
11,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_2_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_2_edge,VRE,flow,504,95655819.3174645,,MIDAT,95655819.3174645,
12,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_3_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_3_edge,VRE,flow,504,0.0,,MIDAT,0.0,
13,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_4_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_4_edge,VRE,flow,504,1678781.9891924916,,MIDAT,1678781.9891924916,
14,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_5_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_5_edge,VRE,flow,504,55138909.49027569,,MIDAT,55138909.49027569,
15,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_6_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_6_edge,VRE,flow,504,318917849.8161001,,MIDAT,318917849.8161001,
16,Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_7_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_7,MIDAT_landbasedwind_class4_moderate_70_7_edge,VRE,flow,504,0.0,,MIDAT,0.0,
17,Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_1_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
18,Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_2_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_2_elec_edge,ThermalPower{NaturalGas},flow,504,87732465.74037758,,MIDAT,87732465.74037758,
19,Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_3_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_3_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
20,Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_4_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combined_cycle_4_elec_edge,ThermalPower{NaturalGas},flow,504,34590935.28268536,,MIDAT,34590935.28268536,
21,Electricity,flow,MIDAT_natural_gas_fired_combustion_turbine_1_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
22,Electricity,flow,MIDAT_natural_gas_fired_combustion_turbine_2_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_natural_gas_fired_combustion_turbine_2_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
23,Electricity,flow,MIDAT_naturalgas_ccavgcf_moderate_0_transforms,elec_MIDAT,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ccavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
24,Electricity,flow,MIDAT_naturalgas_ccccsavgcf_conservative_0_transforms,elec_MIDAT,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccccsavgcf_conservative_0_elec_edge,ThermalPowerCCS{NaturalGas},flow,504,0.0,,MIDAT,0.0,
25,Electricity,flow,MIDAT_naturalgas_ctavgcf_moderate_0_transforms,elec_MIDAT,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0,
26,Electricity,flow,MIDAT_nuclear_1_transforms,elec_MIDAT,MIDAT_nuclear_1,MIDAT_nuclear_1_elec_edge,ThermalPower{Uranium},flow,504,0.0,,MIDAT,0.0,
27,Electricity,flow,MIDAT_nuclear_2_transforms,elec_MIDAT,MIDAT_nuclear_2,MIDAT_nuclear_2_elec_edge,ThermalPower{Uranium},flow,504,136073389.52171546,,MIDAT,136073389.52171546,
28,Electricity,flow,MIDAT_nuclear_mid_0_transforms,elec_MIDAT,MIDAT_nuclear_mid_0,MIDAT_nuclear_mid_0_elec_edge,ThermalPower{Uranium},flow,504,0.0,,MIDAT,0.0,
29,Electricity,flow,MIDAT_small_hydroelectric_1_transforms,elec_MIDAT,MIDAT_small_hydroelectric_1,MIDAT_small_hydroelectric_1_elec_edge,MustRun,flow,504,484048.51890414965,,MIDAT,484048.51890414965,
30,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_1_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_1_edge,VRE,flow,504,0.0,,MIDAT,0.0,
31,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_2_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_2_edge,VRE,flow,504,0.0,,MIDAT,0.0,
32,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_3_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_3_edge,VRE,flow,504,0.0,,MIDAT,0.0,
33,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_4_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_4_edge,VRE,flow,504,114160356.04305804,,MIDAT,114160356.04305804,
34,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_5_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_5_edge,VRE,flow,504,0.0,,MIDAT,0.0,
35,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_6_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_6_edge,VRE,flow,504,13221133.526920155,,MIDAT,13221133.526920155,
36,Electricity,flow,MIDAT_utilitypv_class1_moderate_70_0_2_7_transforms,elec_MIDAT,MIDAT_utilitypv_class1_moderate_70_0_2_7,MIDAT_utilitypv_class1_moderate_70_0_2_7_edge,VRE,flow,504,0.0,,MIDAT,0.0,
37,Electricity,flow,NE_BECCS_Electricity_Herb_transforms,elec_NE,NE_BECCS_Electricity_Herb,NE_BECCS_Electricity_Herb_elec_edge,BECCSElectricity,flow,504,0.0,,NE,0.0,
38,Electricity,flow,NE_BECCS_Electricity_Wood_transforms,elec_NE,NE_BECCS_Electricity_Wood,NE_BECCS_Electricity_Wood_elec_edge,BECCSElectricity,flow,504,-3.186765577145389e-11,,NE,-3.186765577145389e-11,
39,Electricity,flow,NE_BECCS_FT_Herb_transforms,elec_NE,NE_BECCS_FT_Herb,NE_BECCS_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,NE,0.0,
40,Electricity,flow,NE_BECCS_FT_Wood_transforms,elec_NE,NE_BECCS_FT_Wood,NE_BECCS_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,NE,0.0,
41,Electricity,flow,NE_Bio_FT_Herb_transforms,elec_NE,NE_Bio_FT_Herb,NE_Bio_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,NE,0.0,
42,Electricity,flow,NE_Bio_FT_Wood_transforms,elec_NE,NE_Bio_FT_Wood,NE_Bio_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,NE,0.0,
43,Electricity,flow,NE_CCGT-H2_transforms,elec_NE,NE_CCGT-H2,NE_CCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,NE,0.0,
44,Electricity,flow,NE_OCGT-H2_transforms,elec_NE,NE_OCGT-H2,NE_OCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,NE,0.0,
45,Electricity,flow,NE_Solvent_DAC_transforms,elec_NE,NE_Solvent_DAC,NE_Solvent_DAC_elec_edge,NaturalGasDAC,flow,504,0.0,,NE,0.0,
46,Electricity,flow,NE_conventional_hydroelectric_1_storage,elec_NE,NE_conventional_hydroelectric_1,NE_conventional_hydroelectric_1_discharge_edge,HydroRes,flow,504,20762348.469895184,,NE,20762348.469895184,
47,Electricity,flow,NE_landbasedwind_class4_moderate_70_1_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_1_edge,VRE,flow,504,26926056.73083427,,NE,26926056.73083427,
48,Electricity,flow,NE_landbasedwind_class4_moderate_70_2_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_2_edge,VRE,flow,504,46779467.69131603,,NE,46779467.69131603,
49,Electricity,flow,NE_landbasedwind_class4_moderate_70_3_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_3_edge,VRE,flow,504,37104070.049325295,,NE,37104070.049325295,
50,Electricity,flow,NE_landbasedwind_class4_moderate_70_4_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_4_edge,VRE,flow,504,0.0,,NE,0.0,
51,Electricity,flow,NE_landbasedwind_class4_moderate_70_5_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_5_edge,VRE,flow,504,123438757.92577012,,NE,123438757.92577012,
52,Electricity,flow,NE_landbasedwind_class4_moderate_70_6_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_6_edge,VRE,flow,504,4850958.929388976,,NE,4850958.929388976,
53,Electricity,flow,NE_landbasedwind_class4_moderate_70_7_transforms,elec_NE,NE_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_7_edge,VRE,flow,504,53965313.70296742,,NE,53965313.70296742,
54,Electricity,flow,NE_natural_gas_fired_combined_cycle_1_transforms,elec_NE,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
55,Electricity,flow,NE_natural_gas_fired_combined_cycle_2_transforms,elec_NE,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_2_elec_edge,ThermalPower{NaturalGas},flow,504,29681850.090151228,,NE,29681850.090151228,
56,Electricity,flow,NE_natural_gas_fired_combined_cycle_3_transforms,elec_NE,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_3_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
57,Electricity,flow,NE_natural_gas_fired_combined_cycle_4_transforms,elec_NE,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combined_cycle_4_elec_edge,ThermalPower{NaturalGas},flow,504,2359086.8209619937,,NE,2359086.8209619937,
58,Electricity,flow,NE_natural_gas_fired_combustion_turbine_1_transforms,elec_NE,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
59,Electricity,flow,NE_natural_gas_fired_combustion_turbine_2_transforms,elec_NE,NE_natural_gas_fired_combustion_turbine_2,NE_natural_gas_fired_combustion_turbine_2_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
60,Electricity,flow,NE_naturalgas_ccavgcf_moderate_0_transforms,elec_NE,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ccavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
61,Electricity,flow,NE_naturalgas_ccccsavgcf_conservative_0_transforms,elec_NE,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccccsavgcf_conservative_0_elec_edge,ThermalPowerCCS{NaturalGas},flow,504,8.324350435572634e-11,,NE,8.324350435572634e-11,
62,Electricity,flow,NE_naturalgas_ctavgcf_moderate_0_transforms,elec_NE,NE_naturalgas_ctavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,NE,0.0,
63,Electricity,flow,NE_nuclear_1_transforms,elec_NE,NE_nuclear_1,NE_nuclear_1_elec_edge,ThermalPower{Uranium},flow,504,24281184.788610242,,NE,24281184.788610242,
64,Electricity,flow,NE_nuclear_2_transforms,elec_NE,NE_nuclear_2,NE_nuclear_2_elec_edge,ThermalPower{Uranium},flow,504,0.0,,NE,0.0,
65,Electricity,flow,NE_nuclear_mid_0_transforms,elec_NE,NE_nuclear_mid_0,NE_nuclear_mid_0_elec_edge,ThermalPower{Uranium},flow,504,0.0,,NE,0.0,
66,Electricity,flow,NE_offshorewind_class10_moderate_floating_1_1_transforms,elec_NE,NE_offshorewind_class10_moderate_floating_1_1,NE_offshorewind_class10_moderate_floating_1_1_edge,VRE,flow,504,0.0,,NE,0.0,
67,Electricity,flow,NE_small_hydroelectric_1_transforms,elec_NE,NE_small_hydroelectric_1,NE_small_hydroelectric_1_elec_edge,MustRun,flow,504,3772199.8592211376,,NE,3772199.8592211376,
68,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_1_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_1_edge,VRE,flow,504,0.0,,NE,0.0,
69,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_2_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_2_edge,VRE,flow,504,0.0,,NE,0.0,
70,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_3_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_3_edge,VRE,flow,504,58239497.374167345,,NE,58239497.374167345,
71,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_4_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_4_edge,VRE,flow,504,0.0,,NE,0.0,
72,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_5_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_5_edge,VRE,flow,504,0.0,,NE,0.0,
73,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_6_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_6_edge,VRE,flow,504,757281.9537477611,,NE,757281.9537477611,
74,Electricity,flow,NE_utilitypv_class1_moderate_70_0_2_7_transforms,elec_NE,NE_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_7_edge,VRE,flow,504,0.0,,NE,0.0,
75,Electricity,flow,SE_BECCS_Electricity_Herb_transforms,elec_SE,SE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Herb_elec_edge,BECCSElectricity,flow,504,0.0,,SE,0.0,
76,Electricity,flow,SE_BECCS_Electricity_Wood_transforms,elec_SE,SE_BECCS_Electricity_Wood,SE_BECCS_Electricity_Wood_elec_edge,BECCSElectricity,flow,504,0.0,,SE,0.0,
77,Electricity,flow,SE_BECCS_FT_Herb_transforms,elec_SE,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0,
78,Electricity,flow,SE_BECCS_FT_Wood_transforms,elec_SE,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0,
79,Electricity,flow,SE_Bio_FT_Herb_transforms,elec_SE,SE_Bio_FT_Herb,SE_Bio_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0,
80,Electricity,flow,SE_Bio_FT_Wood_transforms,elec_SE,SE_Bio_FT_Wood,SE_Bio_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0,
81,Electricity,flow,SE_CCGT-H2_transforms,elec_SE,SE_CCGT-H2,SE_CCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,SE,0.0,
82,Electricity,flow,SE_OCGT-H2_transforms,elec_SE,SE_OCGT-H2,SE_OCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,SE,0.0,
83,Electricity,flow,SE_Solvent_DAC_transforms,elec_SE,SE_Solvent_DAC,SE_Solvent_DAC_elec_edge,NaturalGasDAC,flow,504,0.0,,SE,0.0,
84,Electricity,flow,SE_conventional_hydroelectric_1_storage,elec_SE,SE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1_discharge_edge,HydroRes,flow,504,24196154.800418686,,SE,24196154.800418686,
85,Electricity,flow,SE_landbasedwind_class4_moderate_70_1_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_1_edge,VRE,flow,504,0.0,,SE,0.0,
86,Electricity,flow,SE_landbasedwind_class4_moderate_70_2_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_2_edge,VRE,flow,504,0.0,,SE,0.0,
87,Electricity,flow,SE_landbasedwind_class4_moderate_70_3_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_3_edge,VRE,flow,504,263685936.4151607,,SE,263685936.4151607,
88,Electricity,flow,SE_landbasedwind_class4_moderate_70_4_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_4_edge,VRE,flow,504,204682871.6179894,,SE,204682871.6179894,
89,Electricity,flow,SE_landbasedwind_class4_moderate_70_5_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_5_edge,VRE,flow,504,0.0,,SE,0.0,
90,Electricity,flow,SE_landbasedwind_class4_moderate_70_6_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_6_edge,VRE,flow,504,0.0,,SE,0.0,
91,Electricity,flow,SE_landbasedwind_class4_moderate_70_7_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_7_edge,VRE,flow,504,0.0,,SE,0.0,
92,Electricity,flow,SE_landbasedwind_class4_moderate_70_8_transforms,elec_SE,SE_landbasedwind_class4_moderate_70_8,SE_landbasedwind_class4_moderate_70_8_edge,VRE,flow,504,0.0,,SE,0.0,
93,Electricity,flow,SE_natural_gas_fired_combined_cycle_1_transforms,elec_SE,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_1_elec_edge,ThermalPower{NaturalGas},flow,504,34041654.33347505,,SE,34041654.33347505,
94,Electricity,flow,SE_natural_gas_fired_combined_cycle_2_transforms,elec_SE,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_2_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
95,Electricity,flow,SE_natural_gas_fired_combined_cycle_3_transforms,elec_SE,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_3_elec_edge,ThermalPower{NaturalGas},flow,504,71146614.93694133,,SE,71146614.93694133,
96,Electricity,flow,SE_natural_gas_fired_combined_cycle_4_transforms,elec_SE,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combined_cycle_4_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
97,Electricity,flow,SE_natural_gas_fired_combustion_turbine_1_transforms,elec_SE,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
98,Electricity,flow,SE_natural_gas_fired_combustion_turbine_2_transforms,elec_SE,SE_natural_gas_fired_combustion_turbine_2,SE_natural_gas_fired_combustion_turbine_2_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
99,Electricity,flow,SE_naturalgas_ccavgcf_moderate_0_transforms,elec_SE,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ccavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
100,Electricity,flow,SE_naturalgas_ccccsavgcf_conservative_0_transforms,elec_SE,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccccsavgcf_conservative_0_elec_edge,ThermalPowerCCS{NaturalGas},flow,504,0.0,,SE,0.0,
101,Electricity,flow,SE_naturalgas_ctavgcf_moderate_0_transforms,elec_SE,SE_naturalgas_ctavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,SE,0.0,
102,Electricity,flow,SE_nuclear_1_transforms,elec_SE,SE_nuclear_1,SE_nuclear_1_elec_edge,ThermalPower{Uranium},flow,504,265734771.48301217,,SE,265734771.48301217,
103,Electricity,flow,SE_nuclear_2_transforms,elec_SE,SE_nuclear_2,SE_nuclear_2_elec_edge,ThermalPower{Uranium},flow,504,18095554.794142187,,SE,18095554.794142187,
104,Electricity,flow,SE_nuclear_mid_0_transforms,elec_SE,SE_nuclear_mid_0,SE_nuclear_mid_0_elec_edge,ThermalPower{Uranium},flow,504,0.0,,SE,0.0,
105,Electricity,flow,SE_small_hydroelectric_1_transforms,elec_SE,SE_small_hydroelectric_1,SE_small_hydroelectric_1_elec_edge,MustRun,flow,504,553695.3030814632,,SE,553695.3030814632,
106,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_1_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_1_edge,VRE,flow,504,303107483.5438963,,SE,303107483.5438963,
107,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_2_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_2_edge,VRE,flow,504,0.0,,SE,0.0,
108,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_3_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_3_edge,VRE,flow,504,0.0,,SE,0.0,
109,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_4_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_4_edge,VRE,flow,504,0.0,,SE,0.0,
110,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_5_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_5_edge,VRE,flow,504,0.0,,SE,0.0,
111,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_6_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_6_edge,VRE,flow,504,0.0,,SE,0.0,
112,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_7_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_7_edge,VRE,flow,504,0.0,,SE,0.0,
113,Electricity,flow,SE_utilitypv_class1_moderate_70_0_2_8_transforms,elec_SE,SE_utilitypv_class1_moderate_70_0_2_8,SE_utilitypv_class1_moderate_70_0_2_8_edge,VRE,flow,504,0.0,,SE,0.0,
114,Electricity,flow,battery_MIDAT_storage,elec_MIDAT,battery_MIDAT,battery_MIDAT_discharge_edge,Battery,flow,504,0.0,,MIDAT,0.0,
115,Electricity,flow,battery_NE_storage,elec_NE,battery_NE,battery_NE_discharge_edge,Battery,flow,504,0.0,,NE,0.0,
116,Electricity,flow,battery_SE_storage,elec_SE,battery_SE,battery_SE_discharge_edge,Battery,flow,504,0.0,,SE,0.0,
117,Electricity,flow,elec_MIDAT,MIDAT_ATR_wCCS_94pct_transforms,MIDAT_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,MIDAT,-0.0,
118,Electricity,flow,elec_MIDAT,MIDAT_Above_ground_storage_transforms,MIDAT_Above_ground_storage,MIDAT_Above_ground_storage_charge_elec_edge,GasStorage{Hydrogen},flow,504,44758.37920395562,,MIDAT,-44758.37920395562,
