commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
Electricity,flow,MIDAT_BECCS_Electricity_Herb_transforms,elec_MIDAT,MIDAT_BECCS_Electricity_Herb,MIDAT_BECCS_Electricity_Herb_elec_edge,BECCSElectricity,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_BECCS_Electricity_Wood_transforms,elec_MIDAT,MIDAT_BECCS_Electricity_Wood,MIDAT_BECCS_Electricity_Wood_elec_edge,BECCSElectricity,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_BECCS_FT_Herb_transforms,elec_MIDAT,MIDAT_BECCS_FT_Herb,MIDAT_BECCS_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_BECCS_FT_Wood_transforms,elec_MIDAT,MIDAT_BECCS_FT_Wood,MIDAT_BECCS_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_Bio_FT_Herb_transforms,elec_MIDAT,MIDAT_Bio_FT_Herb,MIDAT_Bio_FT_Herb_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_Bio_FT_Wood_transforms,elec_MIDAT,MIDAT_Bio_FT_Wood,MIDAT_Bio_FT_Wood_elec_production_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_CCGT-H2_transforms,elec_MIDAT,MIDAT_CCGT-H2,MIDAT_CCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_OCGT-H2_transforms,elec_MIDAT,MIDAT_OCGT-H2,MIDAT_OCGT-H2_elec_edge,ThermalPower{Hydrogen},flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_Solvent_DAC_transforms,elec_MIDAT,MIDAT_Solvent_DAC,MIDAT_Solvent_DAC_elec_edge,NaturalGasDAC,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_conventional_hydroelectric_1_storage,elec_MIDAT,MIDAT_conventional_hydroelectric_1,MIDAT_conventional_hydroelectric_1_discharge_edge,HydroRes,flow,504,5102792.872999213,,MIDAT,5102792.872999213
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_1_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_1_edge,VRE,flow,504,5796718.148172209,,MIDAT,5796718.148172209
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_2_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_2_edge,VRE,flow,504,95655819.3174645,,MIDAT,95655819.3174645
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_3_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_3_edge,VRE,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_4_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_4_edge,VRE,flow,504,1678781.9891924916,,MIDAT,1678781.9891924916
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_5_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_5_edge,VRE,flow,504,55138909.49027569,,MIDAT,55138909.49027569
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_6_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_6_edge,VRE,flow,504,318917849.8161001,,MIDAT,318917849.8161001
Electricity,flow,MIDAT_landbasedwind_class4_moderate_70_7_transforms,elec_MIDAT,MIDAT_landbasedwind_class4_moderate_70_7,MIDAT_landbasedwind_class4_moderate_70_7_edge,VRE,flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_1_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_1_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_2_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_2_elec_edge,ThermalPower{NaturalGas},flow,504,87732465.74037758,,MIDAT,87732465.74037758
Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_3_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_3_elec_edge,ThermalPower{NaturalGas},flow,504,0.0,,MIDAT,0.0
Electricity,flow,MIDAT_natural_gas_fired_combined_cycle_4_transforms,elec_MIDAT,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combined_cycle_4_elec_edge,ThermalPower{NaturalGas},flow,504,34590935.28268536,,MIDAT,34590935.28268536
