commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
CO2,flow,NE_NG_End_Use_transforms,co2_sink,NE_NG_End_Use,NE_NG_End_Use_co2_edge,FuelsEndUse{NaturalGas},flow,504,33075558.595903773,,all,33075558.595903773
CO2,flow,NE_NG_Fossil_Upstream_transforms,co2_sink,NE_NG_Fossil_Upstream,NE_NG_Fossil_Upstream_co2_edge,FossilFuelsUpstream{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_OCGT-H2_transforms,co2_sink,NE_OCGT-H2,NE_OCGT-H2_co2_edge,ThermalPower{Hydrogen},flow,504,0.0,,all,0.0
CO2,flow,NE_Solvent_DAC_transforms,co2_sink,NE_Solvent_DAC,NE_Solvent_DAC_co2_emission_edge,NaturalGasDAC,flow,504,0.0,,all,0.0
CO2,flow,NE_Synthetic_FT_transforms,co2_sink,NE_Synthetic_FT,NE_Synthetic_FT_co2_emission_edge,SyntheticLiquidFuels,flow,504,0.0,,all,0.0
CO2,flow,NE_Synthetic_NaturalGas_transforms,co2_sink,NE_Synthetic_NaturalGas,NE_Synthetic_NaturalGas_co2_emission_edge,SyntheticNaturalGas,flow,504,0.0,,all,0.0
CO2,flow,NE_natural_gas_fired_combined_cycle_1_transforms,co2_sink,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_1_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_natural_gas_fired_combined_cycle_2_transforms,co2_sink,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_2_co2_edge,ThermalPower{NaturalGas},flow,504,12151711.303776773,,all,12151711.303776773
CO2,flow,NE_natural_gas_fired_combined_cycle_3_transforms,co2_sink,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_3_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_natural_gas_fired_combined_cycle_4_transforms,co2_sink,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combined_cycle_4_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_natural_gas_fired_combustion_turbine_1_transforms,co2_sink,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_1_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_natural_gas_fired_combustion_turbine_2_transforms,co2_sink,NE_natural_gas_fired_combustion_turbine_2,NE_natural_gas_fired_combustion_turbine_2_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_naturalgas_ccavgcf_moderate_0_transforms,co2_sink,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ccavgcf_moderate_0_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_naturalgas_ccccsavgcf_conservative_0_transforms,co2_sink,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccccsavgcf_conservative_0_co2_edge,ThermalPowerCCS{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_naturalgas_ctavgcf_moderate_0_transforms,co2_sink,NE_naturalgas_ctavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0_co2_edge,ThermalPower{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,NE_nuclear_1_transforms,co2_sink,NE_nuclear_1,NE_nuclear_1_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
CO2,flow,NE_nuclear_2_transforms,co2_sink,NE_nuclear_2,NE_nuclear_2_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
CO2,flow,NE_nuclear_mid_0_transforms,co2_sink,NE_nuclear_mid_0,NE_nuclear_mid_0_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
CO2,flow,SE_ATR_wCCS_94pct_transforms,co2_sink,SE_ATR_wCCS_94pct,SE_ATR_wCCS_94pct_co2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_Electricity_Herb_transforms,co2_sink,SE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Herb_co2_emission_edge,BECCSElectricity,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_Electricity_Wood_transforms,co2_sink,SE_BECCS_Electricity_Wood,SE_BECCS_Electricity_Wood_co2_emission_edge,BECCSElectricity,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_FT_Herb_transforms,co2_sink,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_co2_emission_edge,BECCSLiquidFuels,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_FT_Wood_transforms,co2_sink,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_co2_emission_edge,BECCSLiquidFuels,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_H2_Herb_transforms,co2_sink,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_co2_emission_edge,BECCSHydrogen,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_H2_Wood_transforms,co2_sink,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_co2_emission_edge,BECCSHydrogen,flow,504,0.0,,all,0.0
CO2,flow,SE_BECCS_NaturalGas_Herb_transforms,co2_sink,SE_BECCS_NaturalGas_Herb,SE_BECCS_NaturalGas_Herb_co2_emission_edge,BECCSNaturalGas,flow,504,0.0,,all,0.0
